total_output_power,pa1,pa2,pa3
1423.54,246.81,249.89,248.38
1429.23,246.79,250.73,248.57
1428.16,246.37,250.49,248.6
1426.18,245.89,249.82,249.89
1426.55,246.6,250.3,248.1
1423.16,246.88,249.66,247.74
1427.34,246.57,249.41,248.84
1426.89,246.59,250.0,247.84
1425.61,246.85,250.1,247.88
1428.71,247.85,251.27,249.77
1426.83,247.02,250.1,248.15
1428.21,246.85,249.92,248.92
1428.32,247.08,249.94,248.75
1426.29,247.03,250.54,248.71
1428.62,246.18,249.66,249.66
1427.06,246.62,250.25,248.29
1430.74,246.71,249.89,247.86
1431.3,246.72,250.25,248.42
1429.48,246.95,250.76,248.8
1431.46,247.65,251.07,248.79
1427.05,247.08,250.73,248.34
1429.37,247.63,251.55,249.01
1428.89,247.56,251.5,249.03
1428.59,248.22,251.21,249.7
1423.06,248.01,249.4,249.44
1424.24,247.95,247.9,249.39
1426.01,247.24,251.04,248.67
1425.89,246.92,250.49,249.03
1426.44,247.65,250.85,248.36
1428.91,247.87,251.44,249.7
1426.48,248.08,250.45,249.29
1424.39,247.6,249.3,249.46
1425.53,247.65,250.35,249.04
1426.06,247.68,251.45,249.34
1426.31,247.75,250.11,248.44
1425.38,246.94,251.29,248.53
1428.89,247.41,251.07,248.26
1426.85,246.99,251.31,248.55
1428.11,247.95,251.31,249.45
1427.62,247.61,251.51,248.43
1425.02,247.81,249.07,249.39
1426.66,248.35,250.68,249.25
1423.87,247.36,249.39,248.62
1428.37,247.96,250.74,249.7
1426.29,247.65,249.39,248.58
1428.35,247.82,251.6,249.01
1427.93,247.24,250.13,248.31
1431.67,247.57,251.27,249.33
1428.89,247.84,251.04,249.22
1430.79,247.24,251.48,249.65
1426.23,247.96,250.63,247.56
1428.76,247.29,250.68,249.24
1429.8,247.28,250.74,248.6
1423.51,246.95,251.07,248.76
1426.93,247.1,250.59,248.98
1429.39,247.97,251.68,249.28
1425.74,247.41,251.09,249.29
1427.76,248.16,251.29,248.9
1428.73,248.07,250.86,249.48
1425.94,247.6,248.41,247.52
1426.84,248.07,248.46,250.3
1423.01,248.13,248.89,247.29
1425.15,248.78,249.34,247.95
1428.14,248.38,248.98,250.02
1426.3,247.99,248.75,248.16
1423.97,247.65,248.41,249.07
1425.45,248.26,248.19,249.64
1428.34,248.17,249.13,248.73
1430.8,249.23,249.35,249.53
1425.4,248.79,249.34,247.08
1427.26,248.05,248.57,248.63
1427.19,247.31,248.43,248.93
1427.52,249.15,249.58,248.81
1426.28,248.43,249.18,248.46
1428.76,248.17,249.49,247.5
1428.43,248.85,248.94,248.21
1428.5,249.04,248.75,249.44
1424.91,248.54,248.66,247.62
1427.06,249.11,248.84,248.71
1425.2,248.6,249.22,248.16
1428.08,249.04,249.89,247.9
1430.41,248.31,247.63,249.53
1430.26,248.4,248.38,249.63
1430.3,247.87,249.86,249.19
1423.2,248.07,249.16,246.64
1424.93,248.43,249.6,247.36
1427.08,248.08,250.68,249.56
1426.18,248.74,248.99,249.29
1421.91,248.65,249.33,247.7
1423.81,248.65,249.09,247.3
1424.3,248.78,249.11,247.89
1428.09,248.31,249.7,247.41
1426.84,248.43,248.69,249.23
1426.83,247.67,248.38,248.64
1428.91,248.11,251.07,248.43
1424.23,248.2,248.85,249.78
1428.36,248.31,249.12,250.09
1424.71,248.47,249.79,248.67
1425.09,248.15,248.89,248.32
1426.25,247.65,248.05,249.8
1423.9,247.91,248.65,248.67
1423.29,247.96,248.2,248.05
1426.98,248.31,250.94,247.71
1426.26,248.54,248.86,249.34
1424.78,248.53,249.38,249.35
1423.41,248.65,248.89,248.86
1423.38,248.21,248.57,247.86
1422.65,247.41,247.76,248.93
1425.47,248.02,248.17,248.86
1428.88,247.65,250.76,249.09
1428.0,247.62,250.41,248.98
1427.74,248.3,248.76,249.95
1428.91,248.19,248.68,249.81
1427.31,248.56,248.73,249.48
1426.34,248.31,248.69,248.96
1427.28,248.67,249.25,247.96
1427.06,248.31,249.44,249.41
1428.7,247.84,247.76,249.54
1432.53,248.32,249.12,249.49
1431.66,248.86,249.55,250.34
1426.14,247.65,248.53,249.2
1427.52,247.24,248.05,249.27
1427.52,248.08,247.93,249.47
1427.52,248.43,249.37,249.01
1430.19,247.83,251.05,249.02
1431.01,247.63,249.7,249.01
1429.65,248.04,250.85,249.19
1430.96,247.65,250.66,249.03
1429.59,247.43,250.51,249.57
1429.57,248.32,251.01,249.42
1429.6,248.19,250.44,249.91
1429.26,248.08,251.26,249.67
1431.27,247.59,250.97,249.46
1430.19,247.82,251.2,248.79
1430.74,247.54,250.84,249.23
1428.53,247.34,250.95,248.74
1428.19,247.2,250.46,249.1
1427.54,247.2,250.35,248.36
1428.2,247.31,250.87,248.55
1430.76,247.05,250.91,248.79
1428.77,246.88,251.31,248.14
1426.46,247.08,251.29,247.77
1428.22,247.55,250.49,248.08
1432.34,247.29,251.34,248.31
1428.89,246.87,251.05,248.08
1427.52,247.83,250.58,248.43
1427.44,247.07,250.94,248.55
1427.09,247.83,250.29,248.19
1427.49,247.93,250.57,248.43
1428.74,247.77,250.65,248.4
1426.13,246.92,250.95,248.11
1426.23,247.04,251.07,248.29
1426.26,247.43,250.93,248.02
1428.66,247.05,250.8,248.49
1428.2,246.94,251.26,248.34
1428.21,247.28,251.39,247.84
1430.97,246.74,250.44,248.07
1428.53,247.02,250.84,248.62
1428.57,247.24,251.31,247.77
1427.48,247.11,250.95,247.86
1425.05,246.6,250.73,248.56
1425.91,246.47,250.47,248.34
1427.26,246.5,251.16,248.5
1426.5,246.74,251.07,248.07
1428.93,246.62,251.2,247.85
1426.93,246.65,250.61,248.7
1428.0,246.46,250.73,248.91
1425.97,246.2,250.13,248.23
1424.23,246.84,250.5,247.65
1425.47,246.37,250.36,247.65
1427.14,246.6,250.73,249.22
1431.33,246.01,250.13,249.77
1426.13,246.12,250.0,249.76
1426.92,246.38,250.06,248.1
1422.86,245.57,249.27,247.58
1426.04,245.03,248.93,249.7
1425.88,245.86,249.08,249.46
1425.63,245.71,249.01,249.27
1426.05,245.63,249.33,249.17
1427.17,245.27,248.86,248.79
1423.37,245.16,248.74,249.78
1428.51,245.47,249.94,249.69
1423.01,245.47,249.22,249.2
1422.73,245.4,250.07,249.41
1425.83,246.19,250.66,248.22
1427.36,248.87,250.7,248.1
1427.59,246.67,250.4,249.24
1428.53,246.13,250.45,249.68
1425.21,247.24,250.88,248.53
1427.52,245.71,249.98,249.84
1429.59,247.06,250.49,249.44
1429.22,250.29,250.97,248.74
1430.65,250.16,250.38,248.86
1428.02,249.68,249.62,248.57
1428.39,249.43,249.19,249.16
1430.27,250.16,249.85,249.43
1429.29,248.48,250.4,248.69
1431.96,249.71,249.46,249.34
1427.51,249.76,249.82,248.7
1428.21,248.39,249.91,248.88
1428.89,249.64,249.54,249.31
1431.95,249.31,248.88,249.34
1432.9,249.55,249.37,248.7
1428.77,249.91,249.85,248.44
1426.13,249.14,248.74,248.0
1430.28,249.26,248.69,249.58
1430.45,249.18,248.9,249.82
1428.72,250.16,249.7,249.7
1432.36,249.61,249.52,249.43
1429.59,248.89,249.57,248.6
1429.57,249.01,248.89,249.4
1432.33,249.37,249.62,250.17
1424.91,247.58,249.79,248.52
1426.44,245.1,250.13,248.83
1424.72,246.21,250.35,248.53
1429.19,249.88,248.9,249.7
1428.26,247.51,249.93,249.69
1429.72,249.05,250.37,249.67
1428.03,249.88,250.32,248.36
1429.59,249.55,249.88,249.69
1431.64,249.92,250.18,249.88
1429.02,249.91,249.48,248.1
1428.08,249.3,249.56,248.22
1426.83,249.45,248.34,248.03
1428.81,249.68,248.29,248.06
1430.94,250.27,249.56,248.57
1429.5,250.16,249.05,247.64
1431.88,250.03,249.13,248.95
1431.12,249.51,248.77,249.62
1430.8,249.72,249.36,249.81
1432.02,249.55,249.1,248.97
1429.59,250.16,249.82,248.56
1428.52,249.79,249.22,249.91
1428.26,249.3,249.33,248.71
1430.9,249.37,249.01,249.7
1431.66,249.75,249.22,249.65
1430.27,249.23,249.16,249.14
1430.28,249.64,249.1,248.51
1430.91,250.26,248.8,249.94
1429.84,250.05,249.12,248.66
1426.28,250.16,249.18,248.11
1429.26,249.14,249.19,248.05
1429.62,249.6,249.13,248.22
1432.04,250.04,249.58,248.34
1427.8,247.54,249.59,248.47
1428.89,249.8,249.7,249.41
1429.53,249.79,249.22,248.13
1428.27,248.99,249.34,249.92
1428.89,249.36,249.58,249.6
1427.52,250.12,249.43,249.34
1429.59,249.35,249.83,249.72
1428.2,248.89,249.12,249.58
1428.89,249.25,248.48,249.28
1428.54,250.32,249.34,249.04
1426.49,247.56,250.13,249.13
1425.5,247.62,250.13,248.7
1429.69,249.61,249.25,249.7
1428.37,249.37,249.67,249.58
1424.46,248.95,248.74,248.91
1431.01,249.78,249.69,249.05
1432.97,249.49,249.47,248.7
1432.1,249.83,249.46,248.2
1433.29,249.96,250.3,249.36
1431.63,249.43,249.15,249.62
1430.28,249.57,249.65,248.09
1432.33,249.77,249.5,248.91
1429.57,249.8,249.9,249.36
1432.22,249.93,249.46,250.08
1433.87,249.64,249.58,249.82
1433.0,249.79,249.94,249.54
1429.02,249.43,249.82,247.93
1428.69,248.99,249.54,248.47
1424.96,249.12,249.17,247.68
1431.49,249.1,249.55,248.69
1429.86,250.12,249.82,248.54
1428.67,249.37,249.65,248.26
1429.59,249.37,249.03,249.75
1426.15,249.11,248.88,248.97
1428.37,249.86,249.68,248.85
1428.04,249.61,248.68,249.22
1429.31,249.19,249.25,249.61
1431.24,250.4,249.49,250.52
1428.8,249.89,249.46,248.33
1428.73,248.0,249.58,248.08
1430.82,249.33,249.46,249.73
1430.81,249.31,249.69,249.79
1428.11,249.1,248.63,249.09
1427.99,249.24,249.82,250.22
1432.55,249.25,249.58,250.08
1431.11,249.72,249.32,249.91
1425.98,248.77,248.89,248.37
1429.61,249.36,249.13,249.76
1428.53,248.88,249.01,249.93
1428.56,249.37,248.23,249.71
1428.86,248.65,248.22,249.76
1426.87,249.08,248.65,250.03
1426.85,249.43,249.08,249.84
1426.82,249.31,248.86,248.86
1426.83,248.69,249.13,249.83
1423.51,248.98,249.09,249.33
1424.87,248.92,249.12,249.54
1426.61,249.59,249.01,250.03
1426.67,249.15,248.96,250.16
1424.93,249.13,248.7,249.44
1428.2,249.39,248.64,248.59
1426.77,249.22,248.89,248.29
1427.14,248.89,249.37,249.37
1426.57,249.26,248.91,249.67
1429.49,246.85,249.53,248.68
1429.02,249.37,249.31,248.99
1428.2,249.24,249.26,250.03
1429.59,249.01,249.24,249.25
1428.89,249.35,249.24,249.51
1426.83,249.44,248.85,248.38
1430.28,249.79,249.46,248.73
1428.89,249.55,249.34,250.1
1428.21,249.07,249.1,249.2
1431.64,249.61,249.12,248.5
1428.21,249.24,248.52,248.92
1428.89,249.0,248.05,248.97
1433.13,249.25,248.89,249.78
1430.81,248.89,248.92,245.45
1428.28,249.37,249.77,249.62
1429.59,248.77,250.02,249.49
1431.08,249.61,249.85,249.21
1432.17,249.35,249.36,249.58
1431.02,249.91,250.54,248.55
1427.54,249.08,249.46,248.9
1430.95,249.58,249.88,249.52
1429.59,249.88,250.13,249.89
1428.2,249.19,249.13,250.06
1426.85,249.55,249.67,248.42
1430.97,249.36,249.54,249.38
1431.66,249.39,249.51,249.41
1430.21,249.59,249.6,249.9
1430.57,249.16,248.77,249.72
1431.43,249.65,249.27,249.7
1431.67,248.82,248.58,249.46
1428.89,248.89,248.56,249.46
1430.62,248.8,248.96,250.03
1429.25,248.49,248.64,248.9
1426.13,248.77,248.95,249.24
1428.29,248.89,248.41,249.67
1433.58,248.67,248.81,249.94
1429.02,248.16,248.6,250.01
1426.15,248.75,248.56,248.11
1426.71,248.65,248.34,248.72
1429.7,249.13,248.56,249.35
1427.22,249.01,248.97,249.08
1427.12,248.59,249.09,248.74
1428.89,248.43,249.44,249.17
1428.23,248.67,248.65,248.79
1430.25,248.77,248.98,248.92
1427.12,248.69,249.27,248.91
1424.92,248.12,249.05,248.43
1425.64,248.41,248.47,249.42
1426.92,248.67,248.54,249.58
1425.36,247.83,248.41,249.89
1430.28,247.88,248.82,249.27
1430.4,248.27,249.2,249.82
1428.8,248.43,248.54,248.44
1428.87,248.52,249.07,249.24
1429.59,248.77,249.53,248.43
1427.32,248.62,249.18,248.62
1426.96,248.67,249.07,248.74
1424.28,248.2,249.0,249.03
1426.71,248.86,249.2,248.81
1428.62,248.65,249.3,249.26
1428.27,248.79,249.62,249.18
1427.79,249.7,249.48,249.37
1425.14,249.01,248.77,248.0
1427.15,248.89,248.77,247.93
1425.39,248.62,248.77,248.9
1426.83,249.03,248.06,248.31
1424.42,248.82,247.74,248.92
1426.44,249.07,248.94,249.16
1426.19,248.71,248.65,248.55
1427.52,248.82,249.37,248.19
1428.11,248.43,248.74,248.87
1423.77,249.0,248.98,249.46
1422.44,248.87,249.54,248.97
1427.51,249.01,249.24,248.75
1428.89,248.89,249.25,247.95
1425.86,248.81,249.49,248.29
1423.35,248.37,248.76,249.19
1426.12,248.62,249.15,248.88
1423.02,249.03,249.22,248.8
1426.69,248.44,248.95,249.21
1430.13,248.31,248.46,249.4
1427.8,248.13,248.22,249.7
1426.14,248.39,248.58,249.29
1424.26,248.35,248.36,248.37
1427.82,248.51,248.2,248.71
1425.22,248.48,249.26,248.41
1427.24,248.65,249.02,248.36
1426.83,248.77,248.99,248.42
1423.58,248.45,248.77,248.26
1424.57,248.67,249.06,249.4
1429.58,249.3,248.99,248.97
1426.73,248.41,248.73,249.08
1427.66,247.94,248.54,250.16
1424.78,247.92,248.37,249.68
1423.33,248.22,248.62,247.63
1426.9,248.11,249.1,248.31
1427.45,248.89,249.22,247.92
1428.27,249.93,249.48,248.68
1424.59,249.1,249.44,248.99
1427.43,248.59,249.22,248.01
1426.17,247.94,249.68,247.92
1424.31,248.41,248.63,248.58
1427.52,248.33,248.61,248.54
1426.84,248.61,248.5,249.03
1428.9,248.41,249.46,248.13
1426.11,248.29,248.5,249.7
1426.3,248.19,248.85,248.79
1425.32,248.5,248.32,248.46
1425.44,248.06,248.65,248.89
1426.16,248.53,247.91,250.01
1425.68,248.45,247.7,248.43
1420.19,245.18,247.69,249.14
1419.58,245.12,247.71,248.0
1423.58,245.83,247.74,247.02
1421.1,245.47,247.62,248.85
1421.64,245.27,248.38,248.82
1425.07,246.09,248.86,249.27
1423.69,245.29,248.1,248.49
1422.96,245.35,249.37,248.5
1420.3,245.0,248.89,249.27
1422.33,245.41,249.44,249.41
1419.59,244.32,249.33,249.24
1419.51,245.27,250.43,246.9
1419.74,245.02,249.9,247.38
1422.01,245.02,250.25,247.94
1424.34,245.62,249.79,249.52
1420.14,245.51,249.22,248.47
1424.14,245.83,248.99,248.04
1421.81,246.11,250.06,248.11
1427.68,245.66,249.7,248.4
1425.48,245.77,250.06,248.25
1426.86,245.89,250.67,249.34
1426.37,245.71,250.37,248.0
1424.39,245.84,250.31,248.88
1428.35,246.83,250.18,249.38
1427.52,246.86,249.91,248.84
1427.68,246.37,250.84,249.37
1423.01,245.89,249.5,247.65
1423.02,246.04,248.46,248.51
1425.49,246.48,249.01,249.04
1426.67,246.23,249.61,248.44
1424.46,246.56,248.89,248.72
1424.75,247.42,250.02,249.64
1424.05,246.58,249.71,249.32
1425.78,245.38,248.86,249.43
1428.83,247.08,250.62,249.15
1429.3,247.11,250.49,248.81
1425.82,247.33,249.81,248.5
1425.43,247.04,249.81,248.87
1427.55,247.51,249.66,249.66
1428.04,247.01,250.14,249.07
1425.01,246.99,249.74,248.57
1423.41,247.29,250.11,248.31
1428.19,247.2,249.34,248.79
1428.91,246.82,250.57,248.33
1424.04,247.05,248.84,247.6
1424.19,247.95,249.82,248.76
1422.55,248.07,249.95,248.36
1426.37,246.82,249.0,248.33
1427.68,247.46,250.31,249.13
1422.58,247.09,249.28,248.11
1423.27,247.32,249.41,246.96
1431.57,247.17,250.03,248.67
1429.17,247.22,249.58,248.62
1428.34,247.25,250.59,249.63
1428.73,247.41,250.95,249.55
1427.32,247.53,249.64,248.72
1430.97,248.63,248.39,249.45
1428.9,248.04,248.89,248.26
1426.14,247.0,250.48,248.67
1428.9,247.65,251.05,248.31
1427.52,247.95,250.66,248.51
1431.47,248.57,249.73,249.46
1424.11,247.96,250.5,249.58
1420.79,248.45,249.78,249.7
1423.47,248.54,250.11,249.1
1424.89,248.79,249.72,248.26
1425.96,248.61,248.86,248.63
1424.08,248.82,249.66,249.0
1429.59,249.31,251.07,249.79
1427.11,248.71,249.46,249.18
1427.85,248.76,250.07,249.49
1428.55,249.07,249.66,249.86
1423.7,249.12,249.74,248.59
1426.98,248.65,250.03,249.81
1427.08,248.45,249.62,248.41
1428.94,248.79,249.79,249.07
1427.23,248.55,249.73,249.1
1426.14,247.83,248.99,247.72
1423.22,248.43,248.77,248.16
1429.08,248.49,250.02,249.55
1429.07,248.65,249.81,249.71
1424.58,248.65,249.01,248.79
1426.57,248.77,250.06,249.35
1426.11,247.5,248.74,248.61
1430.8,248.72,249.46,249.5
1428.52,248.58,250.67,250.01
1426.29,247.78,249.9,249.36
1430.29,247.34,250.49,249.05
1429.98,248.96,249.39,249.01
1425.2,248.79,248.89,248.24
1430.13,247.64,249.82,248.89
1430.95,249.43,250.7,249.11
1430.95,249.24,250.23,248.62
1429.1,248.9,247.93,249.1
1426.62,246.63,248.65,249.46
1434.9,248.96,249.25,249.46
1432.82,248.62,249.47,248.74
1429.59,249.05,248.65,249.66
1426.61,248.04,247.9,249.47
1427.6,245.45,249.27,249.25
1427.84,248.83,249.98,248.86
1426.74,248.67,249.67,247.32
1431.33,248.7,250.04,249.13
1428.87,249.13,249.12,248.1
1426.84,248.91,249.7,248.7
1424.09,248.79,248.68,248.41
1429.13,248.18,249.59,249.86
1425.22,249.42,248.93,248.08
1428.29,249.33,250.01,247.61
1426.05,248.98,250.33,248.36
1429.87,248.43,251.03,248.58
1432.07,247.83,250.96,247.69
1430.24,248.19,251.1,249.56
1426.55,248.56,250.69,248.42
1427.51,248.55,250.35,249.07
1430.12,248.2,250.6,249.49
1431.46,248.79,251.18,249.55
1425.46,247.65,249.98,249.34
1427.51,247.89,250.64,249.09
1429.59,248.21,250.61,248.4
1427.35,248.07,250.47,248.45
1423.63,247.63,249.65,247.75
1427.45,247.77,250.25,247.7
1425.15,247.89,249.44,248.58
1424.1,248.01,249.62,250.15
1421.63,248.12,249.66,249.68
1420.31,247.88,249.42,249.62
1420.51,248.47,249.5,248.43
1419.09,247.4,248.51,248.67
1422.36,247.38,250.0,248.86
1428.85,247.32,249.88,248.74
1425.05,247.24,248.74,247.91
1421.48,247.27,249.58,248.01
1423.87,247.6,248.74,248.68
1425.77,246.8,248.48,248.07
1423.02,247.75,249.01,248.07
1423.01,247.56,249.12,248.16
1424.01,247.87,249.49,248.3
1422.56,247.8,248.24,247.67
1425.22,246.71,248.57,247.57
1429.92,246.83,250.48,249.57
1430.95,247.14,251.16,248.98
1432.29,247.17,250.8,248.92
1432.82,247.41,250.85,249.39
1427.78,248.29,250.45,248.42
1424.12,247.74,250.49,248.59
1427.93,247.48,250.91,249.26
1428.81,247.47,250.98,248.66
1428.29,247.39,250.72,248.88
1427.28,247.41,250.93,249.32
1426.38,247.26,249.83,248.16
1425.85,246.94,249.94,249.45
1425.05,246.14,249.81,249.13
1429.26,246.95,249.85,248.86
1425.81,247.38,250.89,248.68
1429.31,247.05,250.73,250.73
1428.44,247.41,250.49,248.75
1423.65,246.93,249.72,249.14
1427.17,247.17,250.28,248.91
1425.76,247.29,249.78,249.12
1423.02,247.41,249.78,248.95
1423.64,247.05,250.27,248.75
1424.46,247.41,250.18,249.56
1424.44,246.89,249.47,248.43
1421.64,247.1,249.98,249.07
1423.02,246.94,250.13,248.41
1422.33,246.61,249.64,249.03
1424.73,246.78,249.29,249.22
1424.06,247.41,249.81,248.18
1425.15,247.53,250.21,249.1
1426.83,247.29,250.1,247.83
1426.54,247.05,250.16,248.63
1425.96,247.14,250.54,248.08
1425.24,246.87,249.72,247.89
1428.9,247.52,250.85,248.84
1424.31,246.93,250.22,247.69
1426.7,247.17,250.16,248.18
1425.75,246.82,249.61,248.63
1424.38,247.3,250.07,248.44
1427.68,247.1,250.42,249.1
1425.95,247.48,250.19,248.07
1424.79,247.65,250.04,248.6
1422.04,247.65,250.22,247.86
1426.83,247.31,250.18,249.2
1423.27,246.57,249.35,248.59
1427.66,247.16,250.17,249.91
1424.66,247.4,250.81,247.94
1425.55,246.71,250.73,249.01
1425.67,246.94,249.97,249.27
1424.6,246.77,250.06,248.07
1424.7,247.7,250.59,247.65
1422.74,246.94,250.13,247.36
1422.33,246.72,250.13,249.3
1427.22,247.09,250.25,248.46
1424.53,247.2,250.73,247.77
1426.93,246.85,250.74,249.15
1426.93,247.53,251.19,248.61
1427.51,247.41,250.63,248.86
1424.92,247.29,250.49,247.84
1424.37,247.28,250.85,247.09
1422.33,247.32,250.72,247.88
1423.02,247.08,250.46,247.42
1424.04,246.48,249.45,248.58
1428.73,247.28,250.49,249.39
1427.36,247.84,250.73,248.81
1427.12,247.41,250.86,249.55
1423.12,247.53,250.92,247.57
1427.06,247.65,251.03,249.1
1421.64,247.43,250.74,249.47
1424.91,248.31,250.72,249.03
1427.99,247.12,250.13,248.28
1427.43,247.74,250.61,248.57
1425.62,247.89,250.93,247.82
1424.21,247.52,249.94,247.5
1426.83,247.43,250.84,248.0
1425.74,246.52,249.95,249.7
1425.84,247.23,249.7,248.89
1425.96,247.53,249.52,249.54
1423.56,247.41,250.5,247.48
1424.19,247.11,249.8,248.43
1426.04,247.24,249.65,249.68
1425.23,247.04,249.8,248.42
1424.38,246.84,249.11,249.37
1425.36,247.2,249.62,249.28
1424.1,247.08,249.41,248.31
1427.66,247.2,249.96,248.42
1425.25,247.2,249.82,249.05
1424.4,247.77,249.82,249.76
1425.07,247.3,249.94,248.44
1424.4,247.17,249.66,249.03
1425.83,247.05,250.13,248.54
1427.66,247.29,249.58,249.59
1427.21,246.69,249.25,244.23
1421.25,246.65,249.15,248.53
1426.16,246.86,249.65,248.77
1427.15,246.94,249.78,249.5
1425.45,246.84,249.7,249.95
1427.53,246.37,249.34,250.07
1428.91,246.72,250.39,249.7
1427.45,247.21,249.86,249.22
1425.61,247.05,249.36,249.28
1427.43,246.93,249.48,248.8
1427.54,246.93,249.41,248.14
1427.38,246.93,248.96,248.62
1423.54,247.29,248.76,249.45
1425.77,247.05,249.51,248.87
1428.19,247.17,249.89,248.62
1428.15,247.11,249.8,249.01
1425.81,247.72,249.86,248.94
1426.19,247.48,250.18,248.99
1430.27,247.27,250.11,248.45
1426.16,246.78,249.05,249.51
1425.92,247.76,249.7,249.22
1425.69,246.95,249.22,249.01
1426.83,246.8,249.26,249.43
1429.27,247.03,249.97,250.16
1429.6,247.19,249.51,248.94
1423.71,246.82,249.22,248.59
1423.55,246.99,249.01,249.5
1425.62,247.0,249.43,249.83
1425.13,247.05,250.18,249.46
1426.83,247.06,250.31,248.82
1425.58,247.4,249.84,249.16
1426.57,247.65,249.31,248.65
1423.96,246.89,249.3,249.08
1424.82,247.1,248.77,249.38
1424.26,247.53,248.77,249.67
1427.73,246.81,249.0,250.29
1423.25,247.16,249.64,249.63
1424.7,247.52,249.82,249.1
1427.51,247.56,249.73,248.75
1425.06,247.41,249.61,248.73
1425.77,247.17,248.83,249.03
1425.06,247.41,249.53,249.09
1422.33,246.93,250.12,248.43
1424.2,246.96,249.22,248.21
1422.78,246.84,249.7,249.38
1422.78,247.32,249.66,249.04
1424.39,247.46,250.02,248.79
1423.64,246.82,250.37,248.41
1423.57,247.81,250.85,249.58
1421.51,247.85,250.02,250.06
1419.79,246.67,249.46,249.97
1424.53,246.72,249.7,248.6
1425.05,247.08,249.61,248.43
1429.72,247.27,249.08,248.92
1427.11,247.48,249.81,248.79
1426.81,247.21,249.35,249.05
1427.6,246.93,249.94,249.26
1425.15,246.7,249.37,249.01
1425.08,246.68,248.07,249.67
1423.71,246.42,249.23,250.14
1428.47,246.63,249.79,249.82
