total_output_power,pa1,pa2,pa3
691.45,224.9,224.75,239.46
689.77,224.39,224.53,238.79
689.16,224.68,224.48,237.74
687.97,224.76,224.29,237.77
692.75,226.29,224.19,239.42
693.18,227.02,224.23,239.92
692.68,226.38,224.78,239.42
690.82,226.77,223.87,238.45
691.72,226.58,224.08,238.34
689.83,226.67,223.66,237.65
692.81,226.65,225.4,239.31
691.15,226.98,224.04,237.64
690.56,226.89,225.03,237.68
688.36,224.62,224.38,237.92
688.62,224.79,224.01,237.5
691.14,226.77,223.28,239.33
692.7,227.26,223.99,239.73
692.65,226.93,223.83,239.54
691.6,226.38,223.98,239.33
694.52,226.11,226.21,239.96
693.58,226.77,223.77,239.9
692.4,226.87,223.87,239.45
693.1,226.67,223.87,239.43
691.89,226.57,224.08,238.57
689.59,225.3,224.51,238.67
691.54,224.69,224.85,238.75
687.95,224.58,223.79,237.91
694.94,225.83,226.4,239.53
696.55,226.24,227.39,240.63
693.36,227.12,224.45,239.52
692.19,227.07,223.87,238.87
692.77,226.77,223.77,239.86
690.56,225.65,224.48,238.0
691.16,224.79,224.34,239.8
691.41,226.54,224.18,238.63
693.9,226.1,227.14,238.67
693.3,225.17,226.36,239.06
692.57,224.96,226.13,238.25
694.46,226.91,226.18,238.47
695.59,227.51,226.12,238.96
694.32,227.08,226.26,238.09
692.81,226.14,225.72,237.36
691.8,226.16,225.57,239.08
692.77,226.11,224.8,239.77
692.68,226.21,225.37,239.7
693.87,226.69,225.95,238.26
691.32,226.16,224.95,238.49
692.03,226.27,225.12,239.22
690.64,226.05,224.91,239.19
690.16,225.46,224.65,238.41
688.91,225.04,223.9,237.91
688.69,225.22,224.07,237.68
689.51,225.31,224.72,238.66
690.04,225.13,224.77,238.33
688.98,225.12,224.35,237.78
688.33,223.96,223.88,237.37
686.9,224.7,223.51,236.92
687.07,224.8,223.45,237.43
687.39,224.59,223.38,237.37
688.36,225.91,223.62,237.07
686.75,224.63,223.49,237.47
686.47,224.59,223.78,237.36
688.86,225.11,223.55,238.04
687.84,224.57,223.8,239.82
686.87,224.51,223.34,239.54
687.92,224.55,225.06,239.16
690.75,225.09,225.38,239.27
690.7,225.01,226.21,239.41
691.79,227.31,225.3,239.05
691.7,226.97,225.46,239.07
693.39,226.9,225.94,239.34
691.48,226.46,226.07,239.78
690.96,226.82,225.02,239.11
691.43,226.48,225.08,238.81
691.65,226.27,225.21,238.55
690.39,226.04,225.17,238.73
690.42,226.58,224.8,238.28
689.75,226.02,225.04,238.72
692.36,226.1,225.32,239.52
690.58,226.24,225.0,239.01
692.16,226.35,225.64,239.02
692.54,226.66,225.32,239.28
692.01,226.56,225.21,238.89
691.28,226.56,225.16,239.11
690.7,226.24,225.12,239.17
691.86,225.84,225.01,239.45
690.24,226.16,225.01,238.56
689.59,226.19,224.82,238.78
689.89,226.12,224.9,238.87
689.63,225.84,224.79,239.13
688.34,225.64,224.8,238.71
688.65,225.72,224.06,238.17
690.71,225.66,225.01,239.86
689.97,225.49,225.12,239.87
690.32,225.79,225.01,239.59
690.23,225.78,224.72,238.86
690.65,225.62,224.5,240.08
690.09,225.72,224.4,239.44
690.63,225.43,224.98,239.56
690.56,225.53,227.4,239.55
692.15,225.33,227.95,239.32
691.76,225.22,227.04,239.35
690.27,225.12,226.62,239.33
691.33,224.91,227.21,239.28
691.04,225.37,227.2,239.5
688.78,225.18,225.83,239.41
689.61,224.72,226.53,239.14
688.3,224.78,226.47,239.22
688.92,224.39,226.26,238.65
688.01,224.69,226.57,238.45
688.28,224.69,226.25,238.77
688.97,224.7,226.12,238.79
690.71,224.98,226.88,239.21
689.39,225.38,224.25,240.05
689.5,225.84,225.06,238.67
690.28,226.24,225.01,238.67
688.84,226.05,224.8,239.04
690.86,225.66,225.88,239.24
690.15,226.06,225.21,239.53
690.58,226.36,225.11,239.11
690.21,226.37,225.48,239.09
687.77,225.84,225.07,238.46
688.44,225.77,224.7,238.58
688.9,225.53,224.25,238.35
692.17,225.47,224.6,240.09
691.4,225.73,224.94,240.2
690.97,226.05,224.98,239.34
690.81,226.07,225.12,239.32
690.25,225.71,224.8,239.12
692.79,226.35,225.21,239.33
692.18,226.71,225.6,239.87
691.83,226.3,225.82,240.11
692.24,226.75,224.99,239.77
693.57,227.14,225.67,238.65
692.19,226.93,225.88,238.02
691.54,227.09,226.13,238.0
692.32,224.4,227.02,240.01
691.47,225.05,227.24,238.65
692.12,225.32,226.34,239.0
692.85,225.53,226.57,239.23
689.91,225.53,225.34,238.2
691.54,225.46,226.1,239.48
690.89,225.39,226.15,238.93
690.89,225.79,225.61,238.52
693.1,225.94,226.8,238.47
692.91,225.94,226.51,237.41
691.22,225.49,225.56,239.0
691.26,225.33,225.51,238.91
694.07,225.95,226.46,239.56
694.05,226.58,226.04,238.99
693.63,226.51,226.36,238.97
692.73,225.95,225.83,239.03
692.8,225.8,225.29,238.7
692.34,225.59,227.0,238.49
690.68,225.67,226.46,237.88
691.58,225.5,227.93,238.21
692.4,225.3,227.33,238.62
692.17,224.8,226.49,239.15
691.49,225.64,226.15,239.33
692.16,225.32,226.15,239.33
691.83,225.46,226.04,239.86
692.28,225.65,226.34,239.54
690.09,225.28,225.64,238.26
691.98,225.21,226.18,238.84
690.62,224.87,226.7,238.94
689.6,224.6,226.86,238.02
690.6,225.11,225.81,238.74
689.88,225.31,225.21,239.44
691.81,225.42,225.57,239.63
693.1,225.3,226.29,240.16
691.7,225.77,226.43,238.77
691.91,225.95,226.99,238.07
691.64,225.79,226.2,238.35
692.61,226.27,226.46,239.29
693.25,225.52,225.98,239.57
691.58,225.5,225.88,238.97
688.22,225.21,224.54,237.58
687.36,224.29,224.29,237.92
687.95,224.04,225.16,237.92
689.19,224.4,225.91,236.67
692.7,226.56,226.49,238.57
696.07,226.94,226.57,240.07
690.82,224.38,226.48,238.89
691.44,226.47,225.6,238.25
693.76,226.56,225.75,239.14
691.7,226.32,225.76,238.63
690.9,225.73,224.28,239.45
691.2,226.17,224.91,239.35
690.24,225.53,225.12,238.88
691.04,225.53,226.04,239.54
688.91,225.42,224.21,239.33
688.18,225.1,224.91,238.71
690.1,224.85,226.62,238.24
689.19,224.59,226.37,237.9
687.97,224.12,225.77,238.18
686.53,224.32,225.74,237.66
686.71,223.96,225.85,238.0
688.36,224.08,226.46,239.01
688.1,223.98,225.56,239.55
687.87,223.87,226.31,238.81
688.01,223.92,225.62,238.33
689.95,224.76,225.57,239.46
687.56,225.39,225.16,237.88
687.72,226.88,224.66,237.47
689.01,227.2,224.8,238.45
690.41,226.45,225.22,239.56
691.8,226.67,225.42,239.34
691.25,226.86,225.03,239.01
692.12,227.24,225.22,239.43
689.56,227.25,225.29,239.15
690.18,227.19,225.05,239.35
690.09,226.52,225.22,239.84
691.0,226.65,225.65,239.52
690.95,226.95,225.72,239.45
688.73,223.86,226.21,240.51
689.31,226.11,225.76,239.88
690.18,225.4,226.15,240.43
691.55,227.3,225.66,239.16
691.09,227.55,226.0,239.55
688.48,225.07,225.63,239.84
691.04,226.99,225.59,238.65
688.65,227.09,225.8,237.53
687.58,226.92,225.36,237.84
687.52,226.37,225.51,238.83
689.87,226.71,225.1,240.18
687.4,226.88,224.82,238.11
689.01,226.66,225.42,239.21
689.65,225.87,225.43,239.22
688.59,226.0,225.25,239.26
687.62,226.87,225.12,239.21
687.41,226.57,224.75,237.9
689.62,226.56,225.21,238.56
688.65,226.48,225.42,238.67
688.65,227.28,225.56,238.67
689.0,226.79,225.83,239.23
690.23,227.4,225.73,239.0
688.12,226.38,225.15,238.79
689.28,226.0,225.4,238.95
689.75,226.36,225.08,239.88
689.25,226.87,225.42,238.47
687.57,226.42,224.74,238.53
688.08,225.85,224.59,238.99
689.19,225.96,224.17,239.71
688.65,226.1,224.71,239.32
689.33,226.35,224.9,239.68
688.96,226.77,224.92,238.23
689.96,226.39,225.29,238.94
689.38,226.31,225.32,238.74
687.39,223.74,226.17,239.52
688.69,224.14,226.97,240.24
688.87,225.85,225.97,239.49
686.55,224.76,225.36,239.48
689.46,224.8,225.96,239.2
687.23,224.8,226.38,238.11
686.46,220.99,225.85,238.15
687.43,224.52,225.82,237.91
686.65,224.78,224.84,238.08
685.62,223.84,223.71,238.19
689.1,226.85,224.98,239.17
689.62,226.98,226.41,237.54
691.05,227.56,225.93,239.78
686.82,224.23,225.41,239.29
689.89,225.77,226.36,239.25
690.48,225.7,226.03,239.4
688.61,226.45,225.64,238.11
688.7,226.91,225.6,237.38
689.33,226.85,225.88,237.26
688.99,227.29,226.09,238.58
688.73,226.9,225.93,237.85
690.23,227.41,225.51,238.42
690.24,226.92,225.51,239.3
689.59,227.19,226.29,239.36
689.83,226.99,225.77,238.97
689.67,225.69,225.74,239.11
689.6,227.3,225.85,238.88
691.53,227.21,226.02,238.5
689.6,226.25,225.9,238.96
690.56,227.18,226.0,239.12
689.75,226.74,225.65,238.45
689.1,227.15,226.09,238.49
688.1,224.9,225.51,238.88
687.39,224.08,225.83,238.1
687.76,224.29,225.83,239.01
690.27,225.13,226.04,239.43
689.33,224.95,226.36,238.99
689.6,224.66,226.86,239.64
689.96,225.58,226.88,239.07
690.46,225.09,226.61,239.69
688.78,223.97,226.72,238.99
690.95,224.31,226.42,239.84
687.92,223.87,226.46,239.11
690.37,224.51,226.93,238.99
688.71,223.69,226.64,239.56
689.94,224.78,226.67,239.56
686.96,223.78,226.37,238.98
690.09,226.64,225.83,238.98
688.05,223.87,226.25,239.59
688.23,224.24,226.41,239.28
688.83,224.25,226.41,239.61
688.04,224.47,226.36,239.7
690.07,225.27,226.57,239.43
687.43,223.78,226.9,239.68
690.53,224.2,227.31,239.53
687.72,223.77,227.0,238.28
688.88,223.9,226.55,239.75
689.69,223.57,226.07,239.48
688.32,224.31,226.36,239.48
690.44,225.9,225.94,239.78
689.24,223.81,226.5,239.41
686.43,224.29,225.42,238.84
687.21,223.9,225.85,239.31
690.29,224.58,226.39,239.46
689.0,223.87,226.48,240.0
689.44,225.03,226.06,239.47
688.42,224.04,226.71,239.31
690.88,224.74,226.6,239.51
689.43,224.02,226.25,239.83
689.76,224.7,225.93,239.45
690.88,224.28,226.04,239.36
689.85,223.91,226.25,239.86
689.33,224.0,226.46,239.43
691.54,225.75,226.25,238.89
691.91,225.54,226.35,239.77
687.36,224.21,225.88,239.46
689.2,223.66,225.99,239.33
690.24,224.34,226.46,239.22
689.94,224.57,226.04,240.12
689.37,224.01,226.07,239.4
692.89,227.34,226.11,239.15
690.71,225.09,227.02,239.57
689.95,224.47,226.13,239.77
689.91,224.3,226.05,239.44
689.28,224.41,226.03,239.12
687.43,224.49,225.67,238.78
688.57,223.98,225.99,238.71
688.47,223.92,226.14,239.87
690.55,224.46,225.77,239.16
691.25,224.19,226.74,239.79
689.59,225.39,226.25,239.52
692.93,226.41,226.26,239.97
690.13,224.06,226.77,239.07
689.57,224.28,226.67,238.88
689.94,224.53,226.69,238.33
691.57,224.76,227.22,238.47
688.52,225.07,224.08,239.3
689.8,225.16,225.29,239.79
690.86,224.8,226.54,239.35
690.61,224.51,224.62,239.74
690.59,225.32,224.55,240.32
689.11,225.75,225.53,239.3
689.55,225.74,225.83,239.54
690.79,224.91,225.51,239.12
691.42,225.41,224.7,239.47
689.95,225.14,224.54,239.64
690.83,224.48,224.83,238.6
692.12,225.12,226.78,240.11
693.19,224.91,227.09,239.77
690.09,224.69,226.56,238.99
691.99,224.87,226.83,238.61
690.63,224.84,226.92,239.35
692.82,225.31,227.38,239.32
692.08,225.12,224.96,239.32
689.93,224.7,226.52,238.68
692.04,224.8,227.06,239.53
693.43,225.01,227.36,239.58
690.55,224.8,226.83,238.52
692.07,224.69,226.53,238.81
690.63,225.22,225.84,238.8
690.74,224.18,224.36,239.51
692.74,224.58,226.77,239.33
691.19,225.11,226.77,239.55
691.11,223.91,226.56,239.37
690.28,223.87,226.39,239.2
689.75,223.66,225.82,239.03
690.67,223.82,225.52,238.62
691.39,223.79,226.07,239.63
690.98,225.61,225.93,239.06
692.16,226.48,225.44,238.47
690.21,225.95,220.26,238.6
691.18,226.99,225.11,238.77
691.61,226.88,225.32,239.39
690.5,225.05,226.16,239.94
689.92,224.29,225.76,238.37
691.04,224.4,226.25,238.56
691.06,224.7,226.08,238.56
689.49,224.81,226.43,239.72
689.24,224.04,225.83,238.48
689.99,224.04,226.58,238.02
688.68,224.61,226.25,238.01
689.88,225.11,226.67,238.45
690.27,225.12,226.78,239.69
689.49,225.01,226.79,238.0
689.37,224.69,226.1,237.99
690.27,224.7,226.62,239.13
689.7,224.16,226.46,239.0
689.64,224.49,226.25,239.01
689.71,224.29,225.84,239.1
688.02,224.57,226.24,238.03
687.67,224.17,225.96,237.9
687.03,224.23,225.52,237.87
687.77,224.74,225.85,238.19
689.74,224.35,225.78,239.63
689.29,223.98,225.92,239.38
688.98,224.4,226.27,239.11
689.31,224.25,226.37,238.92
690.72,224.76,226.75,239.41
688.58,224.29,226.25,238.17
688.4,224.2,226.25,238.13
688.65,224.27,226.46,239.23
687.11,224.53,225.72,237.96
689.03,224.43,226.11,238.64
689.05,224.36,226.18,238.97
687.98,223.97,225.52,239.45
687.94,224.7,225.53,239.89
687.68,224.17,225.93,238.96
689.27,224.98,226.22,238.98
688.34,224.62,225.51,238.1
689.88,224.7,226.04,238.79
688.0,223.84,225.72,238.86
689.63,224.55,225.72,239.69
688.66,225.06,226.46,238.95
690.78,225.07,226.78,239.37
689.73,225.48,226.16,238.77
690.52,225.5,226.72,239.98
690.94,225.26,226.2,239.33
689.72,225.54,224.5,239.93
687.99,225.44,224.09,239.9
688.67,224.9,223.58,239.11
688.72,225.2,225.86,238.97
688.42,225.0,224.85,239.61
690.78,224.94,226.92,239.01
691.42,225.28,226.94,239.46
692.39,225.28,226.99,239.95
690.7,225.12,226.94,239.33
689.91,224.87,226.87,238.42
689.92,224.64,226.3,238.89
689.27,224.79,226.77,238.45
690.21,224.36,226.25,239.22
690.53,225.13,226.79,239.93
689.54,224.87,226.36,239.0
689.43,224.79,226.13,239.57
689.24,224.95,226.12,239.34
691.11,225.01,226.61,238.97
689.92,224.8,226.81,238.99
688.93,224.7,226.97,238.61
688.71,224.27,226.47,239.01
689.91,224.91,226.48,240.21
689.36,224.48,226.66,239.58
691.26,224.59,226.52,239.75
688.47,224.7,226.26,238.25
690.89,224.27,226.5,239.72
691.28,224.8,226.57,240.04
689.99,224.7,226.28,239.33
688.43,224.65,226.11,237.98
688.04,224.42,226.46,238.33
689.91,224.7,226.36,239.79
690.54,224.7,226.24,239.16
687.17,224.43,226.31,238.07
687.94,224.23,226.38,238.4
689.11,224.48,225.96,239.33
689.49,225.33,226.27,238.5
689.43,224.49,225.83,239.28
690.57,224.51,226.36,239.69
690.35,225.2,226.32,238.99
691.15,225.21,226.5,239.66
690.53,225.34,226.99,239.11
691.16,225.21,226.67,239.54
691.33,225.03,226.43,238.74
689.53,225.68,223.85,239.14
691.17,225.51,224.51,239.33
689.78,225.38,225.31,239.46
689.33,225.74,224.72,239.33
689.62,225.63,224.93,238.92
687.0,225.65,224.68,237.6
689.02,225.95,224.79,237.89
688.95,225.73,224.61,239.22
690.56,225.97,224.67,238.99
689.92,226.13,225.19,238.42
690.37,226.05,225.68,238.13
687.68,225.68,224.54,237.68
689.44,225.32,224.85,238.49
692.06,225.24,227.21,238.92
692.39,225.38,226.93,239.77
690.86,225.12,226.44,238.97
691.18,225.11,226.36,239.13
688.99,225.21,227.0,238.33
690.52,225.24,226.59,238.17
689.81,225.15,226.96,239.1
692.34,225.3,226.61,239.62
693.1,225.27,226.79,240.67
691.58,225.28,226.93,239.48
691.2,225.33,226.86,239.86
689.87,225.3,226.4,239.09
689.31,224.19,225.9,238.44
688.97,224.28,226.04,239.56
689.24,224.8,226.46,239.31
689.59,224.7,226.68,237.88
690.18,224.57,226.23,239.52
688.85,223.87,225.69,239.32
688.98,224.27,225.58,238.92
688.98,224.85,225.74,238.12
689.95,224.44,226.22,234.83
689.27,224.68,226.35,239.75
689.32,224.51,226.15,239.22
688.99,224.78,226.56,239.24
688.15,224.71,226.31,238.33
687.76,224.56,225.53,237.74
689.09,224.53,225.42,238.94
688.17,223.96,225.06,239.72
687.72,224.08,225.22,239.07
688.62,224.59,225.64,239.17
688.18,224.43,224.38,239.19
688.63,225.15,224.8,239.22
688.02,224.09,225.12,239.11
688.33,224.51,225.22,238.88
687.36,224.62,224.91,238.58
688.57,225.57,224.69,239.57
686.94,223.77,225.28,238.89
687.2,223.77,224.96,238.67
688.56,225.64,225.01,238.82
690.11,226.77,225.01,239.12
689.93,225.71,225.1,239.1
689.58,226.57,224.29,239.78
689.95,227.42,224.61,239.26
691.17,227.18,224.54,238.7
689.91,226.9,224.93,238.58
689.27,227.26,225.01,238.92
691.4,227.46,224.92,238.7
688.89,226.99,224.79,238.62
690.86,226.99,225.04,238.76
690.44,226.79,224.78,239.89
688.99,226.76,224.91,239.32
689.93,225.94,224.6,239.67
690.17,225.84,224.3,239.46
690.77,226.2,224.31,239.28
691.17,226.05,223.79,239.66
690.1,226.12,223.99,239.65
687.76,226.71,224.33,238.38
691.44,227.3,225.36,239.37
691.8,224.85,226.16,239.9
688.95,224.46,225.99,238.4
690.98,224.72,227.2,239.78
693.45,225.01,226.99,239.33
688.91,224.17,226.52,238.3
689.75,224.02,226.06,239.69
689.49,224.72,225.64,239.18
689.27,224.24,225.32,239.61
