total_output_power,pa1,pa2,pa3
677.11,262.33,262.27,261.26
678.24,262.68,261.96,261.37
676.08,262.93,262.67,261.93
675.48,262.56,262.06,261.68
676.38,262.04,262.66,262.55
676.0,262.08,262.35,261.01
676.91,261.82,262.12,261.38
676.6,261.97,262.99,262.03
676.54,262.16,262.95,262.36
676.26,261.81,262.03,261.76
677.04,262.56,262.2,262.1
677.39,261.94,261.96,261.89
677.65,262.09,262.06,262.54
677.02,262.53,262.54,262.57
676.72,262.4,262.5,262.37
677.13,262.54,262.59,262.53
676.19,262.28,262.9,262.6
676.2,262.63,263.56,261.32
676.99,262.32,262.12,261.56
676.46,261.94,262.35,261.79
678.06,262.88,262.77,262.81
676.97,262.29,262.32,262.64
676.4,262.78,261.82,261.59
677.64,262.29,261.94,262.18
676.82,262.31,262.16,262.11
676.34,261.41,262.05,262.08
676.79,262.24,263.04,261.85
676.34,263.2,262.93,262.3
677.28,257.64,262.37,261.98
676.78,262.06,262.19,262.13
677.73,261.94,262.21,262.13
678.34,262.31,263.17,262.72
677.89,262.31,261.81,262.42
676.72,262.06,262.24,261.51
676.51,262.12,262.79,262.17
676.38,262.33,261.41,262.78
676.22,262.28,261.57,261.98
675.9,261.48,261.6,261.36
677.33,262.06,262.4,262.3
677.36,261.46,263.05,262.53
676.97,261.33,261.57,262.07
677.55,261.72,261.54,262.38
677.54,262.2,262.84,261.6
677.05,261.54,261.7,262.05
676.08,261.33,262.71,261.22
677.77,261.57,263.52,261.17
675.66,261.2,261.45,261.68
675.85,261.7,261.99,261.27
677.6,261.93,263.39,261.6
677.01,260.85,263.28,261.22
677.01,261.21,263.62,261.22
677.16,261.23,263.32,262.14
678.12,261.09,263.2,261.32
676.06,261.42,263.26,261.3
676.37,261.2,262.15,261.28
676.88,261.2,262.89,262.39
676.72,261.82,262.55,262.75
676.47,262.03,261.72,262.44
676.69,261.53,262.57,262.14
677.01,262.27,262.65,262.57
677.35,262.31,261.44,262.18
676.46,262.2,261.64,262.67
677.61,261.35,263.12,262.88
676.82,261.92,261.01,261.85
676.8,262.31,260.99,261.93
675.58,261.33,261.62,263.04
676.85,261.45,262.07,262.05
676.58,262.06,261.08,262.3
676.01,261.57,261.88,261.84
676.94,261.45,262.18,262.76
679.15,261.64,263.76,262.92
678.35,261.63,263.34,261.62
677.64,261.49,263.38,262.08
678.28,261.51,263.71,262.72
677.32,261.39,263.37,262.36
677.25,261.53,262.89,261.76
676.76,261.71,263.26,261.69
677.01,261.35,263.39,261.35
677.6,260.83,263.39,262.54
678.19,261.82,262.86,262.17
677.85,261.08,263.36,262.03
677.67,261.2,263.68,262.6
677.35,261.75,263.27,261.44
678.12,261.34,263.9,262.82
677.0,261.39,262.42,262.52
676.56,262.15,263.03,262.32
676.5,261.86,261.94,262.17
675.1,261.82,261.58,261.43
678.92,261.33,263.62,262.79
677.7,261.7,262.65,261.88
675.77,261.6,261.86,261.97
677.04,261.34,263.06,261.89
675.45,262.03,262.58,261.49
676.87,261.2,262.85,261.19
675.96,261.89,262.36,261.74
676.15,261.46,263.07,261.94
676.72,261.24,262.83,261.5
677.93,261.47,262.29,261.56
676.72,262.05,262.02,261.11
674.81,260.88,261.13,261.48
677.57,260.91,261.45,261.23
677.14,261.61,263.0,261.26
676.56,260.72,263.03,261.32
676.57,262.2,263.01,260.66
675.91,261.46,263.08,261.03
674.3,261.21,262.05,260.61
675.8,260.87,262.54,260.52
676.14,261.57,262.65,260.6
675.49,261.34,262.89,260.87
676.04,261.01,263.14,261.34
677.25,260.88,263.22,261.47
676.69,261.15,263.05,261.28
676.37,261.04,262.16,260.42
677.12,260.84,262.93,260.73
677.29,261.53,263.1,260.84
677.56,261.22,262.37,261.37
677.64,261.43,262.55,260.83
676.12,260.63,262.3,261.44
674.53,261.34,262.45,260.04
676.02,260.97,262.56,261.36
676.72,261.22,262.14,261.1
674.65,260.97,262.49,260.98
674.2,261.34,262.07,260.62
674.72,260.65,262.17,260.92
676.37,261.31,263.07,260.71
675.68,260.9,262.7,260.56
674.54,261.01,262.3,260.31
674.53,260.99,261.33,260.96
675.09,260.52,261.92,260.26
676.08,261.34,261.68,259.97
675.39,263.36,261.93,260.41
675.97,261.3,261.64,260.98
675.5,260.52,262.31,260.13
677.16,260.44,262.34,261.09
676.47,261.68,262.3,261.03
676.03,260.73,262.05,260.58
676.39,260.72,262.06,260.16
676.42,260.97,262.98,260.48
675.05,261.01,262.35,260.22
675.31,261.27,262.17,260.77
675.35,261.82,262.35,260.61
675.62,260.27,262.43,260.26
675.71,260.97,262.07,259.81
674.85,262.09,261.88,259.59
674.66,261.53,261.77,259.27
675.14,260.56,262.05,259.87
675.45,260.59,262.43,260.85
676.13,261.11,261.95,260.64
676.43,261.68,262.43,260.62
676.65,260.5,262.52,260.2
675.27,260.97,262.68,260.48
675.31,260.96,262.53,260.71
676.51,261.14,262.43,260.7
675.81,261.59,262.14,260.68
675.84,260.68,261.33,260.64
675.55,260.94,261.83,260.65
675.47,260.26,262.55,260.75
675.81,260.74,262.18,260.85
675.48,260.97,262.4,259.46
676.43,260.73,262.91,260.3
676.46,260.97,261.8,260.13
674.5,261.21,262.25,260.12
675.79,260.26,262.35,260.13
673.58,259.97,261.78,260.07
674.21,261.04,261.82,260.4
675.16,260.66,262.06,260.89
674.57,261.09,262.56,260.48
673.54,261.2,262.07,259.46
673.99,260.99,261.94,260.44
674.43,260.85,261.67,260.22
674.2,261.44,261.65,260.0
675.16,261.0,262.13,260.56
674.88,260.86,262.31,259.96
675.21,260.71,261.34,260.29
675.69,261.17,261.93,259.97
673.0,261.48,261.71,260.14
675.44,260.51,261.94,259.95
675.07,260.84,261.88,260.06
674.36,261.26,261.84,260.33
674.89,260.82,262.35,260.37
674.31,262.15,262.24,260.04
676.41,263.04,262.3,260.28
676.32,262.41,262.39,259.67
677.5,261.27,262.18,262.36
677.68,261.61,262.44,262.53
678.24,260.93,263.16,262.78
676.98,262.42,263.38,261.52
677.44,260.73,262.24,263.56
676.94,260.79,262.93,262.21
677.32,260.55,261.94,263.0
677.49,261.86,261.75,262.89
677.04,261.55,262.3,262.9
676.08,260.64,262.3,261.01
677.4,260.08,262.79,261.17
677.33,261.16,262.54,256.37
676.73,261.38,262.91,260.78
676.12,260.74,263.51,260.37
674.63,261.34,261.97,259.97
675.2,260.79,260.87,259.94
676.18,261.03,263.12,261.2
675.48,260.97,263.27,260.49
675.95,261.47,262.68,260.72
676.03,260.77,262.67,260.79
676.84,261.75,262.95,262.6
675.13,262.29,263.37,259.46
672.99,260.68,261.33,260.23
674.46,260.99,261.74,261.15
675.55,260.71,261.6,261.56
676.43,260.8,261.48,260.35
676.14,262.49,261.84,260.77
674.51,261.8,261.23,260.49
675.48,260.64,263.55,260.65
676.39,260.55,264.12,261.34
677.43,260.19,263.61,260.96
675.48,261.09,263.26,260.37
676.06,261.96,263.0,260.61
676.75,260.48,262.96,260.74
676.91,261.34,263.41,259.72
676.28,260.85,262.44,260.54
676.51,261.09,263.26,260.62
675.16,261.53,262.63,260.85
675.58,260.44,261.98,260.77
676.78,261.36,263.21,260.77
677.04,261.74,263.63,261.04
677.31,262.46,263.51,260.61
676.37,259.9,263.18,259.99
677.72,262.19,262.91,261.29
676.72,262.31,263.08,261.69
676.21,261.24,262.51,262.05
676.75,260.51,262.55,261.08
677.21,261.06,263.13,260.93
676.4,261.26,262.65,260.89
675.38,261.05,263.14,261.09
674.55,260.24,263.0,261.09
674.82,261.02,262.67,261.45
675.4,261.66,262.8,261.32
675.63,260.72,262.99,260.84
677.33,260.9,263.35,261.42
676.42,261.0,262.92,261.44
675.16,261.14,263.03,261.81
675.23,260.66,262.79,261.8
673.19,261.65,260.19,261.32
674.78,261.46,260.15,261.44
675.24,261.3,262.06,261.56
676.08,261.38,263.51,262.06
678.0,261.34,263.42,261.43
677.2,261.84,263.35,261.56
677.93,261.34,262.98,261.44
678.25,260.69,263.92,261.17
676.85,261.7,261.38,261.26
676.43,262.01,260.53,261.43
675.8,261.34,262.56,261.09
675.9,261.37,260.9,261.13
675.37,262.22,261.58,262.04
676.42,261.53,261.94,261.35
675.76,261.7,260.55,261.66
675.85,261.64,261.25,261.44
674.42,261.51,261.94,260.92
674.77,261.47,260.57,261.2
675.03,261.68,261.27,261.83
676.22,261.94,261.54,261.58
675.13,262.06,262.08,261.51
675.76,261.7,260.54,261.56
676.4,261.2,261.13,262.18
676.69,262.31,261.33,262.29
676.12,261.7,261.55,261.5
678.53,261.57,262.37,261.52
675.86,262.2,261.16,261.41
676.73,262.59,260.99,261.58
676.98,261.77,262.21,261.8
676.14,261.92,261.6,262.35
677.36,262.67,261.42,261.32
676.11,261.84,260.98,261.36
677.64,261.68,263.38,261.23
676.7,261.61,264.09,261.22
675.86,261.69,261.34,260.48
676.02,262.01,261.97,261.75
676.27,262.12,261.68,261.1
676.53,261.94,261.75,261.36
676.53,262.56,261.27,261.35
678.28,262.16,263.14,260.89
676.56,262.29,260.46,261.09
676.47,262.49,261.31,260.97
676.41,261.69,262.56,260.85
676.72,261.22,261.36,260.99
676.34,260.99,260.62,260.86
675.31,262.14,261.51,260.94
675.17,262.07,261.44,260.85
674.69,262.32,261.1,260.92
675.42,262.24,261.94,260.33
676.17,262.33,261.93,260.32
676.58,262.59,261.94,261.29
674.83,261.94,260.82,260.28
674.85,261.18,261.09,260.98
676.41,260.98,261.45,261.17
675.53,262.52,261.27,261.19
675.89,262.47,261.51,261.41
675.71,262.11,260.96,260.66
675.13,261.9,260.72,260.91
677.12,261.94,261.74,261.59
676.19,262.52,261.41,260.53
676.68,261.66,261.33,260.31
677.09,262.16,262.19,261.46
676.71,262.04,262.68,261.1
675.12,262.41,261.37,261.34
677.19,261.59,261.51,261.46
677.29,262.24,261.69,261.73
676.48,262.04,261.79,261.81
676.87,262.35,261.3,261.8
676.82,262.23,261.6,262.35
677.57,262.65,261.15,261.58
676.68,262.71,261.57,261.09
676.44,262.98,261.7,261.34
676.68,262.66,261.45,261.68
677.07,262.65,261.82,261.49
678.22,263.27,262.52,261.02
677.14,262.62,260.96,261.54
676.71,263.06,260.93,261.77
677.48,262.34,262.55,261.9
676.5,262.97,261.93,261.09
676.82,262.54,262.17,262.25
676.44,262.49,262.04,261.32
677.32,262.09,262.07,262.18
675.8,262.9,261.92,261.47
676.61,261.82,261.83,261.65
678.5,262.56,262.43,261.76
676.48,262.1,261.57,261.6
677.49,263.15,262.37,261.15
676.52,262.42,261.52,261.6
679.64,262.51,261.7,261.44
678.2,262.29,262.07,261.9
677.28,262.9,261.33,261.72
676.09,262.52,261.09,261.7
675.19,262.41,261.3,261.73
675.8,261.86,261.99,261.48
675.69,262.47,261.67,261.83
675.44,262.13,261.7,261.18
676.25,262.0,261.59,262.32
675.91,262.5,261.85,261.54
677.19,262.56,262.15,261.63
678.11,262.16,262.2,261.09
676.78,262.22,262.17,261.71
677.66,262.2,261.57,261.56
675.72,262.07,261.33,261.61
677.1,262.5,261.64,261.09
677.24,262.66,262.32,261.61
676.66,263.03,261.99,262.06
676.43,262.1,261.2,261.83
678.34,261.61,261.62,261.55
676.97,262.21,261.4,261.38
677.61,262.07,262.19,261.71
677.61,262.09,262.07,261.96
677.94,262.04,261.7,261.71
677.35,262.16,262.23,262.02
677.97,262.29,262.72,262.18
676.69,262.12,261.68,261.3
679.39,262.07,262.12,261.16
677.8,261.92,261.96,261.27
678.37,262.9,261.97,262.06
678.57,262.47,262.09,262.02
679.18,262.25,262.23,261.81
676.37,262.64,261.96,261.57
677.31,262.05,262.42,261.8
677.01,263.14,261.64,261.74
676.16,262.62,261.64,261.26
676.4,262.32,261.7,261.18
676.25,261.59,260.96,261.34
676.04,261.89,261.37,261.68
676.28,262.03,261.16,261.47
674.86,261.94,261.04,261.41
677.63,262.1,263.3,261.18
675.76,262.33,260.38,261.22
677.0,262.17,261.56,260.94
675.24,262.29,260.65,261.01
676.54,262.04,260.86,261.87
676.96,262.29,261.98,260.56
676.26,261.34,260.51,261.47
677.06,261.36,260.4,260.97
678.44,261.82,262.32,260.7
677.88,261.59,263.14,260.86
676.36,261.73,262.51,260.74
677.65,261.94,263.42,261.1
677.7,261.34,262.87,261.51
675.36,261.56,260.37,261.35
676.69,261.94,261.85,262.03
677.32,262.24,263.27,261.21
678.1,261.04,263.19,261.46
677.42,262.27,263.51,261.34
677.04,261.74,263.21,261.34
676.33,262.36,262.71,261.11
675.84,261.92,261.35,262.18
677.04,262.04,262.59,261.31
674.94,261.82,260.49,261.37
677.14,262.38,263.33,261.47
676.63,261.87,262.67,262.26
675.64,261.82,262.91,261.54
676.64,261.51,263.55,261.34
677.35,260.76,263.87,261.58
676.49,261.34,263.25,260.97
676.72,261.33,262.97,261.85
676.4,261.72,262.3,261.68
677.35,261.66,262.79,261.69
678.65,261.58,262.87,261.48
678.24,261.71,263.14,261.89
677.54,261.58,262.89,261.33
676.65,261.46,263.64,260.81
676.34,262.47,262.52,261.27
675.15,261.5,262.81,261.11
675.77,260.83,262.23,261.35
675.13,260.5,262.31,261.14
676.11,260.79,261.86,260.97
676.37,260.61,261.33,261.58
678.22,261.09,262.99,260.99
676.59,262.02,262.44,261.26
674.33,261.14,262.2,260.0
675.68,260.74,261.62,259.75
676.85,262.64,261.46,260.93
678.78,262.46,261.2,262.89
679.88,263.26,260.3,262.92
678.61,262.52,261.6,262.79
676.36,262.23,261.72,261.81
677.33,262.07,261.23,262.05
676.69,261.58,261.3,262.79
677.24,261.71,260.91,261.44
676.79,262.08,261.57,261.96
676.53,261.19,261.43,261.66
677.48,261.49,261.76,262.16
677.54,261.71,262.49,261.75
677.35,261.09,261.35,261.23
676.11,261.42,260.14,260.83
677.32,261.27,260.6,261.22
674.86,261.57,261.11,261.24
677.06,261.01,260.33,260.98
674.75,261.52,260.53,260.21
676.28,261.2,260.74,261.37
676.37,260.84,260.24,261.11
676.88,261.27,261.33,263.21
677.05,261.09,261.45,263.38
675.45,261.62,260.68,261.03
676.77,260.82,260.37,261.9
676.34,261.09,260.0,262.19
676.06,261.09,260.14,261.94
677.08,260.85,260.74,262.42
677.25,260.54,260.13,262.38
677.61,261.03,260.37,263.03
677.53,260.96,260.51,262.9
675.65,261.28,259.66,262.0
679.55,261.65,261.32,262.79
677.55,261.0,260.4,262.42
677.33,261.19,260.72,262.67
677.92,260.72,260.84,262.45
678.92,261.23,261.88,262.2
678.41,260.89,261.05,262.62
677.24,260.68,260.06,261.83
679.72,260.87,262.6,262.46
678.57,260.83,263.1,262.38
676.13,260.99,260.15,261.66
675.69,260.74,259.42,261.24
675.91,261.25,260.37,260.64
677.6,260.65,263.01,261.09
677.04,260.6,262.93,260.74
678.5,260.4,262.9,260.25
678.03,261.72,263.21,260.57
678.28,259.4,263.21,261.09
678.75,260.75,263.32,261.95
679.32,260.68,263.13,262.18
678.69,261.28,263.44,261.49
677.27,261.34,261.5,262.0
677.06,260.68,261.38,262.82
677.31,260.77,261.93,261.78
678.88,260.98,262.91,262.04
676.86,260.84,263.48,261.11
678.15,261.99,262.97,260.66
678.6,262.37,263.04,261.38
661.72,261.96,261.44,274.42
675.2,261.3,260.93,261.96
677.52,259.9,262.2,262.26
675.8,261.42,262.69,261.07
674.54,261.46,262.18,261.32
677.03,261.22,262.89,262.79
673.23,261.83,262.15,260.39
676.94,261.46,263.35,261.51
676.38,261.17,262.71,262.4
676.85,261.87,263.12,262.08
675.7,261.4,261.9,262.05
675.43,261.04,261.98,261.2
675.49,260.65,261.52,260.84
675.8,260.88,262.17,261.27
673.88,260.14,260.72,260.84
672.72,260.14,261.12,261.41
673.88,260.26,261.05,261.44
677.22,260.78,262.69,261.28
675.09,261.21,261.7,261.75
674.38,259.83,262.6,261.45
676.04,261.23,262.1,263.16
673.93,261.2,261.09,260.56
674.52,260.11,262.23,260.65
674.3,260.66,261.45,262.13
672.63,261.25,261.57,259.98
673.81,259.77,260.94,262.15
674.23,259.52,261.93,262.29
674.82,260.75,261.85,261.07
674.81,260.63,262.01,262.45
674.5,259.46,263.15,260.79
675.22,260.68,262.65,261.6
674.33,260.16,262.64,260.7
676.21,260.32,263.14,262.56
677.28,260.85,263.12,261.78
675.5,261.22,263.17,261.34
675.8,261.22,263.06,261.11
678.17,259.93,260.48,261.74
677.06,262.4,261.68,261.16
676.63,260.73,263.18,262.14
675.17,260.7,262.86,261.93
676.54,261.03,262.99,262.3
674.43,261.34,261.71,261.33
675.12,259.77,261.95,261.59
673.93,261.6,261.68,261.95
674.24,260.39,261.02,260.87
673.86,260.76,261.61,260.55
674.64,260.51,262.42,260.56
676.62,259.44,262.34,261.76
675.04,261.03,261.89,260.77
673.42,260.22,261.9,260.08
675.81,259.98,262.46,261.36
675.6,260.42,263.22,261.68
677.3,260.32,263.12,262.52
677.02,261.81,263.28,262.81
675.19,261.59,263.53,260.79
676.67,261.27,263.32,261.34
677.56,261.68,262.89,262.38
675.56,261.41,262.6,260.72
676.55,259.77,262.65,261.66
675.94,260.79,263.13,261.76
675.3,261.04,262.44,261.56
676.78,260.32,263.52,261.56
675.22,261.7,263.05,262.18
677.02,260.17,263.63,263.27
676.73,261.47,262.01,262.23
675.45,260.5,262.23,260.97
678.2,260.14,263.4,261.96
676.37,261.1,262.88,262.2
675.74,261.08,263.67,260.11
677.65,262.14,263.09,261.94
677.02,261.5,262.67,262.62
677.85,261.3,263.29,262.79
675.84,261.22,263.04,262.42
676.14,260.97,261.88,262.17
673.86,261.58,261.71,260.75
675.98,260.36,262.34,261.59
675.31,261.17,261.23,261.47
675.81,261.47,261.85,262.7
675.35,261.51,260.99,262.05
675.18,261.96,261.59,262.3
676.49,261.88,261.24,262.79
674.88,261.79,261.84,260.3
675.2,261.34,263.32,261.34
677.29,260.85,263.15,262.41
675.64,261.79,262.45,262.57
674.78,260.79,261.81,261.51
675.79,261.16,262.35,261.61
674.06,262.32,260.11,261.69
675.95,260.29,262.21,261.68
673.71,261.01,261.1,261.86
673.01,261.19,259.88,261.03
675.01,259.93,260.42,261.3
677.04,261.79,262.28,262.67
676.08,262.53,261.49,261.94
676.66,261.84,262.1,262.19
676.05,262.18,262.34,261.81
676.69,260.51,261.68,261.75
677.64,261.78,261.14,262.48
677.01,261.82,260.98,262.09
675.74,261.53,261.17,261.78
675.3,261.27,261.4,261.31
676.13,260.48,261.88,263.04
675.77,261.64,261.59,262.54
675.17,261.58,261.82,261.81
676.11,262.89,262.56,262.74
675.69,261.65,260.68,262.11
676.76,261.66,262.05,262.67
675.87,262.51,261.75,262.34
676.58,261.87,261.86,262.15
674.89,261.16,261.67,262.67
676.05,260.76,261.33,261.92
676.35,262.31,262.66,261.8
677.64,261.81,262.68,262.06
677.99,260.85,261.67,262.97
677.57,262.39,262.24,263.69
676.13,262.54,262.79,261.96
678.13,261.79,262.63,262.49
675.67,262.54,260.94,261.76
675.65,261.25,262.03,260.93
675.42,260.19,262.27,263.07
674.62,260.69,262.73,261.71
675.88,260.2,262.56,261.51
674.24,259.91,261.35,260.98
675.54,260.84,260.67,262.38
675.16,261.65,260.94,261.76
675.39,262.4,263.05,260.5
676.44,260.75,262.86,262.06
673.95,260.89,259.86,261.54
674.57,261.5,259.78,262.45
675.33,261.24,260.57,262.25
675.57,261.17,260.67,261.92
676.09,261.14,261.85,261.49
677.61,261.34,262.66,262.71
674.88,261.45,260.93,261.6
676.82,261.6,263.25,261.6
675.29,261.1,259.57,262.28
675.34,261.57,259.78,261.83
675.48,261.15,261.08,261.08
676.54,260.57,262.35,260.16
676.41,259.74,263.47,261.61
676.08,260.83,260.37,262.28
675.77,261.47,261.23,261.96
677.0,261.94,263.48,262.2
678.35,260.98,262.74,261.06
677.36,260.99,263.5,262.71
675.9,260.43,261.46,262.38
675.66,260.38,260.89,262.63
674.25,262.34,260.15,261.16
676.0,261.38,260.56,262.32
677.09,262.53,260.82,262.98
677.94,262.26,262.65,261.92
677.01,262.66,261.72,262.3
676.75,261.91,260.8,262.55
677.84,261.23,263.48,262.14
676.87,261.14,261.69,263.07
677.52,262.5,262.07,262.17
677.14,261.69,261.87,262.3
675.06,261.69,262.3,262.3
674.53,259.82,262.55,262.05
675.91,259.98,262.55,261.59
677.6,261.02,262.91,263.0
675.77,262.29,262.69,262.3
676.15,260.03,260.45,261.86
677.52,256.34,261.6,262.87
676.18,261.4,263.51,263.1
677.19,260.52,262.59,261.86
676.87,260.34,262.36,262.57
677.34,262.46,262.74,261.78
676.93,261.82,262.35,261.81
673.65,263.25,260.54,262.21
675.8,259.91,261.48,259.95
676.43,260.89,261.82,261.46
677.33,262.68,262.54,261.96
673.87,261.69,262.47,262.08
675.64,261.84,261.3,262.34
675.74,262.09,261.75,261.57
674.99,261.68,260.86,262.22
674.72,261.45,260.96,261.82
675.24,261.7,262.71,261.87
674.14,261.25,263.49,262.3
674.87,259.79,262.54,261.56
676.71,260.77,263.87,262.3
673.3,261.2,261.09,261.93
672.0,260.2,261.31,260.55
674.92,261.37,262.3,260.48
673.68,261.98,261.77,261.95
672.99,260.59,260.41,262.18
675.92,260.77,262.81,261.1
675.05,262.43,261.91,262.76
674.99,261.43,262.2,262.29
675.77,260.6,262.67,262.44
675.06,261.59,260.89,262.65
675.89,262.37,261.41,260.76
676.01,261.54,261.42,261.99
678.09,261.79,260.73,262.42
676.94,261.24,261.34,261.73
675.88,261.29,262.6,261.47
677.32,262.2,261.84,261.82
676.28,262.86,261.86,262.37
672.0,261.09,260.76,261.9
675.47,260.4,262.55,260.38
676.09,261.81,262.55,261.89
674.9,262.06,261.59,261.65
676.96,261.82,262.64,261.5
675.45,262.23,261.93,260.94
677.53,261.41,262.67,262.45
675.91,261.01,263.0,260.69
676.97,261.04,263.26,261.68
675.84,262.0,263.16,261.95
672.89,261.89,260.17,262.04
674.25,259.75,262.09,261.36
674.26,260.96,260.79,260.7
676.68,261.06,263.73,261.74
676.85,260.97,263.01,261.43
676.52,261.5,261.9,262.13
677.81,262.16,263.56,262.86
673.54,263.81,261.06,261.82
674.24,260.82,261.28,263.23
674.28,260.35,261.31,262.2
674.22,259.26,260.24,261.34
674.5,261.23,261.57,262.89
674.63,260.28,261.7,262.12
674.78,259.84,262.26,262.33
675.73,260.7,260.36,262.81
677.63,261.22,260.76,262.46
675.57,262.47,262.45,260.2
676.6,261.35,262.79,261.94
675.98,262.07,261.83,262.01
673.93,260.24,261.31,261.75
673.29,260.21,260.26,262.89
675.16,259.54,260.88,260.86
673.9,261.07,261.1,262.32
676.44,262.23,262.33,262.98
674.9,261.1,260.25,261.55
674.32,261.61,260.89,262.19
676.92,261.04,261.34,262.43
674.45,262.11,261.29,262.54
674.04,260.54,259.29,260.72
676.39,260.19,260.4,262.27
676.72,262.31,260.7,262.06
677.22,261.95,262.5,261.93
677.51,261.65,263.01,261.78
676.92,262.51,261.9,261.46
676.37,261.59,263.29,262.12
676.66,261.53,263.14,261.73
675.13,262.22,260.72,262.54
675.27,261.88,261.72,263.28
674.93,260.67,260.34,261.81
674.73,261.32,260.15,262.04
674.55,261.05,260.12,261.44
673.95,261.99,261.85,262.22
676.07,260.87,261.35,262.01
673.57,261.05,260.23,261.81
674.69,261.04,260.89,261.44
676.4,261.33,261.63,261.23
677.14,262.06,262.79,261.82
675.99,262.06,262.73,261.97
675.05,262.0,262.37,261.59
675.21,261.77,262.79,260.85
674.21,262.06,261.19,258.13
677.86,260.87,263.12,262.36
672.23,261.81,261.18,262.45
671.25,260.72,259.2,259.63
674.59,261.53,261.6,261.83
674.22,261.49,259.62,261.18
676.86,262.57,262.16,260.5
675.52,261.46,262.54,261.56
676.29,261.11,261.87,261.89
676.45,261.27,261.93,261.71
677.04,260.86,262.92,262.07
676.96,261.33,262.8,262.07
675.74,262.56,260.85,261.71
674.04,262.69,261.66,261.88
677.44,259.94,261.76,261.65
674.85,261.74,261.09,261.45
675.98,262.52,263.2,261.11
677.53,262.18,262.59,261.59
673.58,261.92,261.75,260.11
676.09,261.78,262.07,261.1
675.44,261.57,261.94,261.92
675.5,261.09,262.21,261.28
678.0,261.2,263.3,262.45
677.82,262.43,263.63,262.41
676.75,262.64,262.35,261.1
674.14,262.6,261.98,261.23
677.56,261.58,262.66,261.45
675.39,259.84,261.87,262.68
674.55,262.57,261.53,261.25
675.14,261.72,261.33,262.55
676.08,261.68,261.24,261.84
676.8,262.31,262.03,261.84
676.23,261.3,262.16,260.89
676.37,260.91,261.48,262.38
674.46,259.92,260.98,261.78
674.76,259.79,261.47,260.68
674.64,261.25,261.53,260.25
676.62,260.69,263.19,261.98
678.8,262.87,262.91,263.03
675.13,263.02,261.82,260.6
675.49,262.29,262.56,261.22
676.66,260.2,262.89,262.38
