total_output_power,pa1,pa2,pa3
721.37,234.25,234.21,233.77
721.3,234.86,234.33,233.67
720.58,234.64,234.1,234.33
720.77,235.36,233.61,234.55
720.27,234.27,234.28,233.88
723.02,235.06,234.83,234.93
722.79,235.73,235.16,235.28
723.09,235.18,234.66,234.87
722.09,233.79,234.43,234.55
721.58,234.3,233.72,233.67
721.25,234.72,234.61,234.69
722.77,235.02,235.44,234.74
723.45,235.24,234.96,235.19
723.23,234.97,235.59,235.3
723.76,234.25,235.07,235.21
723.03,234.9,235.01,235.13
723.46,235.3,235.41,235.1
723.44,235.63,235.6,234.88
723.38,235.34,235.32,235.25
724.0,235.48,235.74,235.28
720.55,235.16,234.38,236.1
720.55,235.16,234.38,236.1
720.55,235.16,234.38,236.1
722.3,234.52,235.94,235.04
722.67,234.84,236.21,234.66
723.83,235.73,235.5,235.09
720.28,234.54,234.56,235.24
720.09,235.61,233.54,234.63
721.76,235.36,234.45,235.4
719.76,234.98,233.46,234.57
722.03,235.11,235.17,234.1
721.76,234.15,235.69,234.57
722.77,234.12,235.52,235.62
723.11,234.98,235.38,235.78
724.03,235.56,236.2,235.62
722.46,235.66,233.48,234.99
721.15,235.9,233.33,235.02
721.08,235.62,232.91,235.39
723.07,235.14,234.21,236.14
720.43,233.35,234.5,234.57
723.11,234.7,234.88,234.16
722.59,236.07,235.83,234.55
721.79,235.7,235.6,234.52
722.47,235.87,235.47,235.21
722.13,235.62,234.44,235.28
721.79,234.95,234.43,235.07
722.46,235.73,233.45,235.84
721.75,234.57,233.71,234.89
722.53,235.05,235.08,235.33
721.66,235.92,235.1,234.78
722.44,234.68,234.01,235.95
719.11,233.25,233.84,236.13
722.0,235.02,234.65,234.76
723.8,235.18,235.77,234.1
722.09,235.52,235.6,234.11
723.8,234.69,235.92,235.17
721.86,233.59,235.63,235.81
720.03,233.4,233.79,235.69
720.91,234.28,235.42,233.73
720.45,234.95,235.27,233.76
721.97,235.03,235.54,234.23
721.19,235.19,235.52,234.27
723.41,234.95,235.17,235.08
723.49,234.1,234.21,234.86
722.48,234.99,234.55,234.78
722.81,234.6,235.38,234.55
721.55,234.53,234.08,234.46
722.89,234.91,235.19,235.3
723.11,235.46,235.85,235.07
722.77,234.24,234.2,234.3
723.45,235.13,234.01,235.15
722.1,234.41,234.92,234.67
722.41,234.65,234.0,234.85
721.76,234.28,233.66,234.95
722.43,235.22,234.32,233.99
721.61,234.76,234.12,233.97
722.61,235.57,235.52,234.87
721.04,234.68,234.56,234.26
720.73,234.59,234.48,234.0
722.77,235.86,235.62,235.09
721.74,235.17,234.07,234.61
721.1,234.31,233.89,234.2
721.46,235.07,234.99,234.34
722.12,234.7,234.47,234.82
721.1,235.01,234.76,234.39
720.77,235.3,234.63,234.43
722.05,234.55,234.49,235.09
723.33,234.1,235.59,235.98
723.51,233.67,235.19,235.49
724.78,234.21,236.16,235.3
723.07,233.91,234.22,235.63
721.57,233.69,233.68,234.68
722.29,234.83,233.75,234.37
721.01,234.99,234.57,234.52
720.28,234.2,234.64,233.89
719.29,234.41,233.55,232.77
721.22,234.63,233.97,233.83
720.8,234.26,233.13,233.73
725.83,235.89,235.21,235.18
723.43,234.37,235.06,235.62
722.48,234.57,235.19,235.78
720.73,234.16,234.91,232.83
722.79,234.28,236.05,233.54
725.63,235.35,235.4,234.56
724.1,235.44,234.9,235.03
723.76,235.62,235.28,234.42
723.78,235.28,235.83,235.3
722.73,234.84,235.92,235.4
724.14,235.69,235.26,235.07
723.11,235.5,235.08,234.97
724.82,235.27,235.94,235.69
723.11,234.42,236.05,235.35
724.35,235.1,234.96,234.74
722.23,233.43,235.46,235.07
723.51,235.62,234.94,234.85
723.42,236.17,235.38,235.19
723.45,234.91,235.83,235.28
722.16,234.46,234.84,235.64
722.62,235.51,234.77,234.74
721.84,234.78,234.43,234.52
722.08,234.7,234.52,234.18
719.96,234.16,233.95,234.9
721.51,235.06,234.5,235.08
721.35,234.82,234.65,233.67
723.17,235.45,234.11,233.35
722.44,235.51,234.5,234.54
722.77,235.39,234.94,234.55
722.43,234.85,234.86,234.66
722.77,235.63,234.11,233.66
721.93,235.07,234.53,233.45
724.16,235.58,234.79,233.12
722.3,235.64,234.01,233.29
721.71,234.89,234.48,233.0
724.78,235.49,235.94,234.59
725.13,235.08,234.73,235.73
725.12,235.6,234.51,234.59
723.52,235.63,233.44,234.23
721.74,235.16,235.37,233.54
721.61,234.81,233.61,233.56
720.88,234.82,234.11,233.54
721.06,234.01,234.14,234.29
724.16,234.84,235.41,235.28
724.78,235.51,235.75,235.39
725.12,234.95,235.39,234.75
725.46,235.28,235.9,235.07
724.43,235.77,236.03,235.47
724.43,235.24,234.64,234.62
722.59,235.13,234.33,235.24
722.43,235.44,233.73,234.55
723.85,235.15,235.78,234.95
724.09,235.41,235.7,234.73
723.43,232.14,234.95,235.06
723.46,235.05,234.98,234.97
723.11,235.21,235.03,235.3
720.52,234.62,233.71,234.4
722.97,234.64,235.52,234.03
721.07,233.86,234.04,234.07
723.79,234.96,235.86,234.88
722.74,234.87,235.58,234.46
721.78,234.19,236.14,234.31
723.4,234.83,235.71,234.32
722.13,234.54,235.72,234.55
722.43,234.85,236.23,234.32
721.91,235.02,234.31,234.11
719.32,233.82,233.51,233.58
716.48,234.33,234.76,234.85
715.53,234.21,235.91,233.76
716.75,234.57,236.16,234.8
717.48,234.41,235.94,234.53
719.15,234.3,235.02,235.7
717.7,233.77,234.7,235.5
718.98,233.25,235.18,235.51
719.07,234.11,234.52,235.58
718.48,233.71,235.4,235.18
718.9,234.7,235.14,235.19
718.73,235.5,234.37,235.2
718.14,234.95,234.94,235.4
718.43,234.62,234.34,234.96
718.77,234.75,234.31,235.05
720.12,234.82,234.25,235.84
718.24,235.51,234.62,235.22
718.8,234.79,234.1,234.8
718.81,235.12,234.94,235.39
717.79,235.5,235.09,233.93
716.84,235.45,234.74,232.34
719.79,235.46,235.19,235.84
720.13,235.72,235.39,235.84
719.5,235.52,235.72,235.16
717.12,234.15,235.82,233.2
718.68,234.96,236.12,234.32
717.42,233.92,235.1,233.33
720.47,234.11,235.53,235.63
718.35,233.94,235.3,233.98
718.52,234.31,235.66,235.73
720.13,234.18,234.93,235.62
719.44,234.52,235.51,235.73
717.21,235.08,234.97,234.85
718.41,233.93,235.45,235.54
717.84,234.44,235.48,234.16
720.09,234.25,234.84,235.81
718.51,233.63,234.8,235.86
718.55,233.78,235.37,234.18
719.11,234.66,235.63,235.39
718.78,234.44,235.85,234.85
717.79,234.59,235.41,233.66
716.1,235.37,234.74,234.05
717.24,235.26,233.94,234.49
716.35,233.64,233.66,233.9
720.42,235.07,235.17,235.12
720.42,235.22,234.54,235.57
721.38,236.21,235.8,236.16
719.46,235.8,235.47,234.91
719.46,235.42,235.95,235.28
719.11,233.04,235.09,235.84
720.39,236.7,236.1,234.3
721.21,236.0,235.81,236.17
719.44,235.33,234.17,234.78
720.98,235.79,235.49,235.52
719.31,235.05,235.56,234.88
716.94,234.31,235.81,233.65
718.22,235.6,235.61,233.01
719.41,234.98,236.62,234.57
717.12,234.84,234.82,234.52
717.16,234.65,234.41,233.88
717.16,235.05,234.69,234.5
718.05,234.71,235.68,234.05
717.65,234.22,235.53,233.88
718.58,233.67,236.38,233.81
720.65,234.28,235.42,235.46
720.06,235.08,235.14,235.2
717.05,234.64,234.89,234.4
716.18,234.31,234.63,233.67
717.49,235.21,235.74,233.85
718.01,234.11,235.47,233.76
717.2,234.1,235.26,233.61
717.62,234.43,235.6,233.55
717.3,233.9,235.2,234.75
717.37,234.11,236.01,233.96
716.2,234.36,235.62,234.05
718.47,234.85,236.15,234.34
717.16,234.52,235.63,233.86
717.43,234.34,235.4,233.29
716.69,233.6,234.9,234.41
717.55,234.3,234.69,235.73
717.12,232.68,233.88,235.35
718.13,233.33,234.85,235.42
718.58,234.17,235.12,235.75
719.11,234.77,234.96,235.49
720.46,235.39,234.48,235.42
719.11,235.4,234.53,234.95
720.08,235.5,235.81,235.81
716.54,233.25,235.96,233.03
718.14,235.12,234.56,233.84
718.64,235.45,234.85,235.31
718.94,230.83,234.86,235.34
718.87,235.57,234.74,235.17
718.13,235.59,235.22,235.39
719.17,235.91,235.69,235.17
718.13,235.4,234.53,235.29
718.12,235.0,234.01,234.78
718.72,235.44,234.7,235.14
717.76,234.42,234.28,234.94
716.91,234.0,234.05,234.33
717.79,233.77,233.94,234.74
717.36,234.55,233.97,234.03
717.83,234.03,234.57,234.77
716.82,234.86,234.22,234.44
716.14,234.3,234.2,234.09
715.53,233.86,234.42,234.06
716.66,234.47,234.63,233.62
718.47,235.22,235.06,233.57
718.48,235.45,234.77,233.83
718.47,234.86,235.51,233.48
717.79,234.93,235.46,233.67
718.47,234.41,235.34,234.1
719.15,235.74,235.54,234.1
717.79,234.85,235.41,233.67
718.06,234.43,234.8,233.61
718.54,235.78,236.28,233.58
718.81,236.33,235.94,233.7
718.28,235.33,235.44,233.77
720.12,236.15,235.37,234.1
719.11,235.76,234.79,233.94
717.41,235.28,234.11,234.15
718.09,235.28,234.33,234.56
717.78,235.29,234.33,234.96
717.51,235.28,233.73,234.34
719.0,235.28,235.74,234.1
718.43,235.39,235.18,234.67
719.27,235.72,235.51,234.2
719.29,235.85,235.6,234.77
718.77,235.66,235.39,234.71
717.42,234.82,233.22,234.81
720.46,235.82,234.66,233.92
717.45,235.4,233.45,234.17
718.74,236.12,233.88,234.87
718.44,235.59,234.36,234.0
718.9,234.74,234.68,233.6
719.85,234.92,235.38,235.0
719.82,235.69,235.18,234.1
718.14,234.88,234.74,233.6
717.34,234.9,235.6,233.23
718.26,234.89,234.55,233.3
718.47,234.84,234.74,234.2
718.07,235.19,235.18,234.48
718.19,233.78,233.97,234.98
717.93,235.38,234.96,234.31
716.67,234.2,234.42,233.29
714.5,234.55,233.77,232.75
715.83,234.62,233.66,233.58
720.65,235.38,234.42,235.03
719.52,235.4,235.0,234.1
719.48,234.97,235.27,234.07
720.35,234.41,234.49,235.08
721.69,235.07,235.67,235.38
718.81,234.97,234.87,234.0
718.14,235.45,234.72,234.85
717.8,235.07,235.48,234.95
718.19,235.66,235.36,234.72
718.77,234.8,234.43,234.55
719.79,235.08,235.49,234.1
719.41,234.95,235.35,234.17
718.83,234.32,235.52,233.5
718.78,235.04,235.33,233.67
719.25,234.89,235.35,234.55
718.13,234.08,236.05,233.34
718.13,233.87,234.96,233.01
719.26,234.17,235.81,233.84
720.61,235.13,235.38,235.54
720.69,235.3,235.82,235.46
720.76,235.71,235.71,233.68
721.06,235.58,235.72,234.91
717.67,234.98,235.73,234.75
718.05,234.4,235.69,233.8
717.11,235.01,234.3,233.75
717.32,234.97,234.64,233.67
718.28,235.24,235.74,233.16
719.89,234.33,235.22,234.56
719.77,234.33,236.16,235.61
719.8,234.63,236.07,235.5
720.38,235.51,235.8,235.47
719.62,234.92,235.62,234.79
720.38,234.66,235.24,235.38
718.24,234.01,236.15,235.85
719.31,235.41,235.87,235.55
719.11,235.37,235.82,235.67
719.87,235.14,235.6,235.39
720.81,236.06,236.33,235.49
720.73,235.18,235.1,235.18
719.42,234.18,236.03,236.04
719.06,234.76,235.87,235.59
718.17,233.94,236.12,235.82
719.27,236.06,235.82,235.29
719.3,235.48,235.41,234.77
719.79,235.7,235.19,234.53
719.45,236.63,235.78,235.43
719.45,235.77,234.92,235.14
718.11,234.96,234.64,234.63
719.09,234.97,234.74,235.06
720.03,235.42,234.9,235.1
719.21,235.7,235.27,234.92
718.96,235.1,235.29,234.59
718.72,234.89,234.55,234.62
718.57,235.37,234.05,234.47
719.58,235.44,234.77,234.9
718.39,233.93,235.93,235.19
719.44,236.07,235.63,235.73
719.11,235.06,234.91,234.97
719.11,235.28,235.83,234.96
719.28,235.34,234.6,234.58
720.63,235.19,235.2,235.82
718.53,234.97,234.45,235.93
719.68,235.3,234.94,235.2
719.47,234.96,234.26,234.75
720.44,233.87,234.28,235.18
720.13,234.4,235.95,235.07
719.36,234.71,235.16,235.37
717.43,235.44,234.37,233.85
718.16,234.64,234.19,235.33
718.3,234.85,235.07,235.08
718.56,234.96,234.91,235.02
718.04,234.98,235.02,234.59
717.45,235.28,235.08,235.28
717.81,235.5,234.94,235.08
717.53,235.18,234.59,234.46
718.4,235.43,234.98,234.33
717.65,234.85,234.0,234.11
717.07,235.09,234.87,234.88
718.43,234.21,233.95,235.94
717.61,235.26,235.19,234.65
717.22,235.48,235.28,235.08
718.78,235.44,235.42,234.96
718.77,235.29,234.75,234.73
718.68,235.39,234.52,235.52
719.87,236.11,235.5,235.26
718.26,235.08,235.08,234.95
716.64,234.85,235.38,234.19
719.29,234.74,235.82,235.72
717.06,235.46,234.69,234.27
716.5,234.8,234.74,233.84
718.45,235.18,235.27,233.89
717.75,235.51,235.21,234.33
718.78,235.73,236.0,233.81
718.77,235.77,235.89,235.37
717.94,234.76,235.46,235.04
718.26,235.63,229.54,236.08
718.35,234.99,234.47,235.17
718.47,235.14,234.55,235.16
719.83,234.65,234.98,235.07
717.76,234.96,235.29,232.28
716.56,235.5,234.96,232.49
717.27,235.39,235.55,233.04
717.38,234.78,236.04,233.67
717.64,235.75,234.84,233.14
719.38,236.07,235.69,234.13
716.21,234.8,233.7,233.22
717.12,235.23,234.74,234.18
719.8,235.62,234.53,235.19
718.16,235.85,235.18,234.87
717.03,235.51,234.68,234.59
718.23,235.85,235.05,234.31
718.64,235.72,234.71,234.12
717.76,235.18,235.16,234.78
718.34,235.47,234.61,234.92
719.2,235.9,234.93,235.34
717.75,235.81,234.83,235.81
719.76,235.62,235.74,235.63
717.78,234.65,234.92,234.86
718.2,235.3,235.53,234.97
718.86,235.03,235.52,235.02
720.46,235.46,235.89,235.46
719.49,235.34,236.08,235.43
716.44,233.66,233.79,235.94
716.78,233.87,235.36,235.07
717.8,234.47,235.18,235.51
716.06,235.79,234.16,233.43
717.16,235.24,234.62,236.16
716.34,234.27,234.94,233.95
716.22,233.77,235.49,233.97
718.11,233.78,235.52,235.58
718.13,233.16,235.58,235.72
717.85,233.95,235.72,235.22
719.79,235.78,235.49,234.95
719.11,234.95,234.95,235.18
718.15,235.39,235.59,235.39
717.89,235.21,234.22,235.99
718.24,233.73,234.66,235.7
718.43,234.42,236.38,235.39
719.11,234.08,235.64,235.62
718.35,233.97,236.23,235.84
718.84,233.09,235.58,235.49
718.09,235.06,235.74,234.63
718.17,234.95,235.44,233.53
716.74,233.88,234.49,233.31
718.24,233.94,236.1,234.3
715.83,234.22,235.05,233.81
714.98,234.0,235.39,232.93
715.95,234.11,234.17,233.41
716.55,234.77,234.79,234.17
715.08,233.91,233.95,233.2
717.46,234.42,234.64,234.23
717.23,233.91,234.54,235.61
717.26,234.77,234.37,235.1
718.57,234.61,236.32,235.58
718.98,234.82,236.03,235.67
719.44,235.24,235.36,235.08
719.54,235.33,234.75,234.86
720.09,235.93,235.77,235.53
721.43,235.18,235.6,235.06
717.81,234.76,235.66,235.21
715.47,234.65,233.57,232.58
714.91,234.9,232.47,231.78
716.41,235.0,235.08,233.18
719.64,235.57,235.42,235.35
719.36,235.39,235.01,235.22
719.63,235.27,235.74,235.73
718.84,235.63,235.91,235.28
720.13,234.97,235.84,235.29
718.18,234.44,235.61,235.4
717.76,234.1,234.66,234.72
719.96,234.93,235.19,234.88
720.08,235.47,235.43,235.25
719.94,235.39,235.38,235.9
719.66,235.03,235.64,235.3
716.52,233.72,234.25,235.32
715.63,234.09,233.54,235.51
718.19,234.77,234.9,234.95
718.77,234.73,235.16,234.3
718.78,234.87,234.77,234.94
718.43,235.37,235.18,235.31
720.13,235.45,235.75,235.25
717.76,233.35,234.07,235.73
718.56,233.69,235.31,235.41
717.9,233.14,235.23,235.09
718.44,233.14,236.17,235.46
718.13,233.99,235.49,235.07
719.12,235.11,235.42,235.28
718.77,235.04,235.45,234.73
718.15,234.28,235.5,235.73
717.87,233.67,235.71,235.28
718.13,233.67,235.87,235.92
718.57,234.06,235.39,235.17
719.72,234.81,234.74,235.07
718.47,234.54,235.1,234.61
719.49,234.99,235.38,234.77
720.46,235.63,236.05,235.73
719.79,235.83,235.21,235.53
718.43,235.32,234.34,234.86
718.59,234.74,234.93,235.02
719.44,235.13,235.56,235.06
719.31,235.4,235.05,234.92
719.11,235.03,235.51,234.74
719.39,235.34,235.67,235.56
716.76,234.15,234.46,235.91
714.81,234.63,234.53,233.98
716.8,233.9,235.59,233.05
715.57,233.56,235.45,232.59
717.25,235.51,235.18,232.19
717.28,234.96,234.97,232.59
720.47,235.29,235.48,235.62
720.56,234.92,235.55,235.03
719.32,235.39,235.41,234.96
718.82,235.21,235.41,235.19
719.14,234.85,235.18,234.77
718.13,235.18,234.63,234.8
720.27,235.7,235.66,235.61
718.02,235.1,234.59,235.64
718.63,235.26,235.64,235.16
718.3,234.61,235.96,236.02
718.47,233.67,235.91,235.61
717.79,234.33,236.05,235.89
717.8,233.55,235.82,233.73
718.79,233.77,234.63,235.18
719.11,233.85,235.9,235.91
720.03,235.3,235.62,235.92
720.76,236.27,235.81,236.04
718.23,235.1,230.49,233.36
718.19,234.85,235.27,234.18
717.99,234.74,235.61,233.81
717.32,234.27,234.65,233.53
718.2,233.54,235.12,234.48
717.11,233.46,234.96,234.42
717.79,233.22,235.49,234.07
719.07,233.83,235.8,235.34
720.47,235.52,235.85,235.57
721.48,235.36,235.22,234.66
721.1,236.02,235.66,235.12
721.2,234.46,235.38,235.95
719.52,234.28,235.16,235.17
720.06,235.95,236.82,235.15
718.79,235.08,234.95,233.88
717.75,235.64,235.05,233.11
717.6,233.92,236.17,233.29
718.05,234.79,235.91,234.73
717.46,234.96,235.3,234.2
716.58,234.11,234.21,233.45
718.5,234.1,235.74,234.47
717.92,234.32,234.97,233.67
717.86,234.88,234.63,235.63
718.46,235.28,234.55,235.29
717.39,234.58,234.55,234.95
719.22,234.22,235.85,236.18
718.8,234.85,235.49,235.78
718.29,233.73,236.05,235.68
719.68,235.51,235.53,235.33
716.26,234.67,234.46,233.41
720.4,234.33,236.05,235.78
719.11,234.87,234.82,236.07
718.77,234.08,234.09,235.73
720.04,234.58,236.35,235.64
719.75,234.77,236.12,235.47
719.75,234.05,235.14,235.06
720.43,235.35,235.92,235.7
719.56,235.29,235.88,236.15
718.87,234.48,234.84,236.33
720.48,234.43,236.05,235.41
719.11,234.68,235.82,235.61
718.42,234.27,236.48,235.69
718.28,234.36,235.09,236.33
717.91,234.23,234.36,235.11
719.8,234.32,235.17,235.24
719.1,234.07,235.37,235.39
719.19,235.65,235.83,235.28
720.38,235.44,235.58,235.27
719.45,234.68,234.97,234.53
719.42,235.08,236.05,235.07
720.77,235.38,236.47,235.72
719.75,235.28,235.74,235.28
720.07,235.11,234.93,234.22
719.44,235.07,235.17,234.88
719.3,235.0,235.31,235.09
719.44,235.51,235.12,235.15
719.08,235.17,234.91,234.28
719.81,234.52,234.42,234.31
718.74,235.28,235.34,234.72
719.26,235.2,234.93,235.17
720.04,235.08,235.19,234.64
719.79,234.97,235.3,234.99
719.45,235.23,235.49,235.41
719.79,235.26,235.35,235.08
718.38,235.48,234.38,233.97
719.52,235.45,235.42,235.52
721.11,235.62,235.62,235.62
720.16,235.72,235.81,235.19
721.4,235.84,236.12,235.3
721.73,235.3,236.42,235.47
718.29,233.2,235.38,235.39
720.93,235.26,235.98,235.13
720.59,235.73,234.97,234.99
720.24,234.56,235.43,235.61
719.11,233.69,235.38,234.3
720.12,234.85,234.94,233.67
719.72,235.02,235.04,234.61
719.3,235.13,234.91,234.93
719.15,235.29,235.29,234.77
718.96,234.69,234.73,234.42
719.45,235.29,234.55,234.86
719.79,234.62,235.12,234.08
718.74,235.05,235.12,234.5
720.16,235.63,235.43,234.88
719.77,235.83,235.39,234.96
718.84,235.19,235.61,235.0
718.38,234.96,234.61,234.1
718.22,234.63,235.04,233.99
719.15,235.18,235.28,234.88
718.61,234.89,234.44,234.55
719.46,234.59,234.69,234.38
720.42,235.42,236.06,235.19
719.5,235.17,235.45,234.86
719.13,234.85,235.62,235.07
719.84,234.5,235.7,235.28
719.64,234.99,235.0,234.66
719.89,234.84,234.96,235.3
719.28,234.76,235.07,235.35
718.34,234.76,235.54,236.26
716.7,233.45,234.36,235.42
719.04,233.67,236.0,235.15
718.5,234.89,235.43,235.19
719.11,234.12,235.61,235.18
718.47,233.98,235.27,234.86
719.75,233.93,235.22,235.03
719.65,235.14,234.87,235.3
719.24,235.5,235.27,235.23
720.47,235.36,235.18,235.45
719.02,235.0,234.88,235.59
719.49,235.84,235.35,234.98
718.83,234.85,234.88,235.06
720.43,235.4,236.05,235.41
720.43,235.34,234.98,234.96
721.22,235.92,235.19,235.81
720.66,235.37,235.29,235.11
720.27,235.05,235.51,234.9
718.09,235.25,234.36,235.07
720.54,234.88,235.03,234.88
720.42,235.62,235.41,235.68
720.43,235.5,235.73,235.07
719.11,234.67,234.75,234.85
719.71,235.1,235.13,234.96
720.09,235.35,235.1,234.74
719.22,235.13,235.0,235.08
720.95,235.18,235.38,234.3
720.77,235.28,235.65,234.41
720.31,235.89,235.0,235.43
718.85,233.9,235.83,235.29
719.76,233.88,235.3,235.5
719.79,233.78,230.39,235.16
719.55,234.18,235.97,235.21
719.55,233.72,235.74,235.71
718.75,233.76,235.84,235.34
719.62,234.7,234.64,234.11
720.47,235.99,235.79,234.62
720.08,235.19,236.0,234.83
719.49,235.07,234.22,234.3
719.75,235.62,235.62,234.86
720.03,235.96,234.52,234.61
719.25,235.5,234.75,234.32
719.79,235.28,235.19,235.47
718.28,235.13,234.32,234.81
717.68,234.3,234.39,233.67
718.24,234.52,234.48,234.11
717.43,234.62,234.1,234.33
718.16,234.54,234.32,234.55
718.87,234.26,234.1,234.1
717.83,234.01,234.0,234.33
718.39,234.3,235.82,233.8
719.84,233.97,235.44,234.8
720.43,234.41,236.48,234.35
718.3,234.24,235.54,233.86
718.43,234.36,236.29,234.05
719.47,235.41,235.27,234.66
720.11,235.51,234.94,234.31
718.85,234.75,233.95,234.35
719.38,233.99,234.06,233.88
719.44,235.03,234.6,234.65
719.79,235.06,234.52,234.83
719.11,234.84,234.76,234.48
718.67,234.7,234.43,234.26
718.13,234.59,233.82,234.17
717.76,234.34,234.08,234.55
717.48,235.07,234.73,234.2
717.46,234.85,234.97,235.19
718.38,234.74,234.74,234.74
719.12,235.29,235.1,234.96
719.79,235.68,235.44,234.8
718.97,235.51,234.91,235.05
718.56,235.36,235.35,234.6
719.79,235.23,234.63,234.87
718.09,234.69,235.25,234.84
718.79,234.97,234.32,234.96
717.79,234.45,234.29,234.97
719.39,235.14,234.85,234.85
719.05,235.51,235.52,234.18
717.16,234.43,235.42,233.46
718.08,235.24,234.89,232.41
719.44,235.93,233.99,234.63
719.74,234.98,234.57,234.48
719.16,235.29,235.18,234.24
720.09,235.19,236.04,234.96
720.09,234.94,235.6,234.96
720.88,235.32,236.16,235.26
720.46,235.4,234.71,235.34
719.94,235.23,235.51,235.12
719.3,235.24,234.52,234.81
721.15,235.42,235.85,235.77
719.44,234.84,234.51,235.16
720.79,234.65,235.19,235.18
