total_output_power,pa1,pa2,pa3
691.07,238.1,239.52,240.32
694.02,238.57,239.56,241.23
691.83,238.22,239.11,239.99
690.31,238.8,239.12,239.67
690.68,238.23,239.09,239.54
692.16,238.43,239.18,240.18
691.43,238.54,239.37,240.15
691.35,238.22,239.17,240.11
692.58,238.55,239.38,240.26
691.73,238.34,239.31,239.76
691.15,239.23,238.54,240.1
691.86,238.67,238.25,240.33
691.18,238.33,238.43,240.11
692.16,238.47,238.45,239.88
690.74,238.34,238.11,239.96
691.12,238.75,239.11,240.21
690.71,237.49,238.51,240.27
690.84,238.68,238.32,240.04
691.53,237.7,238.43,240.3
691.5,238.59,239.09,239.85
690.87,239.2,239.33,239.91
691.2,238.57,238.68,239.77
689.92,238.44,238.45,239.43
690.32,238.25,238.5,240.0
690.59,238.46,239.4,240.0
691.31,238.63,238.78,239.86
692.82,239.23,239.51,240.02
689.95,238.34,239.09,238.74
691.23,239.01,239.02,238.46
691.48,238.34,238.92,239.57
692.08,238.88,239.42,240.1
691.8,238.58,238.88,239.75
689.59,237.89,238.33,239.21
689.6,237.14,238.44,239.1
690.57,238.08,239.06,239.21
690.8,237.14,238.92,240.33
691.64,238.52,238.6,239.77
690.4,238.67,238.28,240.0
690.73,238.19,238.96,239.66
692.61,238.59,238.49,239.66
689.76,238.67,238.58,239.68
690.62,238.2,239.05,239.99
691.85,238.25,238.99,235.53
693.46,238.27,239.35,240.65
692.08,238.14,239.12,240.77
691.38,238.74,239.0,240.25
690.24,238.23,239.18,239.64
692.33,238.46,239.17,240.55
691.42,238.58,239.38,240.1
690.35,238.68,237.9,239.97
692.71,237.91,239.77,240.2
690.89,238.23,239.21,239.57
691.85,237.6,239.11,240.33
689.64,236.14,237.93,240.42
690.2,238.29,238.69,240.57
691.21,238.23,238.84,240.32
690.24,237.78,238.96,240.32
691.37,237.89,238.99,240.49
692.03,238.34,239.51,240.34
691.64,237.6,238.94,240.52
693.38,238.31,239.19,240.4
693.32,238.92,239.12,240.31
693.69,238.45,238.79,240.34
691.81,238.45,238.77,239.87
692.48,238.11,239.32,240.76
692.74,238.34,239.01,240.47
694.24,238.0,239.19,240.31
693.68,238.48,240.03,240.44
692.8,238.57,239.11,240.21
692.98,238.23,239.84,240.38
692.98,238.12,239.16,240.34
692.8,237.61,239.19,240.38
692.8,238.08,239.37,239.84
691.77,237.75,239.54,239.96
690.95,237.84,238.78,239.71
693.09,238.78,239.23,240.43
691.83,238.13,239.22,240.21
692.18,238.44,239.22,240.44
692.72,238.23,239.42,240.42
692.45,238.36,239.1,240.77
691.47,238.34,239.4,239.23
692.28,238.9,238.96,240.62
691.66,238.57,239.16,240.13
692.63,237.79,239.28,240.22
691.99,238.12,239.71,239.65
692.99,238.23,239.73,239.55
692.16,238.02,238.91,240.69
692.95,238.55,238.54,239.88
692.28,237.86,239.27,240.15
691.04,237.25,238.91,240.31
690.28,237.2,238.82,240.69
691.72,238.88,239.3,240.55
689.91,237.89,238.22,240.32
689.22,237.89,238.22,239.96
690.3,237.28,238.72,240.36
689.92,237.97,238.93,240.1
689.52,237.7,238.26,239.49
688.69,237.76,238.17,239.07
688.31,236.92,238.39,239.1
691.12,238.25,237.6,240.11
689.17,237.63,238.76,240.13
692.74,238.13,239.1,240.45
691.82,238.67,238.89,240.43
692.2,238.9,238.77,240.88
689.91,236.21,238.91,240.22
692.54,239.16,238.56,240.66
693.21,238.76,238.88,240.21
692.29,238.43,238.74,240.72
693.59,238.52,239.07,240.45
691.58,238.04,239.04,240.25
694.3,238.76,239.33,240.41
694.77,238.72,239.32,240.57
693.36,239.42,238.66,240.44
692.47,239.45,238.9,240.44
693.13,237.71,239.33,240.99
691.24,236.92,239.54,239.72
690.48,236.72,239.05,239.79
690.32,236.45,238.86,240.39
690.56,236.62,239.04,239.98
690.41,236.34,238.78,240.52
691.18,238.73,238.56,240.66
692.92,238.78,238.48,240.55
693.66,239.23,238.97,240.44
692.41,238.63,238.67,240.35
691.94,238.3,239.03,240.43
691.14,237.63,239.32,240.54
691.52,236.7,239.33,240.33
688.99,236.69,239.43,238.79
689.3,237.17,239.32,239.17
689.51,237.33,239.36,239.29
689.0,237.47,239.67,238.75
692.46,237.42,239.5,240.66
691.67,237.97,239.43,240.44
691.51,238.21,239.7,240.17
692.48,238.29,239.26,240.45
691.78,237.47,238.99,239.59
691.23,237.14,239.0,240.31
692.16,237.25,239.22,240.89
690.28,236.7,238.66,239.47
691.19,237.24,239.44,240.06
692.75,237.28,238.92,240.58
692.16,236.66,238.78,239.61
692.31,237.2,239.12,240.1
691.94,236.97,239.43,240.84
693.29,237.14,239.48,240.57
691.54,236.78,239.0,240.36
692.02,237.38,239.13,240.45
692.49,237.58,239.22,240.77
692.52,236.95,239.33,240.66
690.5,237.05,239.33,240.87
693.92,237.63,239.48,240.99
693.52,237.79,239.82,240.54
691.26,237.6,239.77,239.51
692.52,237.36,239.5,240.39
693.69,238.04,239.22,240.82
693.63,238.19,239.45,240.4
691.48,237.34,238.66,240.55
693.77,238.12,239.11,240.43
693.41,238.12,239.44,240.77
694.35,239.34,239.65,240.46
691.27,237.55,239.38,239.82
691.72,238.11,239.53,239.49
694.08,238.56,239.45,240.45
693.76,238.17,240.06,240.35
694.08,238.27,239.88,239.91
691.81,237.64,239.38,239.54
693.23,238.19,239.14,239.88
693.99,237.06,239.45,240.44
693.39,238.67,239.88,239.87
692.76,238.34,239.88,239.45
693.41,237.39,239.43,239.2
693.2,237.79,239.77,240.2
691.51,237.06,239.8,239.53
692.36,236.57,239.22,240.32
693.28,237.84,239.95,240.51
691.55,237.52,239.23,239.77
690.29,237.36,239.12,240.0
691.39,237.23,239.03,239.91
690.73,237.5,239.78,240.04
690.59,237.13,238.65,239.23
690.29,237.36,238.89,239.23
692.76,238.01,239.44,239.76
691.92,238.04,239.35,239.05
692.61,238.46,239.2,238.88
692.63,237.49,239.37,239.23
691.7,238.39,239.75,239.7
692.11,237.29,239.22,239.54
692.46,237.61,240.05,239.78
691.39,237.9,239.43,238.81
691.19,237.53,239.17,239.65
692.5,237.94,239.48,240.99
692.14,238.45,240.09,240.31
691.54,238.78,239.27,239.46
693.09,237.4,239.62,240.36
692.3,237.02,240.02,239.84
692.01,237.58,239.22,239.3
692.66,238.27,237.8,240.71
691.19,238.03,238.12,240.38
690.79,238.14,238.54,240.59
691.57,237.97,238.11,240.51
693.88,237.86,239.01,240.95
690.63,237.02,238.03,239.92
692.45,237.59,238.87,240.22
689.59,236.92,237.58,240.21
690.82,237.42,237.4,240.55
692.06,238.08,238.84,239.98
692.9,238.27,239.96,240.21
691.35,238.07,238.47,240.21
693.43,238.96,238.76,240.44
693.43,239.28,239.48,240.21
693.52,238.96,238.92,240.58
692.62,237.54,238.91,240.29
692.81,237.58,239.28,240.44
691.51,237.03,239.02,240.44
692.82,238.53,238.89,240.55
694.05,238.98,238.67,240.78
692.55,238.42,239.23,240.21
693.13,238.37,238.78,240.26
691.34,236.92,238.56,240.16
692.12,237.61,238.56,240.37
692.88,238.15,238.36,240.65
693.98,238.78,239.01,240.61
692.44,238.66,238.96,239.88
692.77,238.57,238.33,239.77
692.16,237.92,239.43,239.99
692.16,238.07,239.23,240.44
692.16,238.15,238.88,240.21
692.67,238.22,238.36,240.26
693.1,238.41,239.41,240.33
692.78,238.33,238.73,240.39
693.1,238.15,238.7,240.66
692.78,238.42,238.64,240.31
693.43,238.55,238.55,240.11
693.75,238.55,238.57,240.32
692.13,238.81,238.33,240.35
692.77,238.88,238.87,240.5
693.75,238.23,238.89,240.28
694.4,239.0,238.81,240.51
691.65,237.62,239.8,240.21
691.94,236.92,238.89,240.32
692.2,237.49,238.95,240.55
694.73,239.17,238.85,240.45
694.33,238.23,238.99,240.31
694.39,238.68,239.22,240.78
695.05,238.47,239.67,240.56
694.74,237.89,239.67,240.65
695.27,238.8,239.18,240.73
695.36,238.52,239.31,240.59
694.88,238.62,238.78,240.28
693.1,238.57,239.31,240.26
693.84,238.18,238.51,240.21
694.74,237.84,238.43,240.21
694.66,238.91,238.77,240.44
692.79,237.36,238.58,240.22
694.66,238.22,238.99,240.29
693.82,238.01,239.09,240.68
694.08,238.57,238.23,240.14
692.6,237.9,238.14,239.77
691.98,237.84,238.41,240.16
694.08,238.1,238.48,240.44
693.85,238.46,238.94,240.92
693.92,238.76,237.87,240.4
692.84,238.12,238.65,240.11
693.44,238.23,238.67,240.2
693.11,238.01,237.81,239.66
692.04,237.54,237.92,240.13
694.28,236.98,239.93,240.28
692.54,237.72,238.55,240.44
690.74,237.78,237.81,240.55
690.86,236.64,238.22,239.93
693.26,236.59,239.88,240.15
692.86,236.59,239.63,240.41
693.93,238.65,240.01,240.34
693.16,238.01,239.23,239.44
693.43,238.57,239.77,239.66
695.31,239.09,240.08,240.22
694.16,237.66,238.96,240.53
693.33,237.8,239.12,240.02
692.35,237.58,238.68,240.22
692.19,237.36,238.23,239.83
693.42,237.09,238.88,240.05
692.8,239.2,238.15,239.68
690.53,238.03,237.46,239.06
694.62,237.51,236.89,240.22
692.99,238.57,238.93,239.77
692.45,237.79,238.01,239.54
691.19,236.61,238.72,239.44
692.73,237.26,239.69,240.31
691.15,238.0,238.47,240.14
691.49,237.49,237.9,239.95
691.32,237.29,238.47,239.82
694.07,238.76,239.77,239.32
694.27,238.92,239.81,239.48
694.0,238.93,239.59,239.45
690.82,236.68,239.44,239.71
691.23,237.16,239.91,239.65
692.46,237.24,240.09,239.55
693.11,238.67,239.89,239.97
693.5,238.57,239.68,239.46
695.32,238.42,239.86,240.94
692.45,238.3,240.01,239.85
690.5,236.93,238.47,239.66
691.99,237.53,239.79,238.97
690.12,236.66,239.66,239.14
693.34,238.38,239.69,241.21
691.99,238.16,240.1,239.19
689.3,236.81,240.0,238.89
691.82,237.46,240.33,239.57
691.85,237.79,240.3,239.42
689.64,237.51,238.18,239.85
690.35,237.36,239.01,239.69
689.63,237.75,237.82,239.72
690.59,238.2,237.85,239.26
691.49,238.89,238.35,240.14
690.02,237.45,237.53,239.59
692.34,238.34,237.73,240.74
692.16,237.08,237.22,240.68
693.48,237.6,238.62,240.98
694.4,238.25,239.55,240.21
693.83,238.57,240.06,240.11
690.76,238.12,239.18,239.66
694.08,238.78,239.03,240.49
692.48,238.31,238.87,239.14
690.95,238.11,237.69,239.35
692.92,238.45,239.67,239.53
693.46,238.67,239.07,240.73
693.34,237.97,239.31,240.64
691.18,238.35,238.75,239.16
691.84,238.0,238.59,239.7
692.8,237.66,238.89,239.79
692.53,238.46,238.56,239.57
691.13,237.89,238.75,239.51
693.78,238.26,239.33,239.77
693.31,238.4,239.22,240.17
693.28,238.62,238.84,239.71
693.45,238.01,238.56,240.67
693.61,238.56,239.23,240.0
693.02,238.48,238.8,239.41
693.11,238.55,238.55,239.68
694.07,238.23,239.02,239.64
694.4,238.45,239.51,239.72
692.62,237.18,239.46,239.47
694.65,238.5,239.38,239.8
691.53,237.81,239.23,239.77
692.81,238.73,239.1,240.11
694.88,238.52,239.36,240.04
692.37,237.85,238.78,240.02
691.51,238.12,238.8,240.06
691.22,236.37,239.57,240.21
693.76,238.15,239.55,240.32
694.04,238.9,239.0,239.57
694.11,238.23,238.71,240.38
692.78,237.45,238.36,240.12
694.6,238.97,239.57,240.14
695.03,239.01,239.56,240.05
693.27,238.07,239.29,239.76
691.94,238.79,238.7,239.73
691.66,238.52,238.88,239.44
693.11,238.18,239.56,240.33
694.08,238.67,239.44,240.11
693.74,238.79,239.45,240.44
694.41,238.68,239.44,240.45
693.75,238.35,239.35,240.11
693.43,237.96,239.16,240.19
692.25,238.17,239.3,239.8
693.13,238.4,238.5,240.06
693.61,238.84,238.39,239.59
692.45,238.57,239.0,239.89
693.75,239.12,239.04,239.59
692.7,238.34,238.97,239.96
691.89,237.97,238.8,240.13
691.81,237.6,238.63,240.0
693.1,239.01,238.69,240.31
693.11,238.45,239.12,240.44
693.14,238.89,239.34,240.42
693.46,238.42,238.61,240.34
691.72,238.14,238.84,240.44
692.78,238.49,239.45,240.55
692.45,238.29,239.28,240.27
690.24,237.85,238.67,240.33
691.01,237.61,238.29,239.66
690.6,237.21,238.14,239.79
694.68,238.22,239.32,240.79
692.15,238.55,239.23,240.76
691.85,237.04,239.0,240.43
691.27,237.14,238.77,235.62
690.2,236.2,239.44,240.32
692.57,237.75,240.34,240.21
694.49,239.82,239.49,240.73
692.45,237.98,239.91,240.3
691.65,236.73,239.55,240.39
692.49,238.01,238.78,240.66
691.92,238.93,238.92,239.99
694.39,239.32,238.86,240.3
693.43,238.69,239.03,239.89
693.1,238.22,239.66,239.87
691.81,236.81,239.55,239.1
690.6,236.48,239.56,239.59
692.44,237.57,239.33,239.63
693.13,238.37,239.48,239.84
691.51,236.74,239.52,240.6
691.48,238.82,239.56,239.66
690.41,236.92,239.56,239.6
693.74,238.85,239.33,239.38
693.0,238.66,239.44,240.0
691.41,238.31,239.08,239.38
694.81,239.28,239.23,240.75
692.22,237.9,238.78,240.89
694.08,238.67,238.78,240.89
692.75,238.02,239.0,240.54
690.97,238.23,238.49,240.02
691.3,238.2,238.41,239.67
691.88,238.0,238.74,240.75
692.35,238.56,238.4,240.5
693.71,238.95,239.88,240.54
690.07,237.83,237.42,238.78
693.05,238.52,239.61,239.34
691.73,238.53,238.59,239.98
692.59,238.77,237.83,240.71
694.0,238.86,239.12,240.72
692.48,238.78,238.13,239.78
693.75,238.23,239.88,240.64
695.05,239.31,240.18,240.56
694.41,239.49,240.15,240.13
692.56,238.02,238.85,240.52
690.69,237.7,238.22,240.61
692.04,238.23,238.56,240.65
690.59,238.16,238.04,239.04
693.1,238.65,238.24,240.66
694.4,238.58,238.38,240.77
691.48,238.78,239.34,240.11
693.13,239.01,239.01,239.99
693.79,238.63,239.0,240.89
692.71,238.93,238.89,240.36
691.8,238.44,238.74,240.06
691.96,238.95,238.71,240.49
692.62,238.15,239.23,240.88
692.44,237.97,239.37,240.5
692.13,237.76,239.69,240.55
692.78,237.36,239.77,240.2
693.43,237.13,239.66,240.23
693.11,237.35,239.77,240.44
692.77,236.93,239.88,240.66
693.42,238.64,239.91,239.97
692.03,238.46,239.74,238.93
692.87,238.52,240.34,239.42
692.16,237.51,240.36,240.9
690.56,237.45,238.32,239.81
688.46,237.37,237.47,238.31
688.78,236.94,237.49,238.95
690.6,236.92,239.04,240.11
693.72,238.02,239.11,240.54
693.76,237.92,239.42,240.35
693.68,238.29,239.72,240.73
691.74,238.04,239.49,240.05
693.12,238.46,239.25,239.91
694.52,238.01,239.27,240.59
692.95,238.51,239.78,240.89
694.36,238.74,239.8,240.51
693.53,237.98,239.74,240.03
690.86,236.32,239.86,240.04
692.16,237.4,239.68,239.26
692.16,238.23,239.55,240.21
692.8,238.34,239.56,239.9
693.36,238.79,239.67,240.21
694.37,237.93,239.53,240.31
694.8,239.17,239.88,240.47
692.9,238.94,239.93,239.52
691.83,238.52,239.44,239.35
692.63,237.03,239.73,240.44
694.21,237.27,239.65,241.19
694.81,238.8,239.88,240.64
693.13,236.37,240.65,241.03
691.73,236.56,239.57,240.14
689.97,236.86,239.43,239.81
693.81,237.26,240.0,240.21
693.06,236.47,240.18,240.23
692.56,236.72,239.59,240.42
693.58,237.94,240.48,240.74
694.3,238.9,240.29,239.93
692.48,237.39,240.33,239.46
693.12,236.37,240.33,240.22
690.74,236.29,239.73,239.43
690.89,236.36,240.27,239.27
693.01,236.95,240.15,240.31
694.99,237.57,240.32,240.87
693.1,236.9,240.32,240.32
694.09,237.16,240.35,240.68
694.15,237.57,239.41,239.66
690.76,238.18,238.14,239.55
693.76,237.99,239.62,239.72
693.27,238.25,240.67,240.27
692.48,237.48,239.78,240.15
692.9,237.0,240.22,240.13
692.0,236.94,239.53,240.18
691.92,236.91,240.13,240.55
692.78,237.69,239.22,240.55
692.78,237.05,240.67,240.32
692.85,237.57,240.71,240.44
691.19,238.29,239.0,241.0
689.7,238.35,237.57,240.72
688.31,237.01,237.46,239.33
689.04,238.0,237.35,239.31
691.51,238.46,238.19,240.02
692.77,238.8,238.8,239.86
690.24,238.34,238.65,239.88
691.23,238.81,237.91,239.68
690.18,236.64,238.15,239.74
690.29,236.78,238.61,240.63
691.11,237.67,238.74,239.83
691.96,238.48,239.16,239.1
690.57,236.97,238.11,238.99
691.54,237.45,238.38,238.56
692.7,237.75,239.0,239.52
691.73,237.56,239.24,239.73
693.2,238.23,239.42,239.93
694.04,238.23,239.33,240.34
693.72,237.81,239.22,240.23
692.49,237.8,239.24,239.43
692.78,237.97,239.2,239.5
692.79,237.87,238.78,239.56
694.41,237.92,239.1,240.38
694.56,238.95,240.01,240.16
694.25,237.9,239.44,240.21
692.86,237.36,238.88,240.1
693.3,237.53,239.33,240.55
691.83,236.98,238.87,240.2
692.16,237.68,237.57,239.88
692.08,236.84,238.19,240.55
693.19,236.79,239.56,240.55
691.83,236.59,239.44,240.44
693.66,236.93,240.1,240.21
693.43,236.93,239.92,240.33
694.08,236.92,239.89,240.61
693.55,237.05,239.78,239.77
695.44,239.57,240.43,240.48
695.2,238.92,239.23,240.27
693.12,237.65,239.01,239.81
693.4,237.91,239.45,240.22
695.39,238.38,240.07,240.11
694.65,238.73,240.71,240.31
695.03,239.15,240.14,240.21
695.36,238.36,240.58,240.6
695.68,239.28,240.06,240.38
694.38,238.64,239.66,240.96
695.45,238.82,240.45,240.25
695.58,239.45,239.95,240.41
694.09,238.12,238.89,240.35
695.29,238.56,239.8,240.78
693.43,237.57,240.1,240.32
695.68,238.7,239.9,240.54
692.87,238.32,239.02,240.45
695.56,238.65,239.95,240.58
694.82,238.78,240.0,240.47
694.74,238.28,240.45,240.31
691.99,237.36,240.2,238.98
692.91,238.21,240.02,238.77
693.51,237.99,239.82,239.9
692.09,238.16,239.61,239.86
691.45,236.88,239.43,239.43
693.1,238.79,238.89,240.32
692.38,237.53,238.89,240.78
692.97,236.79,239.12,240.78
693.43,238.92,238.89,240.37
692.96,237.75,238.0,240.45
693.1,238.87,238.35,240.38
693.64,237.69,238.69,240.4
693.45,238.09,238.1,240.11
692.54,237.56,238.87,240.24
693.73,238.12,239.12,240.55
693.79,238.68,238.89,240.55
692.79,238.45,238.56,240.22
693.36,237.96,238.45,240.42
693.93,238.07,238.78,240.82
693.64,238.68,238.11,240.4
692.97,238.02,238.68,240.27
692.91,237.93,239.04,240.34
692.13,237.08,238.25,239.77
692.45,238.12,238.17,240.03
694.77,237.79,239.67,240.42
696.32,238.67,239.66,240.1
696.61,238.89,240.33,235.85
696.63,238.33,240.17,239.65
695.65,239.01,238.92,240.85
695.61,238.94,239.33,240.59
693.4,237.69,238.75,239.46
695.85,238.03,240.09,240.17
695.11,238.65,240.03,240.32
694.19,238.79,238.62,240.08
691.21,237.58,238.01,240.22
694.4,238.57,240.23,240.33
691.51,238.68,237.8,240.11
694.97,239.02,240.06,240.65
692.6,238.09,239.28,240.89
691.18,237.82,237.86,240.15
691.34,237.95,238.46,239.94
694.08,239.23,239.18,240.59
695.7,238.89,240.4,241.03
695.13,238.76,239.51,240.7
695.73,238.36,240.33,240.44
695.29,238.68,240.12,240.2
694.7,239.32,239.19,240.11
693.44,238.23,238.77,240.45
694.33,239.3,239.5,240.22
690.53,237.37,238.41,240.33
692.58,238.57,238.68,240.33
693.45,238.38,238.65,240.06
692.65,237.89,238.47,240.1
692.13,237.8,238.34,239.92
692.44,237.92,237.89,240.5
692.45,237.83,238.89,240.35
692.69,238.28,238.89,240.41
691.55,238.34,238.11,240.32
692.14,238.68,239.31,240.11
692.82,238.44,239.2,240.54
692.89,238.09,238.58,240.13
690.24,236.82,238.11,240.36
692.19,238.18,238.61,239.86
691.01,237.82,238.47,239.66
693.09,238.51,238.93,240.14
694.34,238.22,239.99,240.38
695.22,239.12,239.62,240.37
691.18,237.55,237.9,240.32
691.54,237.89,238.58,240.0
690.3,237.72,238.31,239.03
689.84,237.74,238.33,238.9
692.71,238.34,238.78,240.37
692.8,237.89,238.33,240.22
692.62,237.6,238.25,240.22
693.75,238.45,237.57,240.56
694.19,239.01,239.1,240.13
694.99,238.33,240.21,239.99
693.37,237.89,238.88,240.66
691.85,237.79,238.34,240.11
693.39,238.12,238.78,240.04
694.87,238.47,239.12,240.14
695.44,239.18,239.08,240.21
692.2,236.75,239.26,240.5
693.93,238.13,239.01,240.71
693.34,237.83,238.78,240.44
693.36,237.74,238.78,240.55
693.36,237.85,238.69,240.44
693.21,238.58,238.99,240.55
692.74,238.56,238.77,240.32
693.45,237.77,239.12,240.54
693.01,238.02,238.45,240.33
693.71,238.46,239.01,240.44
693.32,238.34,238.76,240.44
692.33,238.07,238.25,240.1
692.78,238.56,239.43,240.49
693.83,239.1,239.37,240.72
690.89,237.22,238.16,240.21
690.64,238.73,237.72,240.1
690.91,237.06,239.36,240.2
692.73,238.11,238.67,240.23
690.56,237.14,238.33,240.1
691.48,237.81,238.67,240.31
691.86,237.77,238.67,240.88
693.12,238.26,239.74,240.26
692.05,238.39,238.5,240.3
691.74,238.0,238.63,240.32
691.7,238.11,238.27,240.27
691.56,238.31,238.58,236.66
692.1,237.8,240.16,240.3
693.13,238.33,238.53,240.91
693.83,238.38,239.07,240.65
694.08,238.64,238.8,240.42
693.78,239.01,238.78,240.54
693.99,238.74,238.33,240.24
691.95,237.47,238.4,239.95
691.39,237.36,238.24,239.88
692.6,237.76,238.18,240.21
692.98,237.96,238.13,239.94
693.28,238.12,237.93,240.45
693.55,239.06,239.01,240.51
693.03,237.64,238.58,240.49
692.2,237.8,239.24,240.22
692.44,239.23,238.19,240.33
692.13,238.0,237.8,240.44
694.3,238.58,237.91,240.1
694.43,237.85,239.52,240.75
693.18,236.73,240.05,240.17
691.1,237.55,238.59,240.11
690.72,238.03,238.28,239.94
692.35,237.67,238.35,240.55
692.63,237.12,238.32,240.47
693.2,238.12,238.92,240.54
693.75,238.48,238.64,240.41
693.08,238.51,238.09,240.09
691.83,236.82,237.91,239.88
692.14,237.47,238.57,239.99
693.1,237.77,239.11,240.1
692.19,237.61,238.89,240.78
693.04,239.05,237.88,236.85
692.04,238.71,237.65,240.59
693.16,239.24,239.93,240.33
692.0,237.81,238.56,240.38
692.92,237.81,238.67,240.55
692.12,237.36,239.3,240.35
693.14,237.84,238.74,240.5
692.4,238.0,238.43,239.91
693.43,238.56,239.22,240.44
694.32,238.69,240.3,240.75
695.07,238.54,240.42,240.2
691.76,237.55,238.67,240.5
693.02,238.05,238.59,240.4
692.32,238.24,238.19,239.87
692.32,237.67,238.89,240.39
692.92,237.94,237.97,239.85
694.07,237.64,240.05,240.06
693.43,238.42,239.02,240.31
692.76,238.29,238.19,240.34
694.08,239.11,238.44,240.55
692.48,237.94,238.5,240.04
692.2,236.91,240.27,239.68
695.63,238.29,240.82,240.17
693.24,237.33,239.61,240.46
692.93,237.96,239.1,240.04
693.78,239.19,238.92,240.32
693.26,238.01,239.07,240.1
692.68,238.01,239.1,240.21
693.38,238.36,238.07,239.77
693.1,238.45,238.12,239.55
693.06,237.99,238.89,240.4
693.47,238.46,238.78,240.68
691.36,238.08,238.78,240.36
692.25,238.45,238.63,240.29
691.79,237.49,238.16,240.66
691.35,238.27,238.33,240.6
693.03,238.7,238.26,240.35
691.7,237.88,238.21,240.47
693.07,238.34,238.42,240.56
692.48,238.34,238.55,240.42
690.87,238.12,238.56,239.99
692.75,238.05,239.1,240.21
692.69,237.74,238.8,240.52
691.81,237.31,238.42,240.74
693.35,237.81,238.52,239.89
691.83,237.68,238.28,240.08
692.48,238.38,238.83,240.39
691.43,237.66,238.35,240.3
692.91,239.03,238.83,240.12
692.44,238.54,238.44,240.55
692.44,238.99,238.33,240.64
692.52,238.15,237.9,240.02
691.83,238.34,238.34,239.99
694.33,238.8,239.0,240.51
692.98,237.74,238.56,240.36
691.29,237.5,237.99,240.32
692.64,238.12,238.9,240.14
692.81,238.38,239.0,240.24
692.8,239.12,238.06,240.0
693.4,239.21,238.39,240.11
692.56,238.23,238.33,240.23
693.1,238.01,238.67,240.44
693.43,238.12,238.81,240.44
693.32,237.54,239.0,240.3
690.78,237.69,238.1,240.12
691.53,237.86,238.63,240.21
691.86,237.58,238.89,240.15
692.19,238.53,238.66,239.89
692.01,238.84,238.31,239.81
690.86,236.4,238.78,240.58
692.01,236.92,238.99,240.42
693.99,237.36,239.45,240.31
693.72,237.38,239.67,240.88
691.28,236.64,239.23,240.44
693.46,237.83,238.98,240.52
691.86,238.18,239.78,239.69
692.55,237.32,239.62,240.48
691.83,236.62,239.21,240.84
692.31,237.1,239.51,240.62
693.62,237.84,239.81,240.73
693.67,236.92,239.55,240.64
692.4,236.58,239.3,240.32
690.56,231.26,238.79,240.44
693.78,237.81,239.64,240.68
693.71,237.58,239.57,240.19
694.4,237.8,240.01,239.76
693.93,237.81,239.11,240.55
693.43,237.61,238.28,240.32
692.03,237.3,238.25,240.32
693.57,236.93,238.87,240.58
693.45,237.06,238.92,240.77
692.53,237.35,239.22,240.86
693.75,237.49,239.78,240.41
693.42,237.46,240.12,240.23
692.45,236.92,239.85,240.8
692.05,237.5,239.58,239.52
692.85,237.59,240.0,239.27
693.1,238.01,240.34,239.73
