total_output_power,pa1,pa2,pa3
637.01,229.52,232.81,229.7
637.54,229.28,233.1,229.83
639.09,230.25,234.68,229.47
637.8,230.32,233.4,229.81
635.82,229.52,232.98,229.88
636.31,228.98,233.62,228.98
639.12,228.77,234.21,229.3
637.52,228.97,233.86,230.5
637.54,228.33,233.54,230.43
637.77,228.98,233.83,229.6
638.76,229.3,234.76,229.36
637.82,229.4,233.9,229.55
636.71,230.07,233.11,230.12
636.21,228.98,233.5,229.37
637.17,229.74,234.17,230.17
635.87,229.74,233.1,229.63
635.03,228.87,232.06,229.19
636.53,229.19,232.36,229.09
636.48,229.22,233.68,230.71
636.89,228.2,233.1,231.25
636.11,229.13,234.52,229.36
637.4,229.68,234.64,229.29
636.02,229.28,234.12,229.25
637.27,229.3,235.14,229.48
635.55,228.99,234.48,229.88
638.73,230.8,233.09,231.43
635.54,229.35,233.91,230.55
636.48,228.79,234.34,230.87
638.06,228.69,232.92,232.39
638.03,228.63,233.52,232.17
636.02,228.46,233.75,230.21
638.26,228.88,233.26,231.81
634.86,228.71,234.2,228.82
636.99,228.12,233.44,230.13
639.35,228.61,233.72,231.9
636.72,229.5,233.53,229.0
636.6,229.62,232.29,229.33
638.8,229.38,232.93,230.89
636.24,228.89,233.45,228.98
638.24,228.86,234.05,229.7
636.91,229.02,234.13,230.61
635.51,229.92,233.03,229.94
635.3,229.25,232.7,230.09
638.19,228.78,233.42,231.65
636.62,229.51,234.85,229.02
637.03,230.1,234.52,229.3
635.59,228.76,234.5,229.2
638.06,228.13,233.88,232.01
635.37,228.76,234.69,230.62
638.41,230.74,232.77,231.7
639.81,230.78,233.51,231.97
639.06,231.1,232.81,231.42
638.2,229.94,233.03,231.97
637.56,229.0,233.34,231.46
635.95,228.99,234.33,231.29
634.74,228.88,232.22,231.43
637.53,230.89,230.93,232.08
639.74,231.02,233.03,231.65
638.85,230.11,232.71,231.62
640.33,231.21,233.1,231.33
640.08,231.64,232.7,231.99
638.13,229.19,233.17,231.98
637.69,228.6,233.47,231.49
638.14,229.25,232.77,231.26
640.31,230.58,233.72,230.93
640.82,230.72,234.81,230.13
639.02,230.59,234.06,230.43
639.77,231.09,232.97,231.22
636.53,230.78,231.73,230.56
637.07,230.56,231.86,230.25
637.48,230.88,231.64,231.06
636.86,230.91,232.5,230.63
639.68,230.52,234.92,230.67
638.29,230.83,234.57,229.81
636.37,230.41,232.98,229.31
636.93,229.61,232.09,230.46
638.06,229.01,233.63,231.62
639.51,229.9,233.48,231.51
638.79,230.11,233.3,229.73
637.7,228.77,234.65,231.0
638.02,229.31,234.18,230.55
638.68,229.86,232.74,231.1
639.21,228.36,233.88,232.43
638.96,228.41,234.1,232.09
637.24,229.3,233.79,229.93
636.37,227.79,233.58,230.59
637.98,228.51,234.17,230.11
639.38,228.75,234.39,232.15
640.15,228.8,233.98,231.08
641.78,230.95,233.75,230.76
642.38,232.38,233.03,231.42
643.48,231.59,233.25,231.31
642.17,230.34,233.77,231.65
638.75,229.36,234.37,231.77
640.79,227.72,234.9,232.49
639.29,228.45,233.8,231.84
639.56,228.38,233.43,231.84
635.97,228.81,233.69,230.17
639.58,228.06,234.96,231.57
639.97,228.45,233.76,231.62
639.49,229.23,233.47,231.87
635.61,229.02,232.45,230.68
639.02,232.49,232.62,230.86
639.96,229.01,234.96,232.32
637.99,227.83,234.42,231.73
639.01,227.81,233.01,232.07
637.27,228.06,232.83,231.95
639.48,227.63,233.84,230.89
642.3,232.38,232.78,231.0
639.77,230.34,234.25,230.9
639.72,229.43,234.63,231.42
640.27,231.48,232.51,230.57
640.83,231.09,234.23,231.13
640.78,228.15,234.53,232.03
638.84,228.06,234.3,231.36
639.59,228.03,234.53,231.42
638.79,228.81,234.09,232.12
637.19,228.47,233.28,231.32
636.06,229.27,233.11,231.05
637.77,228.67,234.34,231.51
638.23,228.14,235.19,231.41
638.23,228.44,234.01,231.64
636.88,230.12,233.27,230.58
639.4,232.24,232.74,230.25
638.08,228.09,233.66,231.06
639.33,228.93,233.6,232.29
638.68,229.71,233.96,231.65
638.36,229.56,234.65,231.18
638.35,228.62,234.37,230.97
637.34,228.78,233.52,229.74
637.1,229.19,234.19,230.89
637.4,229.84,232.61,231.53
637.69,230.12,232.27,231.97
637.02,229.23,231.25,231.24
636.49,229.31,231.36,230.85
637.48,229.09,231.27,231.54
639.02,230.47,232.86,231.73
639.27,230.5,233.48,232.09
638.02,230.0,233.95,230.56
637.21,229.82,233.92,230.44
638.87,229.39,234.09,230.47
638.87,229.73,233.67,231.32
638.86,229.68,233.69,231.42
637.29,230.0,233.58,231.64
637.06,228.98,233.18,230.6
639.63,229.64,234.45,231.94
640.89,230.56,234.42,232.43
639.76,230.96,233.45,232.0
638.94,231.45,233.83,229.97
639.63,229.99,232.75,230.97
638.97,230.47,232.19,231.21
639.11,230.68,232.61,231.42
641.24,230.78,233.14,232.38
639.8,231.15,234.07,230.23
639.88,230.24,233.15,231.49
640.01,229.93,234.78,231.63
640.16,230.25,233.26,232.06
637.53,230.62,232.72,230.25
638.87,230.98,233.3,229.7
638.44,231.25,233.78,230.47
640.43,231.37,234.17,230.83
639.54,230.52,234.52,230.9
639.11,230.89,233.69,230.32
638.86,230.09,232.22,232.06
636.02,230.21,231.42,231.17
638.67,230.47,233.08,231.53
639.55,231.07,232.66,231.39
634.61,230.46,232.48,229.13
638.37,230.93,233.21,230.91
637.96,230.77,232.95,229.73
636.94,231.41,233.37,229.16
637.8,230.78,233.37,231.06
638.87,229.73,234.98,231.21
639.07,229.7,234.71,231.39
638.58,230.33,233.66,231.62
638.64,230.61,232.27,231.95
638.88,229.24,231.64,231.98
636.48,230.46,233.17,229.59
638.16,230.24,232.83,231.32
634.34,230.46,232.71,229.52
637.54,230.13,232.29,231.25
636.49,230.9,233.26,229.42
638.84,230.99,233.45,230.16
638.26,231.07,233.48,229.7
638.8,231.17,234.0,230.35
638.52,229.91,233.95,231.77
639.56,230.78,232.79,231.88
636.46,228.73,233.73,230.33
636.01,231.04,231.4,230.24
635.47,229.22,232.1,229.96
636.85,230.46,232.37,230.16
636.67,230.36,233.9,229.79
638.87,230.58,233.92,231.72
638.85,230.79,233.14,230.58
638.52,230.48,234.6,229.74
639.66,230.87,233.76,230.3
636.81,230.57,233.75,229.56
638.96,231.06,233.7,230.16
640.04,231.52,234.25,229.71
638.0,229.88,234.15,230.57
636.6,228.98,232.67,230.92
635.63,229.52,233.38,231.08
635.33,228.76,232.92,231.24
636.82,231.13,231.94,231.08
634.77,228.17,232.38,230.68
636.8,230.18,233.96,230.46
637.77,231.33,234.11,230.64
639.25,230.89,234.65,230.58
637.66,230.41,234.22,230.37
636.7,230.24,232.69,230.27
636.15,229.67,232.83,230.33
637.69,230.32,233.29,230.89
637.96,230.59,234.3,231.12
637.14,230.35,233.25,230.77
637.1,230.36,233.25,230.69
636.48,229.75,234.2,229.83
637.61,230.11,233.07,230.42
637.48,229.47,232.85,230.15
638.92,230.23,233.88,230.84
640.97,231.03,233.45,231.84
638.51,230.98,232.88,230.67
640.41,230.48,233.5,230.81
639.35,230.53,234.82,230.74
640.34,230.58,234.1,230.66
640.04,231.65,234.0,232.07
638.21,231.01,231.95,231.44
640.73,231.47,233.46,232.25
639.85,231.62,234.38,231.8
638.47,230.5,232.34,230.99
639.47,231.18,233.74,231.86
639.39,230.74,233.7,230.67
634.57,229.22,231.88,230.18
636.61,229.39,232.52,230.01
635.58,229.34,233.67,229.61
635.64,228.44,232.57,230.06
633.88,228.15,232.6,229.1
635.59,228.11,232.32,226.92
636.37,228.67,232.64,231.82
637.07,228.2,234.38,231.6
638.27,228.98,233.46,232.16
636.48,229.5,232.28,231.11
637.75,231.17,231.87,230.16
637.36,228.77,232.82,231.18
636.16,229.19,232.1,230.43
638.82,231.29,232.89,230.37
636.78,231.3,232.05,229.82
637.62,230.79,231.84,230.06
637.11,229.02,232.96,230.62
638.66,228.83,233.45,231.35
636.92,229.17,233.32,231.5
636.97,228.8,232.86,230.45
636.69,228.82,232.65,230.65
635.94,228.44,232.61,230.68
637.18,229.62,233.25,231.62
636.54,229.3,233.36,231.14
636.76,229.31,233.91,231.84
636.22,229.52,233.88,231.21
636.53,229.41,233.48,230.99
637.95,229.22,233.46,231.56
639.19,228.95,234.38,231.63
634.7,228.55,232.79,230.6
635.76,229.34,232.28,230.8
637.86,230.57,233.85,229.74
638.44,230.49,232.87,230.36
638.97,231.88,233.21,230.3
635.91,229.0,233.15,231.53
634.76,228.23,232.49,230.04
636.23,229.08,232.83,232.05
636.83,229.22,233.24,231.15
636.24,228.78,233.14,231.12
636.52,230.58,231.89,230.21
635.19,230.58,230.89,230.43
639.61,230.66,233.67,230.86
636.36,230.63,233.82,229.68
636.43,229.82,232.59,231.11
636.61,228.77,233.03,231.23
639.46,230.73,235.02,230.78
638.31,229.09,234.33,232.71
638.05,229.2,232.71,231.12
635.26,229.06,232.18,230.78
637.39,231.34,232.67,231.46
638.33,231.47,233.08,231.5
636.91,229.99,233.63,231.71
635.11,229.62,234.32,230.23
633.25,228.45,233.18,228.55
638.04,229.81,233.23,231.84
636.14,231.32,232.17,230.9
637.39,231.31,231.85,230.25
637.76,230.42,232.69,230.48
636.79,229.29,233.81,231.49
637.03,228.91,233.28,231.75
636.85,228.94,233.34,231.86
637.35,229.19,234.21,230.72
636.15,229.8,234.22,229.64
636.45,229.98,232.73,231.64
637.87,230.57,233.84,230.81
637.66,230.68,234.1,230.28
640.09,230.88,235.21,231.0
637.97,230.68,233.68,230.7
639.45,230.88,234.63,231.3
640.06,230.71,234.7,230.63
638.29,230.75,233.5,231.38
637.65,230.84,231.97,231.16
639.01,229.91,233.09,231.95
638.94,230.63,233.95,230.54
639.41,231.03,234.58,230.78
639.61,230.87,234.36,231.11
638.88,231.11,234.62,230.68
639.47,231.11,234.01,230.99
639.45,231.0,234.91,231.55
639.92,230.76,235.01,231.3
638.81,230.99,232.04,231.64
639.66,230.99,234.38,231.42
638.55,230.89,232.87,231.31
638.89,231.42,232.93,231.44
638.95,231.48,233.74,231.43
638.83,229.62,233.28,231.9
638.8,230.67,233.18,231.04
638.86,230.47,234.65,229.72
639.49,230.55,233.93,230.58
636.56,229.92,232.03,231.34
637.45,230.98,231.43,230.05
641.13,231.64,233.89,231.54
637.6,228.61,233.56,231.53
637.49,230.95,231.7,230.51
638.73,231.03,232.41,230.78
639.11,231.32,232.3,231.11
638.93,230.77,233.73,230.79
637.66,231.21,233.17,230.88
637.95,230.14,233.34,230.6
638.34,230.59,233.66,229.82
638.51,230.33,234.48,230.2
639.16,230.67,234.75,230.57
638.11,230.43,233.53,230.8
639.12,230.39,233.55,231.1
639.87,231.0,232.91,231.36
639.8,230.7,233.2,230.86
639.34,230.65,234.35,231.16
641.15,231.76,233.43,232.15
638.28,230.57,231.74,231.54
638.83,230.67,233.07,231.61
639.5,231.41,232.57,231.67
638.17,230.99,232.52,229.52
637.89,231.36,233.35,229.58
637.54,230.3,233.1,230.04
638.8,229.9,233.67,230.69
639.74,230.93,234.56,231.47
638.47,230.79,233.92,231.01
641.21,230.8,234.7,231.28
640.0,230.78,234.54,231.1
639.67,230.88,234.17,231.18
638.54,230.05,233.31,231.88
640.61,231.84,234.68,232.31
637.72,230.82,234.16,231.03
640.02,230.89,234.38,230.46
639.02,230.52,234.28,230.16
638.77,230.43,234.1,230.55
639.5,230.97,233.93,230.85
638.98,231.01,233.38,231.05
638.22,231.21,232.6,231.0
637.36,230.79,231.94,230.89
638.88,229.82,233.69,230.78
638.26,230.14,233.36,231.19
638.17,230.14,234.16,230.56
639.74,230.31,233.92,231.54
640.33,230.41,234.43,231.2
639.14,230.14,233.55,230.2
640.72,230.74,234.02,231.53
640.85,230.86,234.48,231.51
640.01,230.67,234.39,231.49
637.37,230.03,233.5,230.56
638.23,228.98,233.31,229.7
639.5,230.53,234.63,231.11
639.25,229.85,233.78,230.53
637.7,230.15,233.29,230.47
639.05,230.2,234.2,230.7
638.68,229.88,233.53,230.17
639.64,230.08,233.47,230.78
638.03,230.23,234.15,230.11
639.17,230.24,235.03,231.67
640.58,230.46,232.26,231.29
639.12,230.46,233.22,231.42
639.48,230.58,233.96,230.09
639.58,230.25,234.33,230.39
638.69,229.18,233.43,231.32
638.4,229.83,233.64,230.25
641.37,230.04,234.74,231.26
639.32,229.61,234.34,230.5
640.46,230.47,233.69,231.75
638.83,230.61,231.84,231.42
638.78,230.87,233.27,231.44
638.88,230.68,233.03,231.41
641.17,230.13,233.99,230.99
641.98,230.98,233.96,231.7
639.07,231.24,233.59,231.91
640.1,230.67,233.66,231.31
639.68,230.62,234.21,230.99
640.15,230.51,234.78,231.84
640.93,230.54,234.97,231.56
638.96,230.19,234.15,230.75
638.97,230.87,234.39,230.9
639.36,230.67,233.55,231.21
638.56,230.25,231.94,230.57
636.52,229.5,232.99,229.53
637.31,229.07,233.45,230.07
637.28,229.8,233.24,229.74
637.29,228.92,233.08,230.84
637.67,228.67,231.83,232.49
638.53,228.81,235.02,231.84
638.02,229.49,232.89,229.95
635.98,229.21,232.76,230.32
635.4,229.23,232.7,229.4
638.78,229.61,233.34,230.34
637.48,229.75,233.03,230.26
636.42,229.36,232.87,229.94
636.0,229.47,233.12,230.08
636.22,228.92,231.83,231.82
636.53,229.15,232.56,231.45
635.86,229.26,233.03,230.21
637.42,229.67,232.17,232.03
635.96,229.31,232.22,230.97
636.33,228.9,232.64,229.32
637.66,230.14,233.97,230.45
