total_output_power,pa1,pa2,pa3
740.84,277.42,279.14,282.65
738.62,277.38,279.27,280.13
739.6,278.73,279.65,281.57
740.63,278.88,279.07,280.96
739.65,278.12,279.01,280.46
740.77,277.51,280.86,282.76
739.83,275.76,279.82,283.17
738.72,275.27,279.78,283.79
739.45,275.72,281.29,283.17
739.95,278.87,279.37,281.1
738.22,277.79,279.38,280.48
742.05,278.88,281.23,282.59
737.89,276.1,279.88,282.23
737.27,276.17,279.58,282.05
738.71,277.73,279.44,281.15
740.39,278.56,281.59,282.52
741.34,276.13,281.18,281.46
739.58,276.64,281.43,282.44
737.57,276.06,279.65,281.47
739.26,277.82,280.26,281.76
737.19,276.5,279.06,279.91
738.81,278.22,278.75,279.25
740.62,278.38,280.57,280.27
739.57,278.02,280.72,281.26
737.91,275.52,279.37,281.92
738.48,276.63,279.77,281.4
739.29,276.38,279.8,281.61
741.82,279.26,281.13,280.83
740.71,276.26,280.77,282.01
738.93,277.07,279.38,282.76
738.2,277.07,279.17,281.99
737.88,275.81,278.74,280.89
736.47,274.59,279.23,280.17
737.34,275.63,279.4,281.21
735.16,276.06,278.87,281.37
736.17,275.66,278.96,280.97
736.86,275.44,279.79,280.95
737.56,276.63,280.06,280.37
741.07,277.12,280.79,283.51
738.91,275.05,280.3,282.75
738.59,274.79,279.55,282.75
740.13,278.79,278.92,281.47
740.72,278.56,279.33,280.8
739.11,278.15,280.24,280.41
739.7,277.66,279.71,280.79
740.81,276.7,280.03,282.77
738.42,275.81,278.92,283.26
737.67,276.14,278.49,282.45
739.11,277.91,279.53,280.06
738.67,276.94,279.82,281.4
738.96,277.99,279.53,281.99
739.27,277.85,279.01,280.69
740.68,275.88,280.25,282.75
738.86,278.1,278.41,282.27
739.61,277.37,278.79,280.88
739.6,278.52,279.31,280.11
739.25,277.97,278.6,280.85
738.9,277.06,280.36,279.75
740.3,278.68,280.26,280.57
739.5,275.3,280.84,283.34
738.89,275.65,279.92,282.37
738.29,277.94,279.59,281.48
736.9,275.28,280.29,280.93
737.52,276.2,279.84,281.32
737.18,277.33,279.57,280.23
737.62,276.15,278.98,281.5
735.89,275.68,280.1,281.09
739.75,278.73,279.37,280.1
740.08,278.62,280.48,281.16
738.43,275.81,280.33,283.16
736.78,275.45,280.02,281.39
735.13,276.23,278.3,280.81
735.49,276.32,279.0,281.68
738.11,275.2,279.56,284.27
736.73,276.54,278.75,282.02
736.23,277.48,280.02,280.93
737.43,276.65,278.88,282.68
739.14,278.79,278.6,282.42
737.02,275.68,279.68,283.08
738.17,274.98,279.47,282.93
735.25,274.83,280.21,281.19
736.07,274.91,279.84,281.32
735.51,275.29,280.14,282.2
736.95,277.55,279.59,282.35
735.52,276.24,278.01,283.55
736.76,275.15,280.13,282.41
735.82,275.8,278.44,280.97
737.04,277.05,280.42,281.21
737.08,276.1,279.58,281.35
739.37,276.47,280.19,280.88
738.46,276.32,279.85,283.26
736.59,275.03,279.4,280.8
738.21,276.32,279.46,281.95
737.25,277.01,278.89,280.32
740.73,278.62,280.96,283.33
739.69,277.48,281.29,283.29
738.02,276.14,279.62,282.23
738.43,275.76,280.42,282.58
737.45,275.96,280.76,282.59
735.17,275.93,278.39,282.6
736.9,275.92,277.46,282.72
738.6,275.67,279.78,282.88
737.59,275.51,280.04,283.38
736.35,277.19,278.39,282.18
735.46,276.83,279.98,280.21
734.96,275.89,278.76,281.02
735.36,275.87,279.47,281.39
735.99,275.43,279.36,280.99
736.52,277.24,279.02,279.88
737.51,277.97,279.73,280.91
737.64,277.98,279.51,280.83
740.98,278.45,280.97,282.87
735.62,274.24,280.15,283.38
737.95,277.17,279.78,281.61
738.22,276.51,280.13,282.13
738.47,276.01,280.86,283.93
737.53,276.9,279.03,280.88
737.27,276.13,279.7,281.06
735.74,275.51,280.46,281.16
736.9,275.79,279.72,282.75
738.65,277.79,279.4,281.3
737.96,275.71,280.35,281.59
738.46,278.2,278.52,280.96
738.32,277.97,280.33,283.26
738.05,276.92,279.29,282.16
735.52,275.41,280.45,280.8
739.0,276.8,280.36,282.39
736.65,276.35,279.03,281.33
738.6,276.71,280.27,281.59
739.29,276.43,280.42,281.59
736.19,275.54,279.78,280.05
739.59,279.4,279.0,280.5
741.35,278.17,280.66,281.88
740.19,278.97,280.96,281.33
739.34,276.4,280.96,282.23
737.75,275.7,279.99,282.19
740.24,277.03,278.54,283.03
737.91,275.19,280.12,281.93
738.4,275.55,279.65,281.66
738.91,276.78,278.32,283.1
738.6,276.35,281.07,280.53
737.26,277.24,279.35,281.67
737.95,275.97,280.6,282.57
738.16,276.18,279.98,281.64
737.24,275.65,279.86,280.88
737.26,276.39,280.23,283.02
738.19,276.11,280.46,282.41
737.91,276.06,281.15,281.56
739.37,277.79,280.19,282.67
739.22,277.84,278.98,281.19
739.94,278.11,278.74,282.75
736.08,276.0,279.08,280.76
740.03,277.97,279.73,282.81
739.61,276.76,279.76,283.48
740.33,276.74,280.55,280.55
741.29,278.8,281.09,281.39
741.28,278.34,280.99,283.56
741.84,277.24,281.11,282.73
739.96,275.69,281.1,282.52
739.61,277.33,279.39,281.98
741.25,277.2,280.27,281.79
737.95,276.61,279.78,280.86
738.22,275.71,280.65,280.45
738.16,277.57,279.28,279.48
738.21,276.58,279.14,281.19
739.12,276.23,279.51,281.3
739.63,277.45,278.34,282.11
739.97,276.71,278.66,281.09
738.97,276.97,278.24,281.98
737.13,276.19,279.88,280.43
737.65,276.61,279.33,280.51
738.22,275.96,280.31,282.64
738.79,276.76,279.25,282.37
738.79,276.44,279.24,281.56
738.51,277.27,279.16,281.48
737.99,278.33,278.16,281.35
737.56,278.09,279.25,280.39
736.87,276.95,279.4,280.02
736.58,276.1,278.87,280.56
738.8,276.74,280.61,282.88
739.73,277.55,279.82,282.55
740.2,277.91,280.22,282.24
737.68,278.13,280.29,281.53
738.61,276.7,280.1,280.67
740.24,278.13,280.03,281.96
740.78,277.15,279.79,281.96
739.64,277.6,279.11,283.03
738.92,276.81,277.88,277.0
737.58,277.59,278.76,282.16
738.35,277.41,279.58,281.17
739.2,277.99,279.03,282.78
739.98,277.97,279.53,281.35
739.1,276.9,280.61,283.13
739.14,276.54,280.15,282.52
739.53,276.19,280.47,280.44
740.06,277.41,281.54,280.75
737.97,276.71,280.28,280.06
740.27,278.1,280.26,283.44
739.99,277.68,280.78,282.25
738.66,277.91,279.07,281.63
739.24,277.67,280.91,281.18
740.93,278.69,280.58,282.22
739.25,277.98,280.48,281.18
741.11,277.8,281.15,282.07
740.9,278.4,281.17,283.08
738.91,278.3,278.65,282.67
739.59,277.04,279.9,282.65
735.2,275.67,279.51,280.8
733.14,275.67,278.79,280.03
735.8,277.55,278.06,279.91
738.6,277.93,279.63,282.49
739.55,277.84,279.75,282.43
734.82,276.29,278.13,281.1
737.91,278.41,280.32,280.16
737.35,277.18,278.36,281.43
739.19,277.02,279.2,281.45
738.9,277.46,280.67,280.71
739.65,277.94,280.38,282.75
737.5,276.01,279.43,282.31
737.62,275.92,279.06,282.09
738.11,276.63,279.95,282.41
737.35,276.46,278.66,281.5
740.69,277.79,280.15,281.76
739.21,277.87,280.92,281.49
735.22,275.58,278.96,281.19
736.49,276.2,278.99,281.74
736.21,276.18,279.49,281.82
737.56,277.3,278.88,282.23
737.29,277.46,279.14,282.75
736.56,276.47,278.61,282.36
737.25,277.23,280.07,282.76
738.98,278.48,279.14,282.62
738.78,278.37,280.03,283.28
738.5,275.68,279.41,283.23
738.42,276.42,280.52,282.61
738.22,275.86,279.66,282.06
738.22,275.94,280.65,283.14
736.92,276.47,280.57,281.34
738.21,275.78,280.14,282.59
739.29,278.92,279.23,280.86
737.05,277.37,278.44,281.12
738.08,278.07,278.99,281.13
735.64,276.74,279.82,282.47
736.66,275.45,281.15,282.7
735.49,276.78,279.52,284.08
738.56,278.61,279.3,282.97
735.88,277.35,279.61,280.42
735.18,277.3,280.43,279.26
732.32,275.34,278.71,280.4
736.18,277.09,280.68,281.13
737.37,276.72,279.99,280.93
737.21,277.4,279.25,283.28
736.59,277.58,279.58,281.35
737.52,277.19,279.83,282.06
739.07,277.4,278.59,282.72
738.68,276.84,279.72,281.57
738.57,277.61,279.21,280.42
738.26,278.32,278.4,281.67
738.25,277.71,280.47,280.41
738.25,276.32,280.6,281.88
737.01,276.77,279.98,281.79
738.1,275.91,280.5,282.04
739.42,276.63,280.08,283.11
738.31,276.48,278.89,283.14
739.23,276.58,280.49,282.95
740.62,275.95,281.07,283.42
739.29,276.32,280.19,283.14
736.11,277.22,279.0,281.09
740.14,277.23,280.59,283.71
737.34,276.68,279.67,281.47
738.71,278.31,278.41,281.36
740.02,277.56,278.92,281.95
739.75,277.33,279.02,282.63
738.83,277.7,279.33,281.52
738.01,277.96,278.85,282.26
739.53,278.22,279.11,282.19
738.28,275.45,279.63,282.37
738.14,276.68,279.29,281.03
738.61,277.34,280.13,282.77
738.26,276.45,280.43,281.78
737.66,277.45,278.85,279.35
738.4,277.84,279.53,280.28
737.88,276.64,280.05,280.27
738.42,275.81,280.39,280.37
737.94,276.63,280.0,281.64
737.25,277.59,277.97,280.77
737.88,277.33,280.51,279.76
740.3,277.9,279.76,281.26
739.11,277.83,279.16,280.52
739.53,277.44,278.31,280.9
738.79,276.58,279.14,282.36
740.49,276.53,279.95,282.49
738.6,276.63,281.03,281.37
739.99,276.06,280.56,280.97
737.17,274.79,279.99,279.62
737.25,278.11,278.75,279.93
737.59,276.97,279.87,280.15
736.63,275.98,280.02,280.08
737.88,276.66,280.56,281.37
738.49,278.44,279.71,280.06
738.25,277.26,279.68,280.15
739.22,276.08,279.99,281.1
741.21,277.22,281.5,282.48
739.12,278.39,278.21,283.15
737.67,277.19,278.82,281.25
739.22,277.98,278.96,280.96
737.65,276.48,280.28,280.09
738.7,276.69,280.82,280.97
739.35,277.01,280.37,281.1
740.15,276.62,279.89,281.7
741.35,278.3,281.09,282.61
738.25,277.24,279.68,282.79
738.52,276.03,279.77,281.29
738.34,276.52,280.44,281.49
738.97,278.25,280.03,282.79
738.91,276.3,280.15,281.04
737.67,278.1,279.23,282.25
739.19,277.66,280.68,280.57
738.48,276.27,278.97,280.94
740.66,279.0,278.87,282.52
736.87,278.09,277.93,279.54
737.71,277.01,279.3,280.51
741.3,277.19,281.54,282.7
740.03,277.97,278.54,275.43
739.01,276.8,279.07,281.64
741.32,277.09,280.68,282.38
739.35,276.84,280.53,281.45
739.81,277.55,280.94,282.44
741.66,277.47,280.84,283.16
741.13,277.21,279.99,282.36
739.46,279.12,280.32,281.72
739.05,278.11,281.12,280.33
738.64,277.28,280.41,281.31
741.31,277.55,280.99,282.76
739.21,272.4,280.15,282.49
738.87,276.45,281.18,281.34
739.68,277.52,280.6,280.68
738.56,276.35,279.86,280.43
739.96,277.64,278.66,282.65
738.57,276.23,279.28,282.74
739.61,278.3,278.7,283.31
739.01,277.33,279.32,282.8
738.52,277.68,280.61,282.22
739.61,277.6,280.56,280.95
740.24,278.1,280.41,282.38
739.95,277.47,280.68,282.26
737.26,276.68,279.92,280.82
739.98,277.28,281.35,281.16
737.57,276.06,280.24,280.86
739.12,276.83,279.9,280.87
737.66,277.13,280.29,281.03
739.72,277.68,280.4,281.06
739.99,277.33,281.0,281.87
737.59,275.63,278.5,283.11
738.92,276.96,280.16,282.73
738.84,276.94,280.75,281.93
739.68,277.34,279.46,282.48
740.53,277.98,280.37,282.27
737.8,277.06,279.03,281.61
738.43,278.14,279.97,281.08
737.52,277.2,280.52,282.54
738.56,278.15,279.77,283.0
739.83,277.96,278.23,283.64
735.6,277.73,278.29,279.91
739.93,277.09,279.48,282.9
737.2,276.79,279.61,280.45
737.56,278.58,278.4,281.22
737.45,276.98,279.18,282.89
738.5,276.18,278.44,282.87
738.29,277.1,280.63,279.94
739.94,277.1,281.56,281.74
741.1,277.46,280.99,281.24
738.4,277.24,279.82,281.56
738.94,276.87,280.33,281.21
734.14,276.56,278.99,280.4
736.89,275.8,279.36,281.74
738.82,276.45,280.66,281.7
740.41,277.87,281.64,282.3
741.28,278.36,281.43,282.76
736.63,276.34,279.38,279.67
737.9,276.01,279.07,282.58
738.25,277.69,279.11,282.59
739.99,277.81,279.54,282.16
738.22,277.57,280.76,280.79
736.56,276.82,279.65,281.6
737.5,276.41,279.7,281.88
737.42,277.13,279.96,280.81
740.64,277.96,279.73,282.3
738.29,278.15,277.87,283.11
738.1,277.84,278.54,282.22
739.2,278.1,278.42,282.75
739.83,277.48,279.73,281.99
737.75,276.78,280.52,280.77
736.92,275.99,280.21,280.85
737.88,276.19,280.67,280.93
738.12,276.59,280.89,280.98
740.2,277.09,280.5,281.21
737.87,276.79,279.91,280.9
739.99,277.94,279.43,281.43
737.38,277.34,278.1,282.36
737.18,278.13,277.77,281.59
740.14,277.89,281.41,281.26
740.46,277.26,280.54,281.23
736.81,276.19,279.02,280.68
739.62,277.08,281.2,281.97
739.23,277.82,280.7,281.49
738.28,277.05,280.74,279.99
740.66,277.05,281.0,281.8
739.47,278.19,278.34,282.7
740.48,277.09,280.74,281.01
736.68,276.21,279.95,280.17
739.2,276.67,278.97,282.39
736.26,275.87,279.21,282.06
739.31,276.43,279.9,282.44
740.98,277.45,280.02,282.5
738.88,276.82,279.77,282.71
736.79,276.42,279.6,282.36
738.41,277.59,280.01,280.37
737.16,276.28,279.81,280.04
736.41,277.35,280.04,280.44
736.44,276.68,278.57,279.14
738.6,276.98,279.94,276.59
740.3,278.1,280.95,280.28
736.78,276.12,280.27,280.3
737.9,276.18,279.65,282.21
739.6,277.05,280.55,282.77
741.26,277.71,281.61,283.71
739.82,277.5,280.8,283.79
736.14,276.22,279.53,280.82
735.47,276.16,279.68,280.33
738.41,277.06,280.16,281.96
739.53,277.88,279.34,282.57
735.74,275.53,279.47,279.83
735.24,275.95,278.36,279.68
736.88,275.8,279.13,282.48
737.6,275.41,279.27,282.48
737.34,276.76,280.19,281.15
737.71,276.43,279.56,281.58
737.38,277.07,280.16,282.75
736.06,276.26,279.08,281.72
735.21,276.48,278.08,281.19
736.2,275.91,279.4,280.97
739.11,277.7,280.79,281.74
738.63,277.85,281.08,281.78
738.94,277.86,280.68,281.08
735.55,275.31,278.66,279.6
738.08,276.89,280.87,281.51
740.11,278.66,280.07,283.01
737.38,276.66,279.57,281.04
740.31,277.86,281.31,281.72
736.97,275.96,279.1,280.1
738.71,276.55,279.11,281.03
740.04,276.52,278.69,282.22
736.83,276.42,277.84,282.1
736.94,275.68,278.97,279.29
736.44,275.92,278.86,280.23
738.49,276.71,279.63,281.13
739.95,277.15,278.59,283.53
738.91,277.43,279.06,282.07
739.46,276.03,280.52,281.14
739.16,276.6,280.43,280.85
739.56,276.11,280.55,281.59
739.2,278.0,279.17,281.52
740.65,278.1,278.63,283.13
739.63,277.7,278.62,282.43
736.88,276.19,279.17,279.51
738.49,276.77,280.15,281.78
738.85,277.23,280.55,281.91
739.67,277.22,279.76,281.41
742.18,278.48,280.38,282.52
741.56,278.03,281.67,281.87
739.33,278.23,277.81,283.96
738.48,278.16,278.5,282.35
736.5,277.05,279.0,279.91
736.2,275.29,278.98,280.7
738.14,278.14,277.86,282.48
738.68,277.09,280.46,280.96
736.18,276.05,279.68,281.03
737.21,276.18,279.32,280.72
740.49,277.7,280.1,283.07
740.75,277.86,278.57,283.39
739.45,277.03,278.94,283.09
741.77,278.6,278.49,283.81
739.97,277.76,278.88,283.66
739.18,276.89,279.66,279.54
738.37,276.82,279.45,280.21
738.84,275.52,280.59,281.25
737.81,275.73,279.38,280.62
738.79,277.43,278.85,280.27
738.27,275.79,280.29,280.75
741.49,276.18,281.76,280.38
741.29,276.52,281.61,281.79
740.39,277.48,280.15,282.12
738.89,277.69,278.49,281.3
737.94,277.69,279.09,282.98
734.37,275.39,279.22,279.5
739.95,277.96,279.14,279.7
739.25,276.65,279.71,281.08
742.21,277.61,281.32,282.88
742.12,277.63,281.23,282.88
742.58,277.68,281.32,282.97
739.44,277.16,281.04,282.12
736.2,275.81,279.14,280.4
736.9,275.94,279.75,280.41
741.28,277.3,281.0,282.37
739.61,277.32,281.47,281.63
740.02,277.41,279.68,283.29
739.88,277.84,280.11,282.75
741.7,277.4,281.38,282.0
738.57,276.59,280.19,280.47
737.87,276.86,279.41,281.8
738.86,278.32,278.07,282.23
739.66,277.2,279.84,280.93
741.91,277.31,279.87,282.97
740.88,277.94,280.04,282.63
734.92,277.29,278.1,281.16
736.55,275.11,278.84,282.0
736.9,276.44,279.24,282.87
736.08,275.25,279.02,282.28
737.02,275.17,278.46,281.29
739.56,277.89,279.84,281.62
738.08,276.09,279.13,281.98
736.54,275.55,278.87,281.33
736.57,275.53,279.51,281.05
739.59,276.58,280.29,283.18
739.06,277.87,280.79,283.4
739.19,277.11,279.74,282.45
738.8,277.23,280.83,282.46
738.88,277.05,280.02,281.34
737.01,276.63,279.86,280.68
737.68,275.96,280.42,280.41
736.84,277.08,280.16,280.41
738.26,277.09,280.29,280.7
739.5,277.68,280.01,282.23
735.75,275.77,279.6,280.07
736.87,277.39,280.05,280.13
738.81,277.95,280.88,281.93
737.42,277.2,280.21,280.53
736.21,276.18,279.24,280.76
736.08,276.17,278.56,280.88
739.5,277.55,280.3,280.87
740.69,277.62,280.39,280.68
738.55,277.85,279.99,282.52
736.28,276.35,279.63,283.06
737.01,276.1,278.4,282.55
740.36,278.0,280.21,281.93
738.86,278.24,279.0,282.6
739.26,278.24,280.95,281.07
738.91,277.33,280.87,280.78
738.97,277.2,280.39,281.37
738.83,278.52,279.07,282.41
738.93,277.97,280.02,281.19
737.87,276.3,279.17,282.96
735.19,275.71,279.06,282.25
734.79,277.2,278.34,280.51
738.28,277.86,280.34,281.06
739.84,277.79,280.1,283.4
735.17,277.26,279.11,280.47
734.97,275.47,278.91,280.53
733.54,275.08,279.29,279.86
731.83,276.06,278.36,280.15
737.18,277.34,279.87,280.11
741.56,277.07,280.22,283.46
741.03,277.34,280.25,282.62
737.7,276.71,279.26,283.08
739.89,277.96,280.03,283.17
734.7,275.49,279.02,279.38
735.41,275.2,278.8,282.4
737.42,276.24,277.87,282.15
737.32,275.58,278.76,282.75
737.92,276.99,280.3,280.66
738.6,277.46,280.68,280.51
737.21,277.46,280.01,279.97
739.06,277.42,281.25,280.97
738.84,278.83,278.49,282.14
738.06,277.97,277.96,282.64
739.95,277.86,280.68,280.88
738.73,278.42,279.01,282.16
738.39,277.45,278.41,283.23
740.62,278.22,279.75,282.48
739.61,277.97,279.08,282.22
737.83,276.89,278.56,282.27
738.96,277.62,278.07,282.25
740.4,277.88,280.84,281.06
741.06,278.3,280.28,281.74
736.16,276.45,278.95,281.84
737.57,277.28,279.62,280.61
738.42,276.45,279.32,282.49
737.67,275.97,279.75,283.72
736.92,276.64,278.41,281.82
737.56,276.81,279.4,283.13
737.63,275.74,278.74,282.3
739.39,278.0,280.13,282.56
738.79,278.26,279.6,280.65
740.16,278.35,279.4,282.62
738.28,275.68,279.01,282.62
739.09,277.44,279.5,281.55
738.61,276.15,279.45,283.84
737.26,277.14,278.22,280.75
741.35,277.63,280.19,282.52
739.29,277.44,280.69,280.98
737.01,277.34,280.83,280.84
739.14,277.55,279.9,282.07
741.03,277.81,280.54,283.64
737.72,275.68,279.12,282.58
737.62,277.38,280.33,280.86
737.59,277.66,280.28,280.71
737.31,276.36,279.1,282.74
739.96,277.85,281.33,282.01
737.57,276.69,277.69,280.66
738.34,277.44,280.54,280.45
740.44,278.46,281.21,282.68
738.44,278.27,281.34,282.06
737.54,277.65,280.61,281.72
736.02,276.35,279.7,281.56
737.33,277.35,279.5,281.97
736.0,276.42,279.38,280.4
736.76,276.74,278.7,281.62
737.25,276.84,280.12,281.72
735.1,278.32,278.2,281.7
741.25,278.31,280.94,283.29
740.09,277.68,280.15,282.41
737.95,277.9,280.45,281.81
737.98,277.39,280.45,281.93
738.6,277.97,279.69,282.09
738.6,277.93,280.24,282.42
739.08,277.51,280.58,280.84
740.21,277.42,280.53,283.1
738.94,278.24,280.02,280.96
740.39,277.0,280.34,283.05
737.87,276.86,279.78,280.36
737.91,276.96,281.71,281.53
736.47,276.89,279.81,281.34
735.02,276.0,277.79,281.2
735.79,275.72,278.45,281.69
739.06,278.74,281.09,281.32
736.96,277.12,279.77,280.02
738.63,277.64,280.83,282.46
737.87,277.28,278.51,282.51
737.31,277.25,278.45,282.2
734.07,276.14,278.0,281.94
737.14,276.96,279.89,281.47
738.86,277.03,281.04,282.34
738.44,276.98,280.92,281.13
737.22,277.32,279.64,281.6
739.29,278.45,280.59,281.61
737.17,277.67,280.19,280.16
738.31,277.49,279.27,283.32
739.29,278.1,281.16,282.26
736.17,276.83,279.67,280.3
738.61,277.43,281.65,280.94
738.11,278.04,281.44,281.21
737.71,278.16,280.41,280.81
735.14,276.64,278.15,280.83
737.66,277.46,279.73,280.51
737.32,276.23,280.7,280.94
736.69,278.05,280.72,279.5
737.86,277.44,280.65,281.57
740.31,278.1,280.54,283.6
736.69,277.62,279.87,282.44
735.08,277.33,280.36,280.95
732.98,276.63,279.45,279.94
737.91,277.51,281.2,282.72
736.01,278.01,279.86,281.78
736.69,278.28,280.66,280.41
736.46,276.86,280.33,281.1
738.67,277.51,280.43,283.14
739.65,278.64,280.95,282.51
738.26,278.0,279.95,283.65
738.96,277.84,280.41,282.67
736.42,276.69,279.11,283.45
736.27,276.45,280.09,282.45
737.57,277.33,280.11,280.23
733.18,275.38,278.31,280.83
738.06,276.55,279.9,283.05
738.34,277.22,279.79,282.77
736.52,277.58,280.41,280.42
736.9,277.36,280.06,279.8
736.84,276.92,279.12,281.94
737.13,276.43,279.28,282.62
738.21,277.78,279.86,282.85
740.32,278.65,280.7,280.87
736.4,276.36,278.55,282.49
737.71,276.43,280.64,281.3
734.53,276.38,279.59,280.65
736.97,277.12,280.27,279.82
737.18,276.05,279.1,282.51
738.87,278.3,279.19,281.73
737.29,277.2,280.22,282.59
738.25,276.49,279.33,282.58
736.32,276.27,278.89,282.4
736.54,276.58,278.47,281.97
738.43,277.24,280.07,281.15
736.68,277.29,280.54,280.54
739.53,277.9,279.63,281.01
739.6,278.74,281.47,282.21
739.24,278.1,280.65,281.04
739.03,276.76,280.26,282.75
737.33,276.43,279.12,282.95
739.15,277.53,280.5,282.56
737.7,276.85,279.5,280.94
736.72,276.57,279.57,280.41
740.33,278.37,280.5,281.25
738.69,277.81,280.42,281.69
737.46,277.09,279.83,281.13
738.96,276.92,280.11,280.89
739.58,277.58,280.8,281.05
742.36,277.73,281.36,281.99
739.3,276.75,279.63,281.98
739.64,276.26,279.79,283.78
739.23,277.17,279.3,283.0
739.96,278.38,280.81,281.19
740.08,277.54,281.06,281.4
739.49,277.83,280.61,281.08
738.91,277.94,280.6,280.94
739.27,278.23,280.83,281.34
738.27,277.46,280.16,281.47
738.23,277.96,280.54,281.05
737.8,278.12,280.03,282.04
737.32,276.58,279.52,283.55
734.44,275.65,278.35,282.36
735.63,275.51,279.77,281.67
737.07,275.66,278.4,283.0
738.39,276.06,278.98,282.77
739.12,278.18,280.33,281.01
737.24,275.94,278.63,281.66
737.53,276.16,278.1,283.12
739.95,277.72,280.62,282.79
736.03,275.48,278.62,281.17
737.81,276.93,279.24,281.03
738.95,278.23,280.48,281.97
739.29,277.05,279.97,283.14
739.83,277.49,280.27,282.55
741.08,278.45,281.59,283.62
738.4,278.77,279.44,282.47
738.92,277.85,280.3,281.06
740.0,277.5,279.77,282.68
738.78,277.66,279.94,282.35
739.46,277.76,280.88,282.12
737.52,276.94,279.42,279.98
735.9,276.52,279.2,280.38
737.06,277.2,279.46,282.71
737.07,276.47,279.6,281.44
738.25,276.04,279.48,282.12
738.52,277.47,279.41,281.6
736.84,275.77,277.96,280.92
736.9,275.83,278.56,281.85
735.55,275.96,278.87,280.39
738.82,276.51,278.17,281.36
736.07,275.41,277.54,281.7
737.53,276.09,278.64,281.8
738.7,276.81,279.47,282.41
737.59,276.37,279.35,281.94
735.85,276.18,279.09,281.14
738.31,276.7,279.53,281.45
735.18,275.16,278.23,280.95
735.79,276.32,278.62,280.68
735.94,275.8,278.66,280.5
