total_output_power,pa1,pa2,pa3
724.44,249.86,246.26,238.48
726.97,250.42,249.01,238.36
727.02,250.07,247.49,239.72
726.55,248.46,247.42,237.64
727.06,250.09,246.7,238.68
725.5,249.92,248.11,238.68
723.11,246.84,246.95,239.93
723.04,248.86,246.83,238.42
721.49,247.84,246.29,237.24
722.63,248.35,247.73,238.69
723.41,248.68,247.93,239.81
721.59,248.06,247.61,239.69
722.09,248.43,247.31,242.17
723.91,248.58,247.29,240.74
725.1,250.17,246.99,238.31
725.43,248.91,247.52,238.75
723.46,248.16,247.29,239.64
727.3,250.5,248.14,241.14
729.48,249.94,247.28,241.28
727.94,248.01,248.55,239.12
725.61,248.25,247.51,238.65
724.65,248.85,246.69,239.66
724.98,248.66,247.64,240.08
724.69,248.59,247.69,239.17
723.08,249.56,248.4,237.83
722.45,247.65,246.71,240.42
723.99,248.1,246.96,241.73
723.23,248.21,247.75,237.18
723.24,248.67,247.07,240.03
723.5,248.59,247.52,238.9
725.11,248.81,247.48,242.92
723.99,249.73,246.57,239.43
723.79,248.18,247.79,243.44
722.79,249.5,247.22,240.94
725.13,250.38,246.94,239.71
724.38,249.57,246.86,239.59
726.52,249.25,248.68,241.13
726.6,248.34,246.94,240.49
724.29,248.58,247.01,238.46
724.68,248.68,247.6,240.41
721.97,247.5,246.34,240.5
722.81,248.03,247.22,242.18
722.25,249.23,247.42,241.64
723.02,250.39,247.42,238.81
723.71,249.33,246.8,240.71
723.11,249.55,247.32,238.29
724.29,248.49,246.35,239.97
724.92,248.07,246.74,235.23
722.57,248.13,245.99,238.15
724.21,249.25,248.88,236.74
723.48,249.41,247.04,242.59
724.03,249.24,246.55,237.74
723.18,248.17,247.55,238.79
724.41,249.12,247.62,242.02
723.84,249.72,246.72,238.05
722.73,248.25,246.95,238.6
726.87,249.86,247.34,240.18
728.06,250.19,247.71,239.67
725.98,249.06,247.32,238.78
723.58,247.85,246.96,238.7
721.97,247.3,246.46,238.66
724.07,248.7,247.79,238.28
722.83,248.25,246.96,238.23
724.13,248.66,248.33,240.22
723.86,248.9,248.14,240.1
721.7,247.35,246.41,239.65
722.88,249.24,246.97,241.78
724.19,250.07,246.91,238.26
724.1,249.42,247.39,242.38
724.88,249.84,248.5,238.53
724.41,249.56,247.56,239.24
722.49,248.83,247.04,238.34
721.91,248.31,247.44,239.52
724.06,250.26,247.29,243.44
724.46,249.53,248.62,237.53
724.0,248.53,248.46,240.42
725.63,249.85,247.94,240.13
723.35,248.54,246.72,238.75
727.31,248.43,248.65,239.27
725.52,248.41,247.88,238.96
725.87,249.47,248.2,239.88
722.74,248.7,247.23,240.47
722.8,249.02,246.93,240.01
725.75,249.91,248.5,239.29
723.38,249.15,248.78,238.91
722.59,247.99,247.49,240.02
722.63,248.15,247.87,238.24
722.41,249.07,247.01,238.99
722.83,247.54,247.0,240.12
723.16,248.71,247.5,240.58
723.24,249.29,248.87,237.71
724.46,249.25,247.03,240.57
724.78,250.06,247.43,239.98
724.13,250.01,247.04,237.91
722.0,249.32,246.59,238.16
722.53,248.6,246.85,235.7
724.31,249.61,248.79,238.24
725.66,249.56,247.73,240.55
724.35,248.8,247.3,238.61
724.2,248.34,247.07,240.1
721.45,247.21,246.51,238.75
722.12,248.78,246.7,238.79
722.76,248.3,246.64,238.21
721.75,249.4,246.67,242.55
721.98,249.02,246.25,239.82
721.19,248.78,246.78,237.73
723.28,248.5,248.56,237.73
724.78,250.53,247.65,238.64
723.92,250.06,247.21,242.78
722.47,249.7,247.33,241.31
723.88,249.27,247.16,238.74
725.77,249.78,247.71,239.69
725.13,249.35,247.22,239.89
723.77,248.67,247.07,238.05
723.64,249.32,246.7,239.97
724.38,250.35,248.02,239.73
726.14,248.45,247.94,239.8
723.94,249.05,246.44,239.57
722.15,247.5,247.15,238.38
724.25,249.37,247.66,239.24
722.12,247.61,246.28,240.19
722.43,248.88,246.72,240.79
721.91,248.79,245.95,239.49
721.49,249.33,247.48,238.24
721.46,248.47,248.49,238.92
722.56,249.5,247.0,239.07
723.79,248.6,247.66,239.92
722.77,249.2,247.19,241.95
722.96,249.92,247.1,239.53
721.64,248.61,246.55,237.87
723.7,249.0,247.4,238.14
722.14,248.9,247.94,239.12
725.6,248.08,248.18,238.55
724.81,248.75,247.02,239.93
724.21,249.25,246.45,236.47
725.96,249.8,247.66,241.38
724.61,250.15,248.55,239.49
721.97,248.65,246.56,237.4
722.43,248.1,247.43,238.12
725.2,249.81,246.77,238.87
724.39,248.0,246.7,239.79
723.4,248.33,247.28,236.8
724.4,249.69,247.0,236.08
724.86,250.53,247.62,239.6
724.28,250.25,247.8,239.09
725.95,249.46,247.11,241.36
725.61,248.16,247.27,239.27
727.29,248.78,247.4,240.69
724.13,248.05,246.34,238.8
725.13,248.59,247.77,241.76
722.74,248.76,246.15,240.47
723.5,248.89,247.04,237.52
723.36,247.95,247.19,241.97
723.76,248.83,247.63,239.02
723.92,247.36,248.34,238.96
725.72,250.29,247.13,236.76
725.74,250.02,247.7,241.01
724.16,248.07,246.89,238.35
726.39,248.91,247.71,240.08
724.13,248.75,247.62,239.39
723.06,249.56,247.6,239.36
722.5,248.36,247.51,238.23
722.32,247.68,246.87,240.57
723.56,247.42,247.29,238.31
722.77,247.39,247.57,239.99
724.39,248.09,247.58,241.58
724.21,249.48,246.61,240.5
726.71,250.37,248.57,238.25
726.38,248.47,247.52,241.38
725.09,249.0,246.71,240.46
723.76,248.67,248.28,240.28
724.09,248.68,247.5,239.25
724.9,247.69,247.3,240.48
723.3,248.12,246.91,240.18
723.57,248.87,247.98,237.98
724.63,250.22,247.43,238.04
724.53,248.23,247.2,240.05
724.63,249.29,247.37,236.85
723.14,248.63,246.84,241.57
726.1,250.38,248.18,241.08
727.46,249.45,247.78,240.92
724.11,248.11,247.23,238.5
725.56,249.93,247.52,238.79
723.93,249.14,246.55,239.85
725.44,247.67,247.17,240.39
723.17,247.5,246.67,238.9
723.04,247.66,246.49,241.32
720.89,247.6,246.64,238.39
724.41,248.17,247.15,239.23
724.1,247.93,247.38,241.38
725.38,248.16,246.98,247.74
727.26,250.0,247.98,242.05
724.97,248.55,247.15,239.46
725.09,248.52,247.51,239.2
725.29,249.36,246.55,238.56
723.57,249.59,246.53,237.88
722.52,248.41,246.38,239.49
722.77,248.56,246.85,240.14
725.14,249.11,247.61,239.4
724.39,247.62,245.84,239.31
724.67,248.77,246.21,241.5
725.72,250.75,249.03,239.13
725.88,249.83,248.31,241.22
722.73,248.3,246.53,237.72
725.16,248.02,247.05,238.05
722.26,247.9,247.11,238.68
722.64,247.67,247.0,238.06
723.73,248.56,246.47,238.78
724.14,248.91,247.16,241.38
724.08,249.21,248.51,238.82
727.25,249.76,247.86,236.88
725.05,248.65,246.56,240.07
724.44,247.79,246.54,242.64
725.8,249.62,247.96,240.23
723.08,248.4,247.5,237.37
721.11,248.19,246.4,239.49
723.29,249.05,246.86,239.8
723.11,248.26,245.93,238.55
724.46,248.55,246.98,243.66
727.34,250.72,248.04,241.6
726.28,249.73,247.45,239.88
722.94,247.63,246.62,238.46
724.91,249.28,247.38,241.19
724.98,247.87,248.02,242.39
724.48,247.4,246.91,240.71
723.91,247.21,247.56,241.25
724.74,249.17,247.15,239.15
723.07,249.91,247.04,237.36
724.43,249.92,246.61,238.97
728.19,250.86,248.24,239.92
727.16,249.76,247.18,238.76
726.15,248.95,246.66,239.36
722.61,247.39,246.89,238.52
722.52,248.07,246.26,239.28
725.8,249.6,247.62,239.67
721.44,248.4,246.75,236.87
724.02,247.53,248.35,237.89
723.11,248.89,245.8,239.97
724.09,248.65,247.19,241.47
722.39,249.35,246.73,237.51
727.16,250.07,248.21,239.03
724.92,248.7,247.94,238.46
723.79,248.32,247.53,238.97
723.34,248.62,246.59,237.86
722.54,247.93,247.58,238.7
722.82,247.58,247.49,242.47
723.75,246.8,247.14,241.98
722.79,248.65,245.49,239.8
723.32,250.01,246.85,239.99
724.4,250.06,248.43,239.09
726.33,250.74,248.5,240.66
725.21,247.99,247.31,239.44
722.42,247.99,246.68,238.62
724.68,247.95,247.63,240.97
722.15,249.01,247.25,240.23
723.56,247.76,247.59,239.75
724.1,250.27,247.87,240.21
723.08,249.92,246.71,241.28
723.08,249.04,247.42,240.55
727.06,250.73,248.44,238.93
724.0,248.97,246.46,237.56
723.79,248.27,246.73,240.0
724.74,249.83,247.17,238.45
725.33,250.14,247.58,238.42
724.44,248.92,247.88,241.03
725.82,250.06,248.86,238.79
724.48,247.86,246.96,240.49
724.76,249.04,247.92,240.71
726.65,250.12,248.04,240.41
723.93,248.07,246.91,238.09
723.23,248.59,247.73,238.7
723.75,249.04,247.67,239.46
723.5,248.65,246.3,239.09
722.85,249.62,246.6,240.11
723.0,249.35,248.68,238.69
723.82,248.34,248.66,243.2
723.73,249.55,247.64,238.75
723.52,248.1,246.97,239.38
722.77,248.25,247.28,238.46
724.13,249.93,248.45,238.14
724.14,250.09,247.52,238.78
723.04,248.8,247.33,239.35
723.29,248.78,246.45,237.41
724.51,247.84,246.55,236.88
724.41,247.59,248.17,239.71
723.07,248.8,247.27,243.0
724.61,249.98,246.56,238.73
725.27,249.73,246.9,237.85
725.81,248.9,247.42,238.31
723.61,249.44,247.16,237.57
723.56,247.9,248.07,239.43
722.83,248.31,248.79,236.68
722.63,248.34,247.15,241.22
723.42,248.07,248.25,236.53
723.41,248.65,246.96,238.93
722.75,248.08,247.3,239.0
726.33,250.1,248.5,243.98
727.23,250.14,248.45,238.55
726.02,249.11,247.58,239.31
725.35,249.23,248.33,239.01
723.79,248.62,246.94,239.8
722.36,247.4,246.53,239.06
723.17,249.69,247.59,239.0
720.57,248.78,246.68,238.52
724.81,249.62,247.72,241.46
722.5,249.15,246.16,240.21
723.92,247.81,247.87,237.37
726.85,250.07,248.66,238.03
722.18,248.75,246.38,239.76
725.1,248.48,246.64,239.34
721.91,248.36,246.51,239.08
721.65,248.42,247.51,239.25
723.62,249.47,248.01,238.37
723.72,248.07,247.43,237.67
724.47,249.23,246.59,239.94
724.13,249.44,246.6,239.04
725.08,248.7,247.78,240.63
724.55,250.22,248.51,237.63
724.13,249.37,246.34,237.72
721.59,248.13,247.46,238.83
722.27,248.77,247.33,238.54
723.2,248.68,247.21,238.96
723.3,248.03,247.19,240.63
721.48,248.32,246.52,238.65
723.1,247.74,248.09,238.34
724.05,249.28,248.09,243.98
726.71,250.75,248.17,240.83
724.6,248.43,247.73,240.38
723.62,249.87,247.3,239.96
725.82,250.17,247.41,240.48
722.28,247.19,247.82,244.4
723.33,248.72,246.86,240.45
724.04,249.45,247.03,241.12
724.49,250.4,248.03,239.04
726.09,249.91,248.54,239.08
728.14,250.36,247.74,241.28
723.71,248.38,246.85,240.11
724.04,248.07,247.66,241.57
722.62,249.25,247.82,238.77
721.77,247.32,247.1,243.63
722.47,249.72,246.87,238.12
723.98,249.17,248.05,240.53
724.18,247.97,247.93,236.73
724.02,249.09,247.72,238.06
725.46,249.72,248.34,240.21
723.71,248.06,247.59,238.16
723.59,248.1,248.08,238.44
723.06,248.38,247.6,238.22
722.15,248.95,246.49,239.38
723.22,248.67,247.55,240.93
720.85,248.19,246.21,237.85
721.91,248.61,247.15,242.5
724.79,249.8,247.3,240.79
726.45,250.15,247.76,237.88
725.1,248.64,247.07,241.1
725.42,249.8,246.74,240.24
724.41,247.9,246.95,238.71
724.55,248.87,247.92,238.32
723.78,249.29,247.78,239.32
723.72,250.57,248.43,237.23
726.22,249.83,247.56,239.58
725.32,249.51,247.13,240.13
726.91,249.14,247.69,238.7
724.77,248.22,247.76,240.01
724.13,247.97,247.0,240.94
723.11,246.97,248.22,236.09
724.81,248.88,248.23,243.39
724.13,248.22,247.19,237.82
725.23,249.39,248.02,238.63
725.53,250.42,247.85,238.9
726.21,249.96,248.28,238.84
727.81,249.47,248.1,239.28
725.09,248.42,246.6,240.74
724.1,247.85,247.48,241.13
723.83,248.0,247.2,240.01
721.99,248.36,246.4,239.75
722.4,248.42,246.37,239.87
725.64,248.72,246.84,237.47
724.51,249.15,247.35,239.68
726.67,249.86,249.16,237.83
725.37,249.74,246.83,238.81
725.46,250.15,247.18,239.09
724.45,248.67,246.71,240.85
723.17,248.75,246.4,241.36
726.44,249.46,248.46,236.67
725.06,248.79,247.4,239.2
724.43,249.06,247.25,243.3
723.77,248.16,247.73,238.57
726.36,250.18,248.83,241.29
726.41,250.11,247.65,239.31
725.23,248.0,247.15,239.24
724.53,248.66,246.61,242.05
724.51,249.49,246.17,238.57
723.69,248.6,247.02,243.77
722.97,249.07,246.63,238.98
724.2,248.94,248.0,239.63
723.93,248.84,246.54,241.14
727.38,249.72,247.99,240.93
725.86,249.97,246.77,241.26
724.35,248.75,247.1,239.49
723.08,248.55,246.39,239.78
722.75,248.78,247.03,240.07
721.76,248.19,246.74,238.65
722.94,247.68,246.37,240.91
722.82,248.44,246.26,239.16
725.35,250.13,247.79,238.91
726.25,249.05,247.96,239.55
725.71,248.39,247.1,239.69
724.88,248.78,247.44,240.7
723.41,248.22,247.22,241.29
723.74,247.95,248.18,243.92
723.47,248.05,247.29,240.66
723.96,249.02,246.65,238.12
724.81,249.57,246.89,238.95
727.28,250.13,248.3,240.69
724.28,249.84,247.38,239.24
723.31,248.55,246.6,238.4
722.35,249.05,247.31,239.07
722.94,249.07,247.83,238.93
721.76,248.56,247.7,238.63
721.82,247.74,246.61,240.49
722.47,249.38,246.87,240.28
724.08,249.7,246.96,240.46
722.2,248.53,247.51,238.24
725.72,249.33,248.06,239.14
722.95,248.52,246.48,238.27
723.07,247.78,247.48,238.51
725.31,248.71,247.43,239.73
725.15,248.86,247.2,238.19
725.2,250.85,248.34,238.64
723.48,248.29,248.19,237.49
722.48,247.67,248.21,239.48
724.17,248.75,247.21,240.98
722.36,247.92,246.71,237.97
723.12,248.65,247.05,239.77
721.57,248.18,246.6,237.52
725.25,250.07,247.87,239.88
726.01,250.7,247.73,239.3
723.7,248.98,247.21,240.31
723.48,249.34,247.06,239.01
723.4,249.24,246.95,239.87
723.43,248.37,246.14,237.19
722.55,247.51,246.16,239.71
725.64,250.48,247.92,238.22
724.62,249.79,247.49,237.17
725.65,250.06,248.07,241.12
724.88,249.43,247.8,241.58
725.41,249.92,248.11,239.59
723.69,248.22,248.39,242.43
723.41,247.88,247.29,242.15
723.05,248.99,246.85,239.65
723.58,248.92,246.94,242.68
722.94,248.58,246.95,238.48
724.43,249.9,246.95,239.81
723.24,249.18,246.2,238.57
723.46,249.88,247.59,238.38
722.92,248.91,246.57,239.74
722.34,248.57,246.06,238.02
724.8,250.02,248.27,240.05
726.1,249.91,248.41,238.45
724.79,248.9,247.42,241.25
723.76,249.83,248.92,239.46
722.51,247.16,247.23,239.24
721.73,248.1,247.3,239.24
721.06,247.24,246.92,238.96
726.33,249.59,248.03,238.19
725.88,250.49,248.23,238.97
725.08,249.23,247.24,239.18
722.34,248.67,246.91,238.92
722.77,247.75,247.07,238.28
722.58,248.41,246.87,238.4
722.36,247.86,246.55,238.41
722.57,247.46,245.82,238.41
725.46,249.51,246.89,239.69
725.46,249.27,247.78,239.16
723.55,248.17,247.0,239.66
725.61,248.34,247.66,243.36
724.16,249.25,247.21,239.68
723.41,249.8,247.27,239.96
723.72,248.98,247.37,238.93
726.55,250.59,248.29,238.29
725.91,249.84,247.23,239.57
723.15,248.49,246.8,240.03
725.13,248.97,247.23,239.65
724.14,247.37,247.44,237.76
722.43,247.52,247.6,239.54
724.62,249.29,247.11,238.67
725.71,250.02,247.24,240.31
725.09,249.68,247.04,239.92
724.86,250.03,248.15,239.47
723.01,247.46,247.53,239.77
724.01,248.68,246.58,237.5
724.01,249.43,246.98,238.42
724.67,250.97,248.64,241.57
722.91,248.45,247.71,238.61
724.54,249.57,247.43,239.58
724.62,247.94,246.72,241.09
721.2,247.41,246.49,240.25
720.49,248.44,245.96,240.35
724.43,249.78,247.57,237.87
724.74,248.92,247.17,238.95
723.99,249.6,247.07,240.24
723.08,248.57,247.97,238.71
721.51,247.87,247.26,239.16
722.76,248.2,247.4,238.39
723.41,248.54,246.58,237.5
723.32,249.38,246.17,240.87
724.74,250.72,246.95,240.62
725.51,250.36,247.58,236.8
722.18,248.55,246.81,237.62
721.67,248.29,247.0,241.13
722.97,247.72,247.35,242.01
723.95,248.22,247.68,245.48
721.52,248.58,247.45,240.2
721.83,249.59,247.06,239.48
723.96,250.05,248.37,238.97
723.81,248.21,248.2,238.21
723.76,248.42,246.59,240.76
723.13,248.89,246.62,241.88
723.36,249.5,246.73,240.49
724.34,248.56,247.3,238.03
722.65,248.91,247.11,243.16
724.01,250.46,247.94,242.45
724.74,250.29,247.54,237.06
723.08,249.55,247.07,240.24
723.68,250.09,248.11,238.88
722.81,247.38,247.07,237.46
723.48,249.13,248.2,240.87
721.04,248.57,247.66,239.3
722.57,249.05,246.99,239.66
725.76,250.65,247.94,239.1
723.55,249.21,246.83,240.35
722.26,247.77,247.24,238.73
724.58,248.42,247.45,238.5
723.28,248.94,247.81,239.1
722.5,247.64,247.23,239.63
722.09,247.41,247.18,242.68
724.75,249.32,248.01,237.7
726.18,249.06,247.12,239.48
724.34,248.74,248.2,238.53
723.94,248.07,248.04,241.35
725.07,248.9,246.98,238.58
722.95,248.38,247.38,240.04
723.02,248.79,248.78,238.01
721.79,248.2,248.08,240.03
723.48,249.63,248.57,239.52
725.17,250.04,247.73,241.25
721.12,247.72,246.49,240.81
723.6,249.39,247.19,237.95
722.0,249.55,247.02,237.82
722.99,247.84,247.7,241.26
724.3,249.54,247.01,240.24
722.18,248.6,248.12,239.97
726.8,249.44,247.64,240.39
725.31,249.15,247.53,240.97
723.5,248.55,247.53,238.38
724.1,248.21,248.1,239.87
722.48,248.18,247.58,238.42
723.73,249.68,246.94,242.47
725.03,249.97,248.43,239.22
722.28,249.52,246.81,239.22
724.4,249.56,248.44,239.19
724.81,248.79,247.9,237.63
723.21,248.82,247.46,238.84
723.08,248.82,248.11,237.92
723.31,248.43,247.18,238.12
721.84,247.94,246.19,239.9
721.08,250.02,246.94,238.5
721.76,248.55,246.58,237.93
723.69,250.07,247.93,237.65
725.22,249.36,247.5,239.29
725.85,249.2,247.77,240.4
723.97,248.62,246.19,240.54
723.06,248.11,247.52,240.65
723.17,249.32,247.34,240.03
722.66,248.92,247.1,238.63
722.38,248.54,247.54,237.05
724.78,250.03,247.38,239.17
725.43,250.5,248.51,239.82
726.36,249.83,247.72,238.91
725.52,247.82,247.52,240.38
724.56,248.75,247.06,238.82
726.01,249.45,248.88,239.7
723.44,248.57,246.7,243.4
723.52,248.68,248.24,242.1
722.04,249.07,246.99,238.05
722.09,249.01,246.93,242.65
725.7,250.12,248.88,235.31
723.86,249.67,248.19,239.29
724.1,249.13,247.45,240.56
724.04,249.9,246.86,238.85
722.45,248.72,247.65,238.25
722.87,247.37,246.72,238.86
724.8,247.78,247.29,241.97
721.23,247.35,247.41,236.74
723.78,249.38,247.42,238.36
724.75,248.64,247.62,238.02
723.77,248.26,246.92,240.98
721.88,247.85,246.81,242.89
721.31,248.5,247.46,242.4
721.25,248.64,246.97,238.75
721.94,249.34,247.32,242.11
723.28,249.85,246.63,239.5
724.55,249.65,248.82,241.08
724.33,249.86,247.98,239.62
722.32,248.21,247.2,237.96
721.46,248.05,246.82,239.03
720.76,247.64,246.58,238.19
721.05,248.34,246.92,236.41
721.76,248.15,246.6,240.7
723.87,249.11,247.62,240.76
725.25,249.11,248.05,237.98
724.3,248.74,247.2,241.23
723.43,248.58,247.34,240.28
723.48,250.49,247.15,240.33
723.82,248.76,248.3,239.86
722.39,247.87,246.83,239.08
721.38,248.97,246.36,239.16
724.71,249.8,247.64,237.98
725.08,249.45,248.3,239.95
723.62,250.39,246.91,241.32
722.65,248.82,247.31,237.5
723.04,248.82,246.22,237.8
721.83,248.97,246.64,238.77
719.55,248.45,246.27,237.84
720.68,248.65,246.59,240.1
721.13,248.88,247.29,239.31
720.16,247.98,247.33,238.76
722.08,249.15,247.05,236.22
723.24,249.34,248.46,238.79
722.06,247.73,246.68,238.87
722.4,247.5,247.53,240.46
722.85,249.2,247.83,240.93
720.45,248.78,247.06,238.06
722.8,248.44,247.24,239.35
720.43,249.2,246.47,239.63
722.17,248.07,247.32,239.81
725.02,249.54,247.8,238.12
725.45,249.15,248.43,239.84
722.79,248.26,247.53,239.86
722.5,247.6,246.72,241.53
721.28,248.71,247.26,239.23
723.16,248.74,247.7,236.26
721.56,247.93,247.38,239.82
722.72,247.65,248.07,240.74
723.45,248.31,247.4,238.48
725.79,250.69,248.38,239.87
725.61,249.28,248.47,240.34
723.7,249.8,246.77,239.64
724.13,249.18,248.52,239.36
720.61,248.94,246.26,237.62
722.42,247.89,248.0,238.94
723.15,249.36,246.86,238.41
723.14,249.1,246.56,240.33
724.91,249.52,247.79,237.98
724.04,250.47,247.16,239.54
722.13,248.47,247.4,238.53
723.27,248.65,247.57,238.1
723.88,249.93,247.21,239.51
723.74,248.89,247.03,238.76
721.38,249.26,246.19,241.76
723.86,251.19,248.18,239.32
724.49,249.3,248.32,238.83
725.35,250.39,247.57,238.87
724.39,248.52,246.62,237.69
723.1,249.58,246.62,240.58
721.41,248.77,246.83,239.78
723.35,248.4,247.04,237.88
722.88,250.33,247.63,241.02
723.95,249.29,247.64,241.01
725.37,250.57,248.11,241.48
727.35,250.62,248.39,241.01
725.98,250.35,247.63,241.03
724.1,248.2,246.41,238.81
723.8,248.75,248.33,240.4
723.16,247.66,248.58,237.89
722.12,247.66,246.76,241.42
723.04,250.76,247.7,240.59
721.9,249.05,247.45,238.92
722.78,249.2,247.6,240.35
724.34,250.18,248.06,239.0
725.56,250.17,247.91,239.47
722.63,247.82,247.4,237.49
722.12,249.26,247.3,237.59
722.15,248.42,246.61,240.98
722.68,248.55,247.71,240.37
723.34,249.45,247.16,238.23
722.5,247.72,247.75,242.52
724.78,250.3,248.34,239.78
723.9,249.42,247.37,239.33
724.07,249.13,246.88,240.81
721.26,249.33,246.37,238.37
721.78,248.84,246.53,239.1
724.04,247.96,248.43,236.79
723.38,248.62,247.5,237.89
723.75,248.24,248.55,239.71
725.27,250.67,248.5,238.59
724.88,249.66,246.97,238.21
723.38,248.59,245.98,240.05
723.25,248.1,248.46,237.76
