total_output_power,pa1,pa2,pa3
696.89,232.91,234.42,232.61
696.89,232.58,233.66,232.52
696.79,233.06,233.47,233.01
696.67,233.88,234.04,233.47
698.05,233.98,233.95,233.24
697.14,233.78,233.34,233.59
697.29,232.73,234.48,234.09
698.89,233.24,233.28,233.9
697.33,233.98,233.67,233.12
696.6,233.1,233.64,232.88
696.2,234.23,234.09,233.37
698.2,232.84,233.12,234.01
699.32,232.97,233.44,234.11
697.25,233.29,234.5,233.68
699.54,233.78,234.11,233.75
699.23,234.56,232.65,232.91
696.5,234.01,232.38,232.28
695.71,234.2,235.5,233.89
698.86,234.21,235.26,233.99
699.27,234.27,234.33,233.65
699.54,234.25,234.52,233.48
698.56,234.42,234.74,232.49
697.58,234.2,232.57,233.59
698.57,234.86,232.95,233.16
697.81,233.95,233.56,232.97
695.26,233.34,233.76,233.12
696.0,232.94,232.61,233.46
695.07,233.33,232.6,234.45
697.47,233.78,234.6,233.9
699.93,233.56,234.28,233.48
699.09,233.02,233.71,233.44
699.36,233.24,234.33,233.68
699.08,233.41,234.47,233.06
695.32,233.14,233.57,232.49
695.97,233.4,234.38,232.85
697.64,233.56,234.1,234.09
697.58,232.46,233.81,233.06
696.06,232.22,233.85,231.86
694.49,234.25,233.84,233.92
699.11,232.73,233.93,234.18
697.21,232.44,233.77,234.1
697.92,232.6,233.67,233.34
696.97,233.92,232.96,233.93
697.68,233.85,233.81,234.05
698.5,234.43,234.54,234.0
697.97,233.13,234.11,233.55
696.27,232.22,233.53,233.12
696.51,232.83,233.91,234.77
696.67,233.13,234.1,233.81
697.01,232.48,233.67,233.83
696.01,233.5,234.03,234.45
697.7,233.42,234.31,233.99
697.26,233.1,234.31,233.65
696.22,233.38,233.98,233.57
697.94,233.89,233.91,234.44
696.98,234.18,233.95,234.35
698.53,234.53,233.65,234.08
698.43,234.53,233.98,234.13
698.56,233.66,234.09,233.98
699.33,233.49,234.62,234.44
698.44,232.53,233.77,233.31
698.03,232.8,234.07,233.23
695.89,232.71,233.47,233.68
697.3,233.56,232.82,233.77
698.24,232.0,232.57,233.22
694.41,232.78,233.26,234.33
697.23,233.17,232.27,232.92
695.57,233.7,231.7,233.31
696.05,233.34,232.04,233.31
694.85,234.4,232.81,233.65
696.01,234.16,232.45,233.78
695.69,233.13,231.75,234.36
695.39,233.56,232.6,233.78
695.66,232.94,231.53,233.57
695.67,233.53,232.56,233.13
694.04,233.7,232.37,233.78
694.25,233.82,232.92,233.46
695.8,234.74,232.91,233.61
696.62,234.52,232.77,233.41
696.16,234.06,232.79,233.63
696.88,234.1,234.0,234.73
696.29,234.09,234.32,233.88
696.04,233.54,233.03,233.24
694.7,234.3,232.81,232.74
695.36,233.52,233.4,233.19
694.93,233.78,233.54,234.52
697.66,234.34,233.68,234.32
699.03,234.34,234.55,234.32
697.91,233.04,233.72,232.76
696.25,233.79,232.56,233.31
696.24,234.42,232.52,233.51
697.27,233.48,233.67,234.54
696.97,233.95,233.45,233.84
698.22,234.27,233.84,234.04
697.35,233.22,232.07,232.92
695.57,233.03,232.57,233.42
696.86,233.13,233.34,232.74
697.12,233.13,232.33,233.14
695.46,233.56,232.54,233.53
694.14,233.8,232.5,233.71
696.35,233.56,233.13,234.22
696.3,232.47,231.85,233.13
695.32,233.18,232.72,234.03
695.97,232.99,232.53,233.07
695.2,234.09,233.03,234.1
696.57,233.57,232.9,233.65
697.45,234.34,233.38,234.24
697.28,234.12,233.31,234.33
696.69,233.78,233.1,233.88
697.9,234.01,233.44,233.56
696.28,233.71,233.87,233.99
695.06,234.26,233.99,234.05
696.49,233.37,232.89,233.21
697.69,234.16,232.3,232.57
694.45,233.66,233.42,233.13
696.52,233.75,232.84,233.02
696.64,233.99,233.43,233.67
698.76,234.54,234.31,234.24
700.09,232.66,232.34,233.11
694.67,233.55,233.01,234.11
696.01,233.2,232.4,233.36
695.29,233.37,233.17,233.12
695.76,234.06,233.18,234.07
696.83,234.23,233.84,233.44
696.3,232.46,232.05,232.86
693.9,233.13,232.81,233.46
694.7,233.37,232.59,233.42
696.34,233.76,233.25,233.81
697.35,233.78,233.68,233.78
696.62,233.75,233.2,233.76
696.3,234.43,233.55,233.66
698.5,234.3,234.06,233.48
697.89,234.44,233.82,234.36
696.43,233.33,232.26,233.01
696.31,233.32,232.38,233.17
696.38,233.07,232.81,233.43
697.14,233.79,232.59,233.35
694.37,232.91,231.74,233.45
694.39,233.09,232.53,233.11
693.7,233.39,232.92,233.32
696.0,232.82,231.85,232.85
695.15,232.78,232.17,233.68
694.57,233.11,232.48,233.17
693.59,233.02,232.75,232.98
694.46,233.31,231.94,233.51
694.68,232.73,231.76,233.19
693.75,233.25,233.91,232.59
695.38,233.61,234.08,232.4
694.99,233.13,232.73,232.31
693.87,233.59,231.74,232.99
693.65,233.83,232.72,232.34
695.0,232.38,231.8,233.1
693.75,233.77,231.46,234.03
695.25,233.09,231.96,232.93
694.74,231.95,231.3,233.27
694.78,233.15,232.4,233.15
695.03,234.12,233.25,233.7
693.46,232.3,232.34,234.07
694.38,232.94,234.36,234.25
697.27,232.61,231.74,233.24
692.51,233.83,232.82,233.61
695.58,232.8,233.81,234.19
696.45,232.39,232.44,233.84
693.39,231.72,232.25,232.74
692.01,231.85,233.76,233.79
694.36,232.18,231.91,233.48
695.05,232.4,234.01,233.77
697.42,232.36,231.31,232.98
692.81,233.62,232.8,233.55
694.36,233.11,231.96,233.17
693.54,233.13,232.61,233.39
693.6,233.34,232.66,234.18
693.18,233.78,233.14,233.9
696.71,233.34,233.03,233.45
696.27,233.59,233.48,233.34
694.71,233.33,232.35,233.24
695.61,233.72,233.4,233.53
694.99,233.08,233.11,233.67
695.85,233.89,233.61,233.5
695.44,233.13,232.23,232.93
694.53,232.68,231.8,233.13
694.7,233.57,233.25,233.72
696.0,233.13,232.6,233.17
695.08,234.42,233.57,234.1
697.58,233.18,232.63,233.29
694.11,233.08,232.55,233.1
695.2,233.79,232.94,233.66
698.02,234.12,233.34,234.28
696.55,233.54,232.6,233.97
697.08,233.93,233.64,233.91
696.64,232.95,233.85,234.36
696.82,233.32,232.37,233.51
695.64,233.35,232.94,233.46
695.68,233.15,232.98,233.02
697.21,233.7,233.67,233.75
696.77,232.06,232.63,233.01
693.72,234.04,233.28,233.77
696.35,233.56,232.4,233.75
695.67,233.88,233.54,233.64
696.41,233.4,232.65,233.03
695.29,233.74,233.19,233.9
696.33,232.91,231.95,233.67
694.05,233.93,233.65,234.51
695.68,233.59,232.9,233.28
697.65,233.15,232.89,233.64
696.88,233.88,233.22,233.55
698.49,233.28,232.58,232.63
696.58,233.79,232.96,233.82
696.33,233.68,232.88,233.88
697.73,234.03,233.25,233.89
696.88,233.33,232.81,233.0
696.06,233.54,233.88,233.66
696.94,233.77,233.97,233.51
696.9,233.17,233.69,234.3
697.67,233.37,233.31,233.98
698.0,234.0,233.91,234.25
699.03,233.68,233.77,234.24
696.79,233.57,232.73,233.66
696.21,233.6,232.59,233.64
695.4,233.74,233.05,233.5
697.3,233.35,233.13,233.56
697.27,233.57,232.81,233.46
696.95,233.34,233.03,234.09
696.87,233.89,233.82,234.35
696.84,233.01,233.11,233.8
695.68,232.91,232.05,233.02
695.36,232.85,232.97,232.95
694.37,232.83,234.84,233.19
697.45,232.16,232.81,233.56
696.16,232.39,231.63,233.02
693.12,233.97,233.22,233.87
694.65,233.22,232.79,233.69
694.34,232.93,232.67,233.24
694.58,231.88,231.17,234.0
693.11,231.9,234.34,234.25
696.35,232.6,231.98,233.15
693.33,231.77,233.17,231.7
692.56,233.35,233.65,232.95
695.72,233.57,233.99,233.25
696.69,232.73,233.09,234.55
695.07,232.92,232.06,233.72
694.84,233.8,233.74,233.97
695.94,232.95,233.37,233.86
695.11,233.98,234.12,233.87
696.3,233.18,233.87,234.22
695.54,233.46,233.62,234.14
696.26,232.32,233.61,233.3
694.5,233.57,234.2,233.88
695.34,234.43,233.34,234.32
695.98,233.36,232.92,233.68
694.78,233.46,233.2,233.24
694.36,233.45,233.34,232.87
695.17,233.31,233.65,233.6
696.68,233.29,233.46,233.12
694.76,234.06,233.88,233.46
695.05,233.79,233.51,233.13
695.02,234.23,233.06,233.67
695.31,233.93,233.67,233.57
695.4,234.11,234.1,234.75
696.97,234.07,234.74,233.79
696.63,233.39,234.34,233.47
695.13,232.58,233.1,233.35
693.0,232.35,233.06,233.13
692.61,231.4,231.33,233.35
692.91,233.26,231.3,232.91
692.94,233.8,231.21,232.69
694.07,233.73,231.97,233.1
692.73,233.35,231.76,232.93
692.82,234.2,231.64,233.13
692.45,234.24,231.51,233.46
693.1,233.72,232.62,233.56
693.52,233.76,231.54,233.21
692.02,234.1,231.34,233.38
694.42,233.04,233.06,233.56
696.18,233.6,233.39,233.71
696.63,233.5,232.54,233.17
694.96,233.91,232.2,232.49
694.84,234.0,232.37,232.92
694.05,234.17,231.79,232.29
692.48,233.8,233.44,233.28
694.69,232.87,234.8,233.04
695.14,232.56,233.67,232.0
691.56,232.8,234.1,231.92
693.26,234.52,233.77,234.07
695.92,234.42,233.63,233.04
695.18,234.64,233.48,233.66
693.43,234.31,233.67,233.35
695.05,233.79,232.29,232.27
693.15,234.25,232.95,233.29
693.07,234.3,233.6,233.01
693.44,234.13,232.51,232.71
693.26,233.23,232.93,232.7
693.26,233.34,233.39,233.12
693.23,234.23,234.7,232.46
693.5,233.0,234.23,232.05
691.58,231.73,233.11,233.01
693.47,232.27,233.78,234.32
693.44,232.27,234.19,234.28
695.63,232.47,234.24,233.74
695.34,234.63,233.52,233.56
693.85,233.63,232.62,233.02
691.49,232.81,232.77,233.23
691.34,234.43,233.23,233.68
692.89,233.07,232.72,232.87
693.1,233.14,232.41,232.51
691.8,233.76,232.39,233.45
692.45,233.8,232.83,233.34
693.49,233.35,232.77,233.2
691.51,233.9,233.01,233.25
693.65,233.23,233.17,232.93
693.6,233.98,233.69,234.01
692.15,233.48,232.81,233.07
693.45,233.21,232.77,233.08
692.23,233.16,233.07,233.46
695.78,233.56,232.48,233.23
695.62,233.82,233.98,234.34
695.09,233.64,232.25,233.02
694.74,233.35,232.17,232.58
694.28,234.28,233.11,233.51
695.69,232.87,233.63,234.06
695.62,233.72,233.31,233.23
695.42,234.09,233.99,234.02
697.07,233.15,233.43,234.0
696.26,233.6,233.46,233.79
695.36,233.91,233.59,234.11
695.6,233.62,233.49,234.02
695.19,232.77,233.8,233.75
694.73,233.53,234.1,234.33
694.41,232.8,234.16,232.65
694.04,232.91,234.43,232.06
695.53,231.86,233.65,232.67
692.34,231.68,232.4,233.21
692.48,233.65,232.62,232.58
695.02,233.6,233.84,233.37
695.35,233.54,234.0,232.52
694.44,232.65,234.42,232.91
696.16,233.62,233.05,232.82
694.09,234.31,232.32,233.58
693.28,233.98,231.57,232.69
693.33,234.31,230.63,232.91
692.82,234.55,231.87,233.8
694.87,234.63,232.07,233.55
695.32,233.55,231.21,232.93
693.09,234.02,231.4,233.33
695.02,233.94,231.85,233.52
693.96,233.98,232.31,233.79
695.45,234.53,231.61,233.83
695.52,233.32,231.37,232.82
693.76,233.98,232.23,233.15
694.17,234.64,232.82,232.64
695.95,233.97,230.93,232.24
694.46,233.13,234.54,232.27
697.25,233.81,234.42,233.17
696.32,233.16,234.07,232.26
695.15,234.09,233.27,232.71
696.04,233.43,232.45,231.34
692.61,233.43,232.79,233.1
694.88,233.98,234.39,232.78
697.36,233.47,232.42,233.21
695.47,233.17,234.31,232.63
695.35,232.37,234.54,233.01
694.71,232.8,234.11,232.52
694.64,233.07,234.19,232.7
695.07,232.39,233.59,232.64
692.98,232.93,234.83,233.4
695.46,233.79,233.37,232.67
695.2,233.1,230.87,232.61
694.4,234.49,232.11,233.53
696.12,234.36,232.4,234.13
695.64,234.31,232.4,233.66
695.39,233.87,231.96,233.7
696.37,233.48,231.76,233.43
694.15,233.83,231.93,234.12
694.34,234.16,232.39,233.9
694.93,234.14,233.05,233.12
695.85,232.35,231.85,233.35
693.22,233.52,231.52,234.23
694.7,233.19,231.51,233.57
694.26,233.91,231.1,233.55
694.14,233.56,231.63,233.24
694.42,234.46,232.03,233.61
694.83,233.56,232.0,233.3
694.05,233.27,232.33,234.07
694.32,233.87,233.12,233.23
695.88,234.12,232.07,233.86
695.22,233.96,231.17,232.59
693.11,233.43,231.48,234.32
695.26,233.53,232.25,233.88
695.61,234.11,232.61,233.67
695.95,234.09,233.77,234.21
696.0,232.83,231.83,232.79
692.49,232.87,232.38,232.68
694.52,233.95,232.85,233.77
695.32,233.57,231.95,233.61
694.7,233.78,231.38,233.23
693.75,233.13,231.97,233.68
695.13,233.78,231.65,234.0
694.41,234.26,233.05,233.56
695.94,229.29,233.36,233.99
694.68,233.74,233.19,233.25
694.07,232.81,232.33,232.43
693.81,234.16,232.58,233.78
694.22,232.25,231.47,233.29
693.15,233.43,231.65,233.38
693.71,234.2,232.73,233.99
696.25,233.78,231.87,233.85
695.48,234.86,232.41,233.5
696.64,234.74,233.46,234.22
696.66,233.81,232.37,234.09
696.26,234.05,231.56,233.33
695.1,233.85,233.86,234.11
696.08,232.59,234.37,234.32
696.76,233.53,233.8,233.21
696.17,234.37,231.79,233.18
695.78,233.08,233.2,234.03
695.1,232.29,231.88,233.57
692.9,233.7,233.01,233.7
695.03,233.31,233.22,233.97
695.63,233.38,233.4,233.58
695.74,233.15,232.37,233.56
696.54,231.89,233.03,233.4
695.64,232.34,232.59,233.77
695.98,233.09,232.81,234.18
696.73,232.93,232.92,233.52
696.13,233.29,232.83,233.95
696.07,233.55,234.21,234.11
696.93,232.87,233.04,233.67
696.0,233.54,232.86,234.02
696.33,233.62,233.55,233.86
697.42,233.02,233.77,233.45
696.41,233.14,233.22,234.06
696.63,233.95,233.88,234.05
698.81,234.2,233.58,234.41
696.48,233.94,233.42,232.92
696.25,233.37,234.1,233.77
697.57,234.3,233.23,233.66
698.24,234.0,233.93,233.36
696.92,233.62,233.72,233.46
696.92,233.01,233.88,234.3
698.38,234.06,234.14,234.82
697.45,234.19,233.77,233.24
697.34,233.86,234.29,233.48
696.49,233.71,234.66,233.88
696.6,233.12,234.11,233.77
697.24,233.13,234.53,234.19
697.55,233.94,234.64,234.34
697.0,233.37,233.5,233.88
696.07,233.85,233.2,234.32
697.25,234.32,234.27,233.88
699.52,233.43,234.31,233.62
699.4,234.69,234.04,233.55
698.43,233.86,234.91,234.96
698.69,232.74,234.55,234.18
698.94,234.2,233.87,234.46
700.47,234.02,233.88,232.78
697.61,233.23,234.73,233.87
697.25,232.77,233.92,233.6
697.84,233.37,233.55,232.8
696.16,232.36,233.22,231.86
694.68,233.96,234.2,233.74
696.72,234.32,233.9,234.4
698.56,233.96,233.66,233.48
697.14,233.35,233.33,233.15
694.73,233.76,233.55,234.3
696.96,233.76,233.46,234.13
696.95,233.03,232.72,233.89
696.07,228.07,232.61,233.93
695.21,232.48,232.17,233.4
695.83,233.46,233.76,234.07
697.22,233.83,233.99,233.81
699.22,233.78,233.88,233.88
697.24,234.41,233.79,234.55
698.23,233.89,234.4,234.1
696.65,234.08,230.78,234.01
696.36,234.53,233.32,232.42
695.07,233.63,234.51,234.12
697.96,233.79,234.68,234.43
696.92,233.87,233.89,233.77
697.66,234.09,234.33,233.97
698.82,233.76,234.27,234.24
696.91,234.39,234.93,232.0
696.17,232.91,233.77,233.14
695.69,233.8,234.09,233.79
697.91,232.42,233.57,233.76
695.77,233.72,233.77,233.35
697.2,233.9,233.72,234.53
697.5,234.53,234.18,234.19
698.21,233.85,232.81,233.14
695.61,233.3,232.7,232.68
696.83,234.7,234.05,233.76
698.03,233.97,234.54,233.68
699.15,233.47,234.42,233.61
698.28,233.96,234.42,232.29
697.37,234.75,234.64,232.83
699.28,233.77,233.35,233.31
695.86,233.82,235.17,233.73
699.58,234.93,233.88,233.67
696.84,233.54,234.15,232.64
696.74,233.88,234.36,233.29
696.4,233.65,233.66,233.68
696.21,234.0,233.89,233.26
697.31,233.78,233.64,233.1
695.62,234.0,234.36,233.8
697.66,233.24,232.09,234.5
695.61,232.62,232.17,233.28
694.0,233.63,233.47,232.82
697.18,234.39,233.41,233.46
696.1,233.51,234.34,233.32
696.24,233.89,233.77,233.11
696.71,234.01,233.79,232.8
697.58,234.12,233.87,233.52
698.94,233.12,233.85,233.38
697.69,232.37,234.31,233.67
696.87,232.68,234.31,233.43
698.28,233.25,232.75,232.78
697.57,233.22,234.23,233.85
698.27,233.35,233.63,234.25
697.35,233.35,233.01,234.35
698.88,233.35,233.88,234.52
699.55,232.72,232.81,233.57
698.21,233.57,233.61,234.59
698.28,233.43,233.47,233.5
698.46,233.69,233.1,234.21
698.99,233.54,234.12,233.98
698.53,234.57,234.59,234.34
701.79,233.08,233.91,234.03
700.31,233.21,233.06,233.7
697.9,233.98,233.88,234.04
697.92,233.35,233.86,233.89
700.46,232.96,234.06,234.06
698.96,234.12,234.36,234.15
699.87,233.97,234.25,234.6
699.81,234.01,233.93,233.07
698.14,233.01,233.87,233.88
697.83,233.85,234.05,233.99
699.33,233.7,235.25,233.76
698.71,233.37,234.54,233.35
698.87,234.12,234.1,233.68
698.58,233.36,234.21,233.44
699.82,234.03,234.57,234.77
699.85,234.23,233.75,233.49
696.58,234.04,232.89,233.95
698.0,234.07,231.85,233.87
698.89,234.84,232.34,234.24
697.68,233.54,234.07,233.94
699.77,234.0,234.0,234.5
698.6,234.63,234.66,234.44
701.17,234.32,234.32,233.68
699.52,234.53,234.12,233.93
698.92,233.84,233.3,234.15
698.46,233.8,233.92,233.66
698.66,234.25,234.77,233.65
698.7,233.97,234.43,233.96
700.19,233.79,233.66,233.85
698.69,233.35,234.81,233.41
698.31,234.11,233.85,232.89
696.92,233.67,233.55,233.21
695.94,233.61,233.77,232.57
695.67,234.67,234.51,234.39
698.83,234.53,234.64,233.62
699.08,232.56,234.53,234.1
699.35,232.25,234.54,234.0
697.9,233.68,234.53,234.16
700.07,233.13,233.45,234.16
696.95,233.8,233.74,234.43
698.99,233.56,234.44,233.25
697.64,233.33,234.55,232.46
696.26,234.06,233.08,233.45
697.2,233.83,233.78,232.77
696.52,233.15,234.02,233.04
696.5,233.66,234.37,233.58
697.75,234.2,234.17,233.55
699.01,234.27,234.1,233.74
697.38,233.8,233.77,232.51
696.99,233.34,233.99,233.36
697.57,233.23,235.5,232.34
697.51,231.9,234.46,233.99
697.33,231.81,233.8,233.66
697.04,233.16,232.45,233.78
697.43,232.65,233.22,233.61
696.29,233.92,233.88,233.67
698.89,233.61,234.44,234.04
697.24,233.75,233.67,234.56
697.61,233.67,233.66,234.52
698.53,233.57,233.87,234.44
698.2,234.18,234.34,233.58
697.94,233.17,233.63,234.6
698.23,233.91,234.53,233.86
697.86,233.3,233.74,233.62
696.81,232.32,233.42,233.41
697.07,233.7,233.67,234.08
698.65,233.35,233.52,234.59
698.81,233.39,233.03,233.68
697.24,232.91,233.79,234.11
697.91,232.4,233.1,233.99
697.58,232.94,233.52,234.52
698.0,232.71,233.25,233.81
696.42,232.93,232.9,233.53
696.18,233.24,233.33,234.1
697.41,233.06,233.67,234.61
698.47,233.52,233.74,234.64
697.34,231.44,233.6,234.39
698.19,233.35,233.67,233.77
695.99,233.46,233.1,234.11
696.92,233.13,232.61,233.81
696.76,233.58,232.85,233.68
697.97,233.0,232.68,233.73
697.5,232.67,233.56,233.73
695.51,232.16,233.71,233.57
697.09,232.57,232.81,233.81
695.7,233.04,232.48,234.55
698.58,233.11,232.69,233.55
696.9,233.04,232.41,233.68
695.73,232.74,232.62,233.79
694.91,233.49,231.96,232.99
696.41,233.91,231.85,233.1
696.84,231.99,232.4,233.4
694.51,232.72,232.98,234.11
696.23,233.08,233.4,234.47
698.4,232.96,232.81,233.65
696.01,233.46,233.03,233.79
696.01,232.89,232.37,233.24
696.29,233.33,232.42,233.51
695.97,229.25,231.67,233.07
696.85,233.89,232.15,233.9
696.04,234.44,232.04,232.96
696.01,232.81,233.76,234.33
695.65,233.39,233.67,234.33
695.56,234.1,234.32,234.55
698.35,234.53,234.1,233.55
698.27,233.32,233.99,233.99
696.63,233.76,233.88,233.95
696.51,233.76,233.99,234.26
697.72,234.19,233.67,234.26
698.14,233.13,233.45,234.06
696.77,233.56,234.0,234.3
697.0,233.96,234.54,234.8
