total_output_power,pa1,pa2,pa3
650.03,209.12,211.05,209.41
649.21,209.21,209.9,209.37
648.51,208.89,211.09,208.54
648.94,208.75,211.03,208.34
649.86,209.01,211.15,208.94
648.35,208.83,211.26,208.07
649.53,208.73,210.96,207.96
649.65,209.29,210.1,208.69
648.72,209.11,210.09,208.52
650.87,208.68,211.01,208.25
650.41,209.16,211.76,208.47
649.94,209.31,211.38,208.41
649.25,209.0,211.35,208.5
649.27,209.23,210.46,208.28
648.91,209.02,211.35,208.05
650.41,209.72,211.16,208.95
650.67,208.68,211.14,208.72
651.68,209.15,211.35,209.47
650.21,208.76,211.09,208.5
650.74,209.13,211.02,209.24
650.57,208.84,210.85,209.13
651.54,209.35,211.15,208.62
650.89,209.19,211.25,209.22
652.1,210.6,211.25,209.13
651.3,209.03,211.4,209.32
648.97,209.23,209.04,208.93
649.55,208.34,209.38,208.93
650.41,209.13,211.06,209.52
650.43,209.23,211.42,209.13
649.52,209.28,211.45,208.63
650.3,209.27,211.55,209.42
650.47,209.06,210.91,209.19
649.16,209.19,210.97,209.06
648.11,209.03,209.29,208.05
650.48,209.43,210.45,209.42
648.66,209.39,209.8,208.93
648.68,209.14,209.05,208.39
647.96,208.43,209.85,208.49
648.03,208.9,210.95,208.24
649.86,209.13,211.21,208.56
650.98,209.41,210.8,209.46
650.61,209.41,209.97,209.87
648.65,209.71,208.84,209.13
650.16,208.95,211.07,209.33
650.42,209.09,211.96,209.62
651.44,209.34,211.43,209.66
649.93,208.83,211.29,208.79
650.24,208.93,211.32,208.93
650.26,209.05,211.21,209.33
648.38,208.43,210.81,208.53
650.58,210.5,209.89,208.21
650.43,210.05,210.8,208.76
650.11,209.3,211.15,209.11
649.49,208.84,211.15,209.1
649.52,209.33,211.15,207.95
651.06,211.24,210.29,208.2
650.27,209.85,210.69,207.94
650.3,210.07,210.88,208.22
651.74,210.78,210.65,208.29
650.38,210.98,210.43,207.88
650.74,210.85,209.89,207.77
649.26,210.97,210.06,208.04
651.21,210.97,210.73,208.24
650.49,210.61,209.79,207.77
648.5,210.38,210.09,207.69
648.84,210.51,210.23,207.62
647.45,210.11,208.93,207.13
647.45,210.12,209.33,207.14
647.76,210.19,209.03,207.31
648.66,209.43,211.9,207.24
648.28,209.72,208.76,207.61
647.67,210.28,209.39,207.12
647.9,210.18,208.93,207.15
648.3,209.78,209.39,208.64
648.36,209.2,210.25,207.78
650.93,208.97,211.98,209.66
648.35,209.7,209.86,207.97
648.39,209.94,209.64,208.05
648.93,209.72,209.18,208.35
648.27,209.97,209.18,208.61
648.49,209.9,209.33,208.34
647.15,209.98,209.39,207.61
649.12,209.94,209.55,208.84
650.14,209.63,208.75,209.4
650.44,209.5,208.72,208.72
649.56,209.21,208.44,209.06
648.87,209.95,209.16,209.5
649.93,210.18,208.59,209.71
649.42,209.68,209.33,209.63
649.07,209.5,209.61,209.61
650.17,209.98,209.39,209.46
649.86,210.53,209.83,207.81
648.43,210.0,209.05,208.27
650.7,210.0,209.53,209.42
647.98,210.08,209.64,207.88
649.52,210.35,209.85,208.09
648.9,209.99,209.9,207.73
648.91,210.11,209.6,208.76
649.21,209.88,209.4,207.77
650.14,209.78,209.64,209.2
650.4,210.08,210.91,209.36
650.48,210.28,209.72,209.0
648.05,209.61,209.5,207.69
648.23,210.01,209.75,208.36
649.73,209.54,209.45,209.18
649.47,209.03,210.25,208.43
650.71,209.03,211.15,209.51
652.24,208.86,211.37,209.69
650.51,208.8,211.34,209.12
652.42,208.83,211.45,210.27
650.77,209.52,210.96,209.62
651.55,209.41,210.75,209.13
650.56,208.07,209.83,208.34
651.67,210.81,210.63,209.02
651.01,209.74,211.01,209.42
650.17,210.42,211.52,208.99
649.52,209.86,210.27,208.5
650.13,211.16,210.26,208.33
651.03,211.26,209.71,207.79
652.5,211.22,209.48,209.95
653.43,211.1,209.06,209.5
651.71,211.46,209.32,209.87
651.16,210.97,209.42,209.76
649.21,210.66,208.79,207.51
649.82,211.12,208.54,207.41
650.13,211.14,209.11,207.77
650.45,211.43,209.69,208.36
651.03,211.08,209.23,208.05
650.19,211.05,209.72,208.18
650.37,210.6,209.85,207.87
649.34,210.88,209.6,208.36
650.44,210.77,209.69,208.36
650.48,211.3,210.09,208.43
649.94,210.78,209.56,208.99
650.5,210.39,209.12,209.61
651.32,211.14,209.32,209.59
651.02,211.05,208.93,209.89
652.9,211.36,209.13,209.79
651.51,211.11,208.83,209.75
651.23,211.44,209.13,209.5
649.36,210.2,209.81,207.83
647.84,209.58,209.1,207.62
649.98,210.48,209.5,208.36
651.52,210.91,209.58,208.19
649.21,211.64,209.03,207.76
649.56,211.06,209.23,207.59
650.94,211.41,209.28,209.74
651.43,210.95,208.92,209.7
651.21,210.63,208.7,209.6
650.71,210.86,209.0,209.7
650.72,210.34,208.73,209.44
650.01,210.19,208.3,208.71
649.88,210.07,207.62,209.16
651.35,210.87,208.55,208.85
649.91,210.38,209.81,208.87
650.07,210.74,208.24,209.5
651.67,211.26,208.87,209.88
650.58,210.53,208.69,209.47
650.16,210.61,208.15,209.59
649.95,210.59,208.61,209.11
649.57,210.0,208.14,209.1
650.99,210.51,210.15,208.76
649.22,210.47,208.15,209.6
648.97,210.66,208.06,209.5
649.15,210.7,208.81,208.4
649.04,210.58,208.68,208.98
649.55,210.58,208.59,209.73
650.57,209.78,209.84,207.87
650.13,210.58,208.41,208.7
649.56,209.88,209.29,208.87
651.61,210.18,210.0,209.89
649.73,209.74,208.9,209.78
651.29,209.79,210.8,208.75
652.22,210.22,211.94,208.38
652.69,209.98,211.56,209.62
653.27,210.73,210.92,208.44
652.53,211.07,210.95,209.52
652.76,210.95,210.77,208.89
653.78,210.79,210.46,208.58
651.34,210.57,209.7,208.47
651.02,210.48,210.24,207.95
649.87,210.88,209.93,208.21
653.09,211.34,210.4,209.42
651.64,211.12,210.18,208.31
651.33,211.0,209.83,208.11
652.24,210.76,209.47,209.1
651.63,211.26,210.09,208.23
651.32,210.58,210.09,208.54
649.52,209.71,210.39,208.58
650.22,209.71,210.39,208.76
649.42,209.81,210.9,208.28
649.04,209.27,210.81,208.54
651.01,209.17,210.52,209.02
650.03,208.7,209.87,207.79
650.47,209.72,210.96,208.69
651.63,210.39,211.25,209.12
652.14,210.58,211.85,209.5
652.43,210.65,211.23,209.56
652.65,210.78,210.79,209.84
651.58,210.6,209.05,209.84
653.77,210.61,210.61,209.69
650.24,209.02,208.93,209.23
651.06,210.11,209.14,209.34
652.59,210.39,210.28,209.69
652.78,210.73,210.07,210.18
651.72,210.6,210.37,208.24
652.74,210.97,210.05,207.81
652.52,211.26,210.64,208.13
651.74,211.06,210.91,208.17
651.87,210.86,211.06,208.36
650.58,211.01,210.89,207.82
652.49,210.84,210.85,208.22
652.56,210.75,211.25,208.75
652.83,209.81,211.35,208.74
651.9,209.76,210.98,209.28
650.28,209.98,209.87,209.59
652.13,211.02,210.66,209.3
651.13,210.53,210.27,209.54
650.77,210.36,210.49,208.41
653.32,210.52,211.24,209.12
651.29,210.56,210.66,207.68
650.17,210.57,209.78,207.69
651.81,211.26,210.96,208.35
652.61,211.29,210.96,208.75
652.55,210.93,211.21,208.57
653.6,210.95,211.25,209.14
653.04,212.04,211.75,208.76
651.33,210.84,210.68,209.61
649.78,210.72,209.03,209.7
650.44,209.89,211.07,209.71
652.66,210.55,211.25,209.13
651.19,209.67,211.05,208.24
652.28,211.17,211.45,209.13
651.21,210.92,210.75,209.41
650.2,210.39,208.9,209.64
650.32,209.54,209.83,209.13
651.36,210.91,211.06,209.33
651.4,210.58,211.64,209.05
650.66,211.26,208.77,209.94
650.41,211.06,208.73,209.3
651.81,210.67,210.4,209.53
651.75,210.67,210.85,208.91
651.02,210.76,210.52,209.17
652.45,210.67,210.92,208.14
651.78,211.16,210.62,208.5
650.05,210.66,209.48,209.12
650.13,210.37,208.94,209.14
649.61,209.86,208.72,208.73
651.16,210.58,210.92,208.44
652.4,210.62,211.25,208.73
650.25,210.58,211.55,209.0
651.87,211.48,211.19,209.31
649.86,210.83,210.34,209.28
649.19,211.23,209.37,209.42
649.29,210.68,208.75,209.88
649.9,210.68,210.55,209.43
652.02,209.96,210.97,209.19
650.85,210.64,211.43,209.5
652.39,210.83,211.55,209.5
651.63,210.68,211.13,209.6
651.59,210.59,210.35,209.87
651.04,210.57,209.88,209.42
652.52,210.58,211.46,208.84
651.14,210.65,209.74,209.52
651.35,210.7,209.77,209.52
650.13,210.28,208.48,208.82
649.67,210.28,208.84,209.05
650.59,211.17,208.45,209.03
650.23,210.5,209.55,208.54
651.37,210.05,211.18,208.34
651.58,210.18,211.06,208.93
650.73,209.78,211.16,208.73
651.6,211.45,211.1,208.54
649.08,210.77,210.2,208.93
652.65,210.61,211.3,209.33
653.0,211.21,211.11,208.93
650.94,210.67,211.27,209.32
651.38,209.89,211.49,209.13
650.52,210.13,211.58,208.39
651.12,210.8,211.37,208.88
650.67,210.75,209.97,209.62
652.54,210.86,211.15,209.0
651.93,210.86,211.3,209.16
649.79,210.66,210.69,209.3
648.06,210.91,209.03,207.92
648.61,210.62,209.52,208.69
651.76,210.36,210.92,208.54
653.47,211.52,211.37,208.54
652.87,211.8,211.55,208.73
651.94,210.74,210.36,209.03
652.5,210.74,211.07,208.58
652.0,211.31,211.13,209.08
651.63,210.96,211.26,208.92
650.45,210.73,209.52,209.35
648.81,210.98,208.67,209.6
652.19,210.69,211.18,209.42
651.05,210.85,210.86,208.72
650.74,210.09,210.47,208.36
651.66,210.95,210.47,208.91
648.68,209.37,210.53,209.26
650.65,210.12,209.82,208.99
651.2,210.48,211.51,208.63
651.63,209.89,211.25,208.23
651.73,210.71,211.45,208.85
652.44,210.2,211.25,208.93
653.43,211.24,211.59,209.32
650.44,210.46,210.11,208.73
651.9,210.76,211.92,209.41
652.14,210.39,210.56,209.65
651.39,210.18,210.41,209.25
650.79,210.83,209.77,209.7
651.64,210.76,209.8,209.2
651.23,210.37,209.89,208.66
650.43,210.06,209.7,208.93
652.34,210.18,210.81,209.13
652.21,210.08,211.45,208.84
653.09,210.31,211.15,209.13
652.02,210.55,211.5,209.37
652.55,210.45,211.82,209.6
651.47,210.4,210.63,210.09
650.98,210.78,210.24,209.7
652.45,210.87,211.03,209.3
651.01,210.99,211.27,208.56
651.95,210.27,210.18,209.15
652.24,210.18,210.76,209.79
650.47,210.8,211.37,208.52
650.76,210.85,211.52,207.71
650.43,210.68,210.3,207.79
650.56,211.09,210.67,207.73
652.12,210.86,210.74,207.85
651.71,210.98,210.86,207.59
651.99,210.68,210.29,208.39
652.2,210.74,210.47,209.62
651.9,210.06,210.0,208.68
651.39,210.93,210.83,208.89
652.08,210.54,211.26,209.13
651.79,210.57,210.4,209.01
651.63,210.63,210.55,209.04
649.72,210.77,210.62,208.37
650.13,210.28,210.51,207.69
651.35,210.58,210.76,209.46
651.6,210.84,211.13,209.89
651.05,210.69,210.9,209.5
650.51,211.0,210.94,208.07
649.82,210.58,210.49,209.51
649.95,210.87,210.86,208.41
650.53,210.9,210.66,208.34
650.17,211.05,210.74,207.7
650.48,208.18,210.49,208.37
651.61,210.37,210.86,208.24
651.34,210.92,210.86,208.6
650.91,210.51,210.86,207.96
651.55,211.26,211.06,208.96
649.82,211.16,210.68,208.37
649.31,209.94,210.58,208.22
649.17,209.8,210.75,208.31
650.73,210.66,210.95,207.98
650.13,211.06,210.56,207.97
650.03,210.87,210.46,207.49
650.92,210.0,211.49,207.69
653.13,210.58,210.65,209.33
652.85,210.97,210.99,209.19
650.86,210.61,210.6,208.65
652.03,210.68,210.08,209.15
651.59,210.14,209.93,209.16
651.56,210.27,210.95,208.79
648.62,209.69,209.91,207.77
650.11,210.26,210.87,208.19
649.52,210.5,210.73,208.38
649.34,210.01,211.36,208.62
649.24,209.62,211.01,208.36
648.94,210.41,211.05,209.01
650.47,211.29,210.93,208.5
649.91,210.97,210.96,208.76
651.02,211.25,210.67,208.07
650.43,210.76,210.27,208.83
653.38,210.47,211.36,209.77
651.16,210.46,210.33,209.56
653.08,210.31,210.69,209.62
651.76,210.73,209.81,210.01
651.8,210.67,210.32,209.54
652.56,210.26,210.5,208.77
652.21,210.76,210.76,210.1
651.96,210.97,211.07,210.18
650.19,210.71,211.04,210.33
651.23,210.35,210.65,209.67
651.45,210.08,211.27,209.5
651.06,210.54,210.39,208.92
649.91,210.02,209.3,208.56
648.74,209.74,209.74,208.31
649.63,210.23,210.45,208.93
650.71,210.97,210.58,208.73
650.7,210.58,210.1,208.77
649.78,210.63,209.8,208.46
649.6,210.13,209.81,208.48
651.05,210.78,210.77,209.42
651.3,210.32,211.6,208.57
652.13,210.34,211.15,208.75
652.21,210.48,210.3,209.15
651.03,210.27,209.53,209.25
650.45,210.09,210.29,209.13
650.74,210.63,210.84,209.17
649.75,210.82,210.67,207.37
650.01,210.64,210.54,208.11
650.95,210.61,210.2,208.72
651.48,210.81,209.89,208.73
651.55,210.56,210.39,209.57
652.37,210.66,210.69,209.8
651.89,210.67,210.29,209.78
652.86,210.58,211.92,209.0
652.0,210.05,210.41,209.55
651.05,211.06,210.77,209.24
650.14,210.66,210.67,207.69
648.97,210.26,210.47,207.69
652.31,210.67,211.16,209.49
651.37,211.05,209.94,209.08
650.97,210.08,209.3,209.72
652.22,211.24,210.76,209.11
652.26,210.98,211.3,209.69
652.24,210.37,211.39,209.17
650.91,210.01,210.79,209.03
652.38,210.73,211.42,208.74
650.88,210.34,210.33,209.13
650.72,210.11,209.7,208.62
651.17,210.3,210.9,208.73
650.62,210.41,211.4,207.95
650.73,209.99,211.17,208.74
649.58,210.48,209.88,208.72
650.17,210.48,209.76,208.04
650.84,210.38,210.81,207.55
651.32,210.48,210.82,208.45
651.11,210.18,210.0,208.47
650.85,210.58,210.19,208.6
650.47,211.0,210.6,209.44
651.32,211.36,210.86,209.59
650.4,210.47,211.01,208.75
651.39,210.48,211.83,208.59
651.15,210.67,211.8,208.62
650.21,210.67,209.87,208.49
650.87,209.99,210.9,208.02
651.07,210.21,211.46,207.91
652.95,211.1,210.88,207.87
651.25,210.62,211.62,208.56
652.3,210.28,210.68,208.56
651.6,209.79,211.72,208.36
650.54,210.38,210.84,208.72
650.92,210.48,210.44,208.28
651.43,210.63,211.8,208.79
649.82,210.37,210.66,208.63
648.68,210.04,210.45,208.34
648.84,210.48,209.8,208.1
650.2,210.32,210.39,208.56
651.94,209.83,210.94,207.89
651.02,210.39,212.03,208.63
651.08,210.58,211.45,208.15
650.4,210.02,211.67,207.8
650.05,210.43,211.67,208.5
649.29,210.34,211.71,208.82
649.23,210.13,211.02,208.45
650.96,210.21,211.39,208.04
651.22,210.55,211.73,208.3
650.98,210.22,210.14,208.55
650.74,210.95,209.9,208.84
651.02,210.12,211.45,209.09
651.1,209.83,210.85,208.25
649.82,210.34,211.35,208.6
650.28,210.13,209.58,208.13
649.98,210.37,210.45,209.02
650.13,209.54,211.49,208.37
650.44,210.2,211.39,207.76
650.75,209.51,210.77,208.7
652.52,210.28,211.44,208.07
652.27,210.35,211.55,208.51
650.51,210.08,211.05,207.57
651.52,209.56,211.35,207.73
650.09,209.66,211.12,208.25
649.7,209.68,210.71,208.02
648.9,209.46,210.79,207.54
650.74,210.18,210.49,207.39
651.35,210.97,210.67,207.88
651.27,211.06,210.97,208.17
651.06,210.97,210.96,207.68
651.51,210.8,211.06,208.11
650.82,210.82,211.06,208.12
650.59,211.07,210.59,207.93
650.13,210.74,210.29,207.59
652.1,210.51,211.02,208.27
650.0,209.75,210.75,208.38
649.85,209.8,210.68,208.75
650.36,210.21,210.83,208.16
650.48,210.7,211.08,207.8
651.65,210.76,210.27,208.96
650.13,210.56,210.46,208.03
649.83,211.02,209.99,208.26
650.85,211.18,210.89,208.4
652.16,211.02,211.05,209.4
650.38,210.3,210.94,208.46
650.49,209.82,210.97,208.77
651.35,209.79,211.45,208.93
649.88,209.31,210.97,208.18
649.17,209.31,210.67,208.07
648.9,209.06,210.07,208.09
650.44,209.42,211.2,208.82
651.05,210.13,211.26,209.23
651.67,210.74,210.78,209.18
651.97,210.81,210.69,207.96
653.2,210.68,210.78,208.36
652.87,210.93,210.96,209.23
652.54,210.84,211.45,208.68
652.06,210.56,211.65,209.7
651.06,210.63,209.85,209.9
651.97,210.53,211.36,209.73
652.44,210.13,211.45,209.13
651.51,210.33,210.64,209.43
651.04,210.38,209.87,209.62
650.14,210.32,210.09,208.37
651.77,210.34,210.72,209.52
649.53,210.45,210.04,207.93
649.1,210.15,209.92,207.59
650.57,210.57,211.2,208.08
652.16,209.86,210.71,209.69
648.9,210.18,210.2,207.97
651.69,210.78,211.55,208.57
650.69,210.77,210.57,209.89
652.24,210.37,209.96,209.75
651.74,210.36,209.65,209.55
