total_output_power,pa1,pa2,pa3
1264.89,227.16,226.35,228.0
1265.24,227.82,227.94,226.27
1264.04,227.0,226.99,225.44
1267.64,227.62,227.35,228.14
1266.73,227.0,227.59,228.4
1265.08,226.41,227.87,227.79
1267.53,227.69,226.89,227.18
1266.92,228.25,227.49,226.34
1266.07,227.7,227.53,225.42
1268.48,227.51,227.28,228.25
1264.24,227.47,225.87,228.14
1265.26,227.81,227.1,228.42
1264.72,227.47,227.94,225.61
1263.53,228.37,227.51,226.14
1267.96,228.14,227.6,227.51
1263.98,226.94,227.64,227.66
1266.34,227.31,227.92,227.18
1268.01,226.99,227.81,226.9
1263.89,227.1,227.16,225.8
1263.91,227.12,227.9,225.09
1268.17,227.19,227.52,227.36
1267.85,227.91,227.62,228.61
1266.26,227.06,227.45,227.92
1267.49,227.48,227.71,227.04
1266.59,228.15,228.03,226.38
1267.04,228.03,227.81,225.64
1267.55,227.92,227.42,225.89
1265.32,227.23,226.85,227.48
1267.14,226.32,226.89,227.35
1269.97,223.99,228.42,227.05
1269.96,227.73,227.36,225.98
1266.92,227.17,227.09,225.95
1268.75,226.88,227.68,227.87
1268.68,227.21,227.51,228.06
1266.95,227.14,227.53,227.22
1268.77,227.59,227.49,228.18
1264.61,226.62,226.96,227.03
1264.74,227.12,227.62,227.4
1261.78,226.02,226.78,225.72
1265.88,226.81,227.25,227.39
1265.96,226.64,227.18,227.17
1265.35,227.36,227.54,227.57
1264.18,227.37,227.7,225.78
1267.54,226.79,227.49,225.93
1269.96,226.9,227.64,228.33
1269.96,227.38,227.84,227.73
1266.31,226.77,227.3,226.38
1265.82,227.62,227.51,227.22
1267.98,227.26,227.31,226.96
1266.32,226.79,227.54,227.12
1264.14,226.49,227.34,227.67
1262.35,226.01,227.07,225.24
1268.85,226.66,226.75,228.56
1265.21,226.55,227.23,227.67
1267.6,226.59,227.09,229.01
1262.77,226.27,227.34,225.86
1264.15,226.56,227.29,227.66
1266.57,226.46,226.95,227.9
1263.51,226.77,227.29,227.13
1265.96,226.52,227.27,227.45
1262.86,225.59,226.01,227.26
1261.86,227.81,226.38,226.13
1264.03,228.46,226.07,228.07
1263.3,228.51,226.26,226.59
1263.23,228.93,225.94,227.83
1267.03,227.07,226.69,227.06
1263.56,227.78,227.4,226.91
1264.74,227.81,227.57,227.47
1261.87,228.28,225.9,226.29
1262.1,226.25,227.43,226.33
1263.55,226.44,227.73,226.87
1264.74,227.66,227.79,226.2
1267.4,228.29,228.55,227.11
1267.04,227.12,227.28,226.7
1267.61,227.92,227.08,227.16
1263.79,227.24,226.92,226.33
1269.15,228.64,226.74,227.36
1265.82,227.2,225.83,227.62
1263.94,226.88,226.27,228.17
1262.56,226.36,226.92,227.06
1261.23,226.08,225.94,226.23
1264.14,225.76,226.45,227.28
1266.37,228.82,225.53,227.23
1268.16,226.82,227.12,227.1
1263.75,228.27,226.14,225.92
1266.38,228.36,227.15,227.5
1270.41,228.14,227.65,228.14
1267.67,227.49,227.27,226.23
1269.56,227.42,227.42,227.54
1267.56,226.71,226.88,227.45
1264.14,226.72,226.55,228.07
1263.74,226.55,226.55,226.05
1264.13,226.67,226.46,227.41
1263.34,226.76,226.42,227.15
1265.53,228.29,226.33,226.3
1262.75,228.43,226.18,227.09
1261.84,228.09,225.73,227.29
1263.05,228.08,225.94,226.82
1264.99,228.27,226.5,227.24
1266.43,228.23,226.7,227.26
1268.88,228.3,226.51,227.94
1264.64,226.45,226.55,225.11
1263.34,226.54,226.92,228.11
1266.75,227.09,227.88,227.46
1264.59,227.55,227.71,227.13
1261.83,228.63,226.35,226.1
1261.87,228.14,227.29,225.73
1263.93,227.85,227.48,226.97
1269.82,227.66,227.48,228.81
1266.53,228.03,228.2,228.6
1266.61,228.7,227.76,226.96
1265.91,227.96,227.81,225.73
1267.18,228.17,227.92,226.96
1265.85,228.12,227.7,225.89
1268.62,227.41,228.02,225.74
1266.43,226.97,228.06,225.63
1264.6,226.05,228.51,225.94
1268.55,226.46,228.1,225.73
1264.91,226.88,226.5,226.46
1267.56,228.14,225.95,225.65
1268.27,228.67,228.01,225.94
1267.13,227.4,226.62,225.77
1265.57,227.3,226.66,225.9
1266.81,227.9,226.78,226.04
1265.75,227.28,226.35,225.75
1263.66,227.65,226.17,225.83
1263.68,226.81,227.02,226.49
1265.82,226.99,226.71,226.49
1267.7,226.92,227.49,225.74
1266.56,227.32,228.15,226.04
1263.43,226.53,227.86,225.66
1266.82,226.98,228.1,225.46
1264.4,226.72,227.67,225.98
1263.63,227.81,227.2,226.55
1264.13,227.16,226.77,225.55
1266.57,227.81,227.15,225.8
1268.76,228.07,227.07,226.35
1269.21,227.66,227.4,226.52
1265.22,227.41,226.87,226.45
1264.52,227.1,227.2,226.2
1263.9,227.06,227.2,226.47
1266.68,227.62,227.17,226.4
1265.84,228.14,226.6,226.71
1264.74,227.99,227.6,226.97
1264.73,227.43,227.12,226.11
1266.56,227.81,227.34,226.77
1264.81,227.47,226.96,226.98
1265.29,227.6,227.2,227.08
1264.96,227.84,227.1,227.12
1263.29,228.46,227.07,226.14
1264.01,227.13,227.09,225.62
1260.6,227.19,226.9,225.73
1262.01,227.66,228.26,226.16
1263.19,228.08,227.71,226.06
1266.3,227.28,226.58,226.6
1266.22,227.46,227.18,226.06
1264.64,228.03,226.77,226.55
1263.23,227.48,226.88,225.93
1262.66,226.94,227.4,225.32
1265.86,227.5,228.36,225.75
1263.05,227.61,227.92,225.85
1262.43,228.46,226.64,225.4
1265.16,227.06,227.34,225.57
1262.93,227.58,227.39,225.99
1262.86,227.92,226.38,225.4
1262.57,226.79,227.03,226.49
1262.33,227.18,227.26,226.07
1265.1,227.54,227.11,226.55
1264.74,228.55,227.22,226.33
1263.59,228.15,227.3,225.92
1265.27,227.34,227.21,226.16
1264.73,227.16,227.41,226.48
1266.73,227.69,227.76,226.55
1263.9,226.88,227.1,227.1
1263.69,226.99,226.98,226.51
1263.65,227.53,227.32,226.05
1263.66,227.87,227.1,225.82
1261.32,227.32,227.1,225.94
1264.77,227.53,227.09,225.73
1266.36,227.32,226.88,226.2
1263.99,227.64,227.36,226.88
1263.83,228.32,227.62,226.72
1261.07,226.75,227.73,226.38
1265.26,228.36,227.6,225.9
1261.69,227.8,227.48,226.54
1262.19,227.32,227.04,226.67
1263.16,227.86,227.9,227.2
1264.74,227.55,227.65,226.98
1261.27,226.78,226.95,226.08
1260.91,227.83,227.12,225.94
1262.58,227.29,227.16,225.59
1263.19,227.12,227.26,225.64
1262.89,227.1,227.14,225.51
1263.4,226.88,227.01,225.83
1263.38,226.73,227.18,226.05
1266.94,226.57,227.03,225.73
1265.92,227.11,227.31,225.84
1264.77,227.42,227.83,225.35
1264.74,226.5,228.1,225.66
1263.36,226.66,228.17,225.35
1264.27,226.93,227.84,225.45
1262.55,227.49,227.99,225.32
1262.7,226.47,227.52,225.48
1265.13,227.19,227.57,225.36
1264.19,228.59,227.62,225.33
1261.27,228.78,228.16,225.64
1265.35,228.37,228.26,225.34
1267.14,228.15,227.74,225.24
1264.18,227.92,226.79,225.99
1268.4,228.25,227.6,228.6
1266.92,228.45,227.29,226.7
1267.17,227.07,227.4,228.73
1268.67,227.94,227.22,227.73
1266.58,227.79,228.13,227.2
1265.83,227.83,227.41,225.91
1266.69,227.38,227.51,226.3
1265.0,227.06,226.81,226.44
1267.18,227.38,227.43,228.84
1268.13,228.12,227.86,227.82
1266.58,228.35,227.81,227.49
1265.96,227.07,227.71,227.01
1263.29,227.28,227.77,226.01
1267.46,226.9,227.4,227.45
1265.31,226.57,227.51,228.16
1266.31,226.57,227.66,227.76
1263.79,226.69,227.69,226.22
1264.71,226.57,227.51,225.72
1269.03,226.47,227.4,227.94
1267.16,226.66,227.4,227.69
1264.13,226.65,227.23,227.49
1264.74,226.49,227.79,226.02
1265.34,226.28,227.62,226.19
1266.53,226.67,227.08,228.21
1270.1,227.45,227.21,227.57
1264.91,226.36,227.31,227.92
1264.4,226.46,227.7,226.4
1261.39,225.92,227.05,226.63
1264.78,226.88,226.75,228.71
1260.26,226.49,226.35,227.52
1267.04,228.48,226.65,227.58
1263.69,227.47,226.44,227.75
1263.7,227.57,226.35,226.04
1263.54,227.06,226.92,226.4
1267.49,228.31,226.11,226.96
1265.44,228.45,226.71,227.48
1267.4,228.34,226.87,226.87
1268.21,228.35,226.43,226.53
1264.4,228.16,226.47,227.46
1268.03,228.52,226.11,227.9
1264.38,228.27,226.88,226.61
1263.63,226.46,226.98,226.13
1263.39,226.49,226.54,227.18
1266.45,227.93,226.73,226.87
1265.64,227.97,226.22,226.82
1261.7,226.03,226.4,225.82
1266.64,228.67,226.66,228.59
1264.85,226.83,228.06,228.39
1269.09,228.08,226.56,226.95
1265.84,228.49,225.55,225.72
1265.82,228.12,226.14,227.91
1263.52,228.21,225.88,227.95
1262.91,227.37,226.03,225.66
1266.33,228.19,226.06,226.48
1266.3,225.75,227.92,227.21
1268.73,228.03,227.31,226.99
1266.12,227.35,227.75,226.91
1265.62,227.97,227.73,226.55
1267.05,227.49,227.91,227.08
1264.62,227.48,227.41,227.43
1267.03,227.36,227.5,226.01
1264.55,227.27,226.47,227.47
1262.22,226.88,226.62,227.73
1267.47,227.21,227.6,227.73
1264.78,227.12,227.59,225.98
1264.63,227.83,226.99,227.99
1265.44,227.75,227.41,227.77
1263.15,227.66,225.89,226.22
1265.21,228.18,225.64,226.74
1264.76,227.82,226.65,228.51
1265.95,227.48,226.27,227.51
1264.55,228.69,226.28,227.02
1262.37,228.51,226.97,225.68
1262.5,227.24,226.67,227.34
1264.66,227.94,226.23,226.62
1267.46,227.83,226.86,227.44
1266.02,227.47,226.85,225.76
1263.21,228.03,226.5,227.8
1266.59,227.32,228.16,227.4
1264.13,226.87,228.01,227.35
1264.32,227.75,227.78,226.21
1265.21,227.9,227.75,228.12
1265.2,227.81,227.93,228.11
1264.61,227.02,227.29,226.48
1267.38,227.21,227.25,228.12
1260.95,227.08,227.43,226.95
1265.48,226.57,226.89,226.93
1264.44,226.54,226.65,225.95
1264.1,226.6,226.99,226.86
1262.24,226.22,225.94,227.48
1261.02,226.05,226.6,226.48
1265.83,225.76,225.83,228.54
1262.12,225.25,225.46,227.01
1262.75,225.53,227.26,226.4
1267.64,228.54,227.56,227.84
1264.62,227.8,226.77,227.1
1262.91,228.17,227.07,226.71
1261.03,227.42,227.73,226.33
1263.57,226.25,225.64,227.48
1264.18,226.8,225.57,226.77
1263.47,227.0,226.79,226.1
1260.69,227.73,227.26,226.2
1264.26,227.62,226.49,227.19
1266.74,227.24,226.71,227.68
1266.1,228.09,227.78,226.18
1261.09,226.84,226.0,225.89
1263.59,227.63,227.23,227.75
1262.06,227.46,226.07,226.22
1261.21,227.26,228.23,226.99
1263.05,226.72,227.66,227.73
1262.84,227.14,225.82,228.28
1261.79,227.69,226.19,227.25
1260.76,226.35,227.41,226.55
1258.32,225.94,225.93,227.08
1265.92,226.9,227.21,227.26
1264.72,227.84,228.31,227.24
1264.12,226.3,227.58,225.54
1262.79,226.71,226.48,225.53
1260.62,227.84,227.42,225.32
1262.51,227.98,227.75,225.38
1262.18,226.35,227.03,225.68
1258.32,225.98,226.73,225.53
1263.18,228.08,226.58,225.1
1263.53,227.67,227.37,225.54
1262.59,227.95,227.87,225.37
1259.6,226.12,226.2,227.55
1263.63,227.0,226.87,225.55
1265.85,227.72,228.2,227.11
1262.92,227.57,227.23,228.03
1265.95,227.12,228.21,228.93
1262.29,225.94,227.36,226.33
1264.15,227.78,227.28,227.35
1261.37,228.1,227.11,225.34
1262.0,228.36,226.07,225.56
1260.12,226.33,226.85,228.21
1260.76,226.64,226.53,228.87
1264.88,228.68,227.52,228.98
1260.12,225.82,226.28,226.84
1260.99,227.23,226.68,226.59
1263.98,227.97,227.44,226.31
1262.99,227.95,228.67,226.78
1261.62,228.47,226.54,227.32
1264.74,228.04,226.8,227.36
1264.57,228.09,226.94,227.34
1264.3,227.43,226.83,227.68
1266.97,227.75,227.77,228.76
1267.99,227.77,227.75,226.94
1264.74,226.75,226.47,227.07
1263.41,227.68,227.18,228.32
1259.96,226.32,226.34,228.0
1262.92,228.33,226.75,226.15
1262.62,228.84,226.55,225.9
1263.64,228.32,227.46,227.51
1263.2,226.96,227.17,228.58
1264.66,228.13,227.09,227.47
1263.64,226.7,227.29,229.07
1263.4,226.86,227.34,227.93
1264.92,227.61,227.54,228.49
1261.44,227.04,227.21,228.28
1261.89,228.14,226.75,228.58
1261.4,226.62,226.76,227.79
1261.94,226.25,225.94,227.51
1260.76,227.54,226.78,226.4
1258.94,227.79,227.07,226.31
1264.14,228.12,227.7,227.29
1261.58,226.57,226.61,227.84
1260.13,227.04,227.03,227.82
1262.88,227.54,227.16,228.18
1263.64,226.99,227.21,227.97
1265.24,227.14,227.31,228.44
1264.95,227.18,227.09,228.67
1263.55,228.1,227.47,227.72
1263.15,227.66,227.24,229.07
1260.0,225.97,226.28,228.14
1259.7,226.6,227.04,226.75
1261.54,227.6,227.56,227.22
1263.83,227.48,227.58,227.84
1261.59,227.78,227.52,227.45
1262.49,226.0,227.64,228.38
1261.6,227.26,227.97,225.92
1262.42,227.82,227.54,226.48
1262.79,227.99,225.43,225.98
1262.34,227.42,226.31,227.43
1259.57,225.98,227.07,227.6
1261.05,226.08,226.18,225.37
1256.2,227.23,225.74,227.05
1262.04,227.49,226.93,227.14
1263.01,228.12,228.1,227.73
1262.21,227.14,227.64,227.48
1262.91,226.72,227.89,226.19
1261.7,226.29,227.51,225.64
1264.16,228.19,226.89,225.63
1261.22,227.89,226.68,225.83
1259.7,227.2,226.78,225.52
1258.76,226.09,226.99,225.58
1262.82,228.68,227.7,226.2
1260.68,227.79,226.11,226.27
1257.7,226.49,226.44,227.24
1261.83,225.88,227.95,226.92
1265.75,228.38,228.3,226.77
1263.73,228.24,227.03,226.77
1260.18,226.83,226.15,226.32
1259.84,225.81,227.05,226.45
1263.81,228.09,227.15,226.88
1261.63,228.03,226.93,227.21
1255.39,226.36,226.23,227.1
1258.82,230.54,225.6,226.72
1260.75,228.08,222.79,227.25
1259.54,228.0,227.13,227.29
1256.48,226.63,226.39,226.96
1259.93,225.75,227.1,226.84
1263.38,228.3,227.01,226.76
1260.15,227.75,227.46,225.81
1257.73,225.88,227.19,226.55
1256.52,226.24,227.74,226.6
1259.8,228.22,227.29,227.65
1260.31,228.34,227.18,227.9
1260.17,226.03,226.53,227.2
1257.19,226.14,227.62,226.99
1263.45,228.62,227.72,227.51
1260.0,227.58,226.41,226.72
1255.24,226.16,226.03,225.51
1260.14,225.92,227.17,227.49
1260.75,228.24,227.61,226.54
1261.37,228.03,226.84,227.48
1256.7,226.49,226.97,227.29
1259.49,226.87,227.28,226.74
1262.98,227.84,227.94,227.24
1262.63,227.62,226.67,226.71
1257.98,226.35,225.94,226.97
1260.89,226.08,226.94,226.67
1263.97,228.24,228.2,227.24
1262.15,227.35,226.38,226.85
1257.25,226.98,226.37,226.38
1257.43,225.98,226.99,227.23
1263.85,228.46,228.59,226.66
1263.18,228.37,226.53,228.67
1260.29,226.21,226.2,226.23
1256.98,225.8,226.94,226.87
1261.67,227.96,227.17,226.95
1259.89,227.2,226.12,228.25
1256.17,226.25,226.61,226.6
1260.42,226.72,227.19,227.21
1259.53,226.41,227.73,227.19
1259.55,227.55,226.63,226.31
1257.1,226.43,226.34,226.24
1259.7,226.94,226.81,226.87
1262.32,226.21,228.25,227.17
1261.58,227.62,227.03,228.33
1260.63,226.49,227.08,227.31
1259.99,227.26,226.72,227.34
1260.62,227.8,227.51,226.35
1261.04,227.19,227.15,228.07
1260.19,228.01,226.54,225.38
1260.09,227.65,225.89,227.47
1259.91,226.25,227.51,227.23
1265.25,227.68,227.8,227.55
1256.1,226.54,225.78,225.92
1264.74,227.77,227.06,225.36
1263.52,225.98,227.24,227.74
1263.22,227.35,228.21,226.29
1260.0,228.15,225.93,225.43
1261.74,227.71,226.82,225.88
1258.59,226.89,225.42,227.36
1260.18,227.54,226.93,228.04
1258.84,228.13,227.82,226.06
1257.55,226.51,225.57,226.28
1260.14,227.3,226.71,226.89
1263.8,226.5,227.0,227.34
1260.14,226.43,227.77,226.14
1261.66,226.7,227.95,226.82
1262.25,226.87,225.76,227.91
1262.24,226.99,227.51,226.35
1260.75,226.75,227.34,225.65
1259.88,225.99,226.55,226.36
1262.75,227.01,226.27,227.42
1260.51,226.48,225.99,227.1
1259.82,226.34,227.68,226.45
1260.79,226.29,226.99,227.4
1258.03,226.77,225.99,226.76
1261.39,227.2,227.26,226.48
1258.72,226.53,227.1,225.87
1264.12,227.89,226.33,228.28
1261.25,227.13,226.59,226.93
1263.96,226.13,226.45,225.85
1263.57,227.9,227.65,227.36
1260.01,226.44,226.04,226.88
1262.45,227.33,226.96,226.45
1263.04,227.75,226.98,226.73
1260.61,227.12,225.97,228.01
1261.38,226.91,225.54,227.22
1263.85,228.0,228.16,225.68
1262.52,226.71,226.44,227.96
1259.66,225.92,225.94,227.11
1262.79,227.74,226.56,225.69
1264.87,227.21,226.32,227.74
1263.59,226.99,226.16,227.42
1260.02,226.86,226.6,226.25
1260.26,227.43,227.13,226.57
1264.43,226.73,226.86,227.71
1261.43,227.38,226.41,226.75
1261.5,227.92,227.29,226.29
1259.94,226.48,227.15,227.39
1260.68,227.4,226.25,227.5
1262.44,227.98,227.42,226.83
1258.56,225.99,226.69,226.79
1262.22,226.64,225.94,227.57
1263.52,227.27,226.25,227.06
1263.81,226.82,227.23,226.82
1264.72,226.99,228.25,225.84
1260.42,226.82,226.51,227.75
1265.02,226.33,226.54,227.11
1258.85,226.9,226.69,226.27
1262.23,227.83,225.95,226.82
1261.79,227.01,226.79,226.77
1261.37,226.16,226.06,225.84
1263.77,227.81,226.38,226.53
1260.77,227.54,226.84,227.7
1263.22,227.86,226.71,225.84
1263.74,227.29,226.1,226.99
1264.52,227.23,226.46,227.12
1258.81,226.46,226.15,226.39
1262.14,228.05,226.8,227.53
1262.31,227.77,227.1,228.28
1264.77,226.42,226.73,226.29
1262.3,226.57,227.51,225.69
1262.9,226.8,226.52,227.33
1264.15,226.9,226.03,227.52
1260.1,226.68,227.53,226.35
1258.34,226.68,226.53,228.52
1263.63,226.34,226.28,227.83
1262.72,226.48,225.86,226.89
1263.78,228.09,226.55,226.03
1261.49,226.25,225.97,226.93
1261.23,227.45,226.04,227.15
1261.96,227.38,226.72,226.63
1260.78,227.81,226.16,226.51
1260.28,227.75,226.13,227.38
1260.62,227.42,226.52,226.45
1260.69,226.9,226.22,225.98
1264.57,227.41,227.84,227.67
1260.83,227.51,226.35,226.59
1259.77,227.6,227.14,226.83
1263.31,227.26,226.98,227.97
1259.53,227.03,226.54,226.43
1259.55,226.63,226.88,226.63
1262.35,227.4,225.69,225.89
1266.38,227.12,225.98,227.81
1258.98,223.85,226.16,226.67
1259.31,227.98,226.63,226.43
1262.71,228.14,226.57,227.87
1265.96,227.56,226.77,226.82
1261.69,227.85,227.73,227.05
1260.61,227.88,227.21,226.12
1263.98,228.92,227.1,227.7
1265.95,227.77,227.46,226.27
1259.52,226.13,226.95,226.84
1257.95,227.19,226.91,227.6
1262.99,228.59,226.96,226.9
1263.38,228.14,227.42,227.61
1261.65,228.1,227.8,227.52
1263.51,227.53,226.29,226.99
1263.06,228.48,227.09,227.53
1263.04,228.42,227.43,226.33
1264.48,227.58,227.24,227.58
1261.51,227.98,226.95,226.64
1261.86,227.73,227.31,226.83
1262.09,226.94,226.63,227.8
1261.32,228.47,226.05,226.47
1263.84,227.71,226.64,226.76
1263.82,228.14,226.11,226.65
1264.13,227.78,226.88,228.06
1265.37,227.85,226.88,226.9
1263.89,227.75,226.34,226.47
1263.15,228.08,227.0,227.29
1265.35,227.94,227.61,226.48
1262.91,227.9,226.76,226.62
1261.39,228.67,226.74,227.52
1264.09,229.15,227.27,227.25
1263.83,227.86,227.1,226.1
1262.2,227.82,226.63,226.1
1263.52,227.26,226.46,227.51
1263.48,227.28,226.81,226.96
1262.48,229.0,226.93,227.07
1262.3,228.38,226.24,227.17
1264.74,228.89,227.1,227.14
1265.03,228.44,226.35,227.12
1264.77,228.88,226.76,226.76
1265.03,228.91,226.33,227.64
1261.22,228.09,226.96,226.59
