total_output_power,pa1,pa2,pa3
622.53,207.49,208.04,210.07
622.88,207.21,208.61,209.69
620.82,206.99,207.21,209.3
620.07,207.04,208.47,209.23
620.56,207.07,208.87,209.38
620.58,207.16,208.16,209.26
619.56,207.43,207.76,209.71
620.58,208.28,208.15,210.21
617.51,207.69,206.15,209.61
621.71,207.39,208.07,209.99
618.76,207.1,207.65,209.53
622.44,207.2,207.96,210.18
619.7,206.86,207.77,210.09
621.36,207.01,208.25,210.47
621.0,207.16,207.93,210.61
619.99,206.89,208.26,210.24
619.99,206.71,206.89,208.96
620.62,207.2,207.6,209.22
620.02,207.45,207.4,209.21
619.25,207.44,206.82,209.05
619.81,207.34,206.77,208.73
619.86,207.43,207.17,209.76
619.83,208.0,207.21,210.23
622.11,207.97,207.83,209.48
619.97,207.8,207.57,209.62
623.19,207.11,207.8,209.32
617.53,206.72,207.8,208.49
617.53,206.72,207.8,208.49
617.53,206.72,207.8,208.49
622.0,207.78,207.64,208.99
621.71,207.69,207.28,208.93
620.9,207.88,207.77,209.22
621.75,207.6,207.63,209.46
622.18,208.08,207.53,211.25
622.6,207.69,207.36,210.52
622.07,207.69,207.99,210.19
622.8,207.88,208.17,210.45
622.78,208.33,207.44,209.9
621.98,208.45,207.69,209.69
623.16,208.55,207.9,210.0
624.26,208.75,208.15,209.89
622.19,208.06,208.08,209.7
623.47,208.25,208.24,210.6
623.88,208.35,208.09,210.87
620.97,208.16,207.57,210.03
621.93,207.92,207.52,208.93
622.78,208.47,207.34,209.38
622.81,208.27,207.88,210.95
623.4,208.25,208.16,210.46
622.73,207.86,207.64,211.32
621.15,207.86,207.31,209.84
621.0,207.53,207.41,208.68
621.5,207.34,207.27,208.86
620.1,207.63,207.38,209.21
620.9,208.06,207.66,209.41
619.94,207.29,206.62,209.79
622.69,207.68,207.01,210.75
622.28,207.49,207.05,210.19
623.08,207.4,207.59,211.12
620.24,207.49,207.69,209.88
622.6,207.29,208.09,210.24
622.29,205.69,208.35,209.98
622.02,207.57,208.16,209.72
623.16,208.44,208.26,210.38
624.12,207.71,207.62,209.34
619.42,207.69,207.14,208.6
621.57,208.42,207.09,209.12
622.33,207.54,207.38,209.31
624.65,208.34,207.77,210.51
624.48,208.05,208.03,209.51
626.33,208.94,208.21,209.83
624.04,208.45,207.78,210.38
624.32,208.33,208.06,209.72
623.52,207.58,208.56,209.51
621.57,206.99,207.68,209.41
622.22,207.87,207.89,209.27
623.35,208.05,207.36,210.45
622.06,207.58,207.29,209.51
622.04,207.85,207.58,209.71
623.81,208.54,208.07,211.0
621.78,206.25,208.11,209.42
624.21,208.57,207.41,209.54
623.31,208.48,208.0,209.32
625.04,208.76,208.17,209.52
624.8,208.33,207.78,210.52
624.2,208.45,208.16,210.2
624.56,208.45,207.98,210.65
622.33,207.69,207.21,210.36
620.06,207.61,207.41,209.09
623.12,207.67,207.53,210.38
621.89,207.83,207.24,209.56
619.65,207.21,207.38,209.78
621.4,207.14,207.1,210.27
621.83,207.87,206.9,210.37
621.68,207.41,207.12,210.76
621.67,207.2,206.98,210.13
621.97,206.54,207.93,209.85
624.33,207.02,208.03,210.22
624.35,207.11,207.91,210.46
624.22,207.94,207.92,211.36
621.42,207.93,207.58,209.59
622.84,208.03,207.35,209.03
624.09,207.98,207.7,210.99
621.76,208.06,207.7,210.95
621.1,207.71,206.92,209.88
625.04,207.81,207.33,211.02
622.96,208.35,207.34,211.01
622.63,207.36,207.07,210.07
621.83,207.33,207.67,210.42
623.28,207.49,207.52,210.31
622.53,207.69,206.73,209.68
621.54,207.15,206.75,209.76
619.19,207.16,206.55,210.44
622.76,207.61,207.76,210.59
621.61,207.61,207.5,209.87
621.56,208.1,207.97,208.87
620.86,208.3,207.72,210.19
621.62,208.3,207.43,208.83
621.66,208.16,207.97,209.33
620.55,208.25,207.31,209.23
621.25,208.3,207.8,209.33
622.08,208.01,207.14,209.71
620.17,207.96,207.68,209.64
620.14,207.9,207.01,208.93
620.59,207.92,206.92,209.42
619.37,207.66,207.29,209.38
620.78,207.67,207.34,210.27
620.26,208.35,207.41,210.16
619.8,208.06,207.45,209.46
619.63,208.06,206.97,208.58
620.43,208.01,206.72,209.05
620.72,206.92,207.92,209.85
621.68,207.06,208.42,209.9
622.09,206.74,207.94,209.59
621.2,206.85,208.3,209.41
619.4,206.36,207.87,209.15
619.73,206.07,207.87,209.67
624.56,205.87,208.62,210.87
621.17,205.72,208.45,209.9
621.19,206.17,207.85,209.16
622.39,206.39,207.65,209.39
618.99,206.65,207.87,209.6
621.99,206.64,207.48,209.06
617.08,206.06,206.62,209.03
618.37,206.22,206.76,209.48
617.91,206.97,205.7,209.43
619.61,207.05,206.48,209.31
620.17,206.93,208.23,209.91
618.55,206.52,207.45,209.31
618.86,206.97,207.27,209.62
621.2,206.46,208.03,209.54
617.99,206.16,207.59,209.48
620.56,206.55,208.32,209.41
622.11,206.76,208.58,210.41
620.38,206.93,207.91,209.82
621.86,206.85,208.31,209.65
620.01,206.91,207.83,209.61
621.52,207.33,208.72,210.85
621.99,207.29,208.61,210.22
619.4,206.44,208.45,209.7
620.04,206.42,208.07,209.03
621.01,206.69,208.07,210.21
620.83,207.39,207.98,209.33
620.78,207.39,206.95,209.45
620.1,207.46,206.86,209.06
621.57,208.08,207.64,209.71
620.08,207.93,207.48,210.01
621.7,207.69,207.58,209.39
621.78,207.41,207.58,210.74
621.92,207.47,208.53,210.15
620.86,207.0,208.25,210.29
620.56,207.06,208.02,210.05
620.83,206.61,207.47,210.04
622.31,207.52,208.37,211.03
620.51,207.49,207.36,209.05
622.31,208.08,207.5,209.23
621.89,208.09,207.42,208.93
620.48,207.39,206.91,210.12
620.53,207.63,207.21,209.9
620.6,207.65,206.81,209.42
621.88,207.3,206.8,210.09
620.65,207.72,207.22,210.09
618.99,207.35,206.38,209.7
622.3,207.3,208.55,210.48
622.73,207.36,209.18,210.17
622.07,207.17,206.92,210.17
621.31,207.41,207.78,209.7
620.77,207.84,208.29,209.75
620.22,206.88,207.32,209.47
621.33,206.94,206.82,210.42
622.38,207.2,208.51,209.89
623.25,207.49,208.45,209.51
622.64,207.0,208.47,209.61
622.33,207.23,208.37,210.28
623.02,207.37,208.12,210.2
622.54,207.76,207.56,210.27
620.59,207.6,206.61,210.66
620.98,207.39,206.8,210.47
622.53,207.29,207.54,210.66
622.0,207.49,208.34,210.48
624.67,207.51,208.51,210.29
621.92,207.31,206.95,210.09
622.43,207.46,207.03,210.7
622.53,207.77,207.36,210.18
622.72,207.41,207.28,210.35
622.46,207.38,206.52,210.08
620.9,207.41,207.93,209.65
622.9,206.82,207.67,209.5
621.13,206.47,208.16,210.05
619.46,206.0,207.96,209.42
621.32,206.82,208.1,210.87
619.3,206.34,208.31,209.55
617.74,205.94,207.28,209.14
619.5,206.3,207.44,209.76
623.29,205.96,207.27,211.21
621.17,205.59,207.4,211.15
620.7,207.36,208.37,210.27
620.4,205.67,208.47,209.86
619.31,205.84,207.41,208.93
621.05,206.45,207.86,209.81
621.55,205.97,207.5,209.54
623.02,206.26,208.25,209.89
619.55,206.17,208.16,209.7
621.12,206.63,208.66,210.09
620.52,206.45,207.56,209.59
618.87,206.19,207.77,209.26
619.27,205.88,207.93,209.97
619.6,206.5,208.02,209.79
618.89,205.98,208.07,209.64
620.35,206.26,207.97,209.53
619.77,206.27,207.98,210.2
619.77,206.45,208.06,209.5
620.86,205.86,208.07,209.39
619.58,206.59,208.07,209.73
620.28,206.32,208.07,209.51
620.44,205.87,208.18,209.65
619.39,206.16,206.88,210.49
620.92,206.06,208.17,210.28
620.27,205.98,208.07,209.72
621.71,206.35,207.87,210.29
621.03,206.41,207.97,210.24
622.29,206.82,208.56,210.49
622.55,206.48,207.46,210.36
618.81,206.47,206.3,209.98
619.51,206.42,206.93,210.08
619.14,205.99,208.17,209.71
620.74,205.98,208.27,209.62
619.99,206.34,208.35,210.27
620.11,206.82,208.27,209.84
620.46,206.62,208.33,210.1
621.03,207.07,208.2,210.96
621.01,207.1,208.09,210.47
625.11,206.78,207.59,210.51
620.12,206.62,208.25,209.69
621.78,206.42,208.05,209.99
621.45,206.82,208.27,209.61
620.12,206.33,208.07,209.39
623.21,206.98,208.07,210.43
621.36,206.75,208.31,209.61
621.24,206.26,208.55,209.61
622.64,206.33,206.66,210.52
620.56,206.61,208.13,209.7
621.12,206.43,208.11,209.69
621.73,206.71,207.61,209.77
620.6,207.32,206.91,210.54
621.28,207.11,206.86,210.86
622.08,207.06,206.54,210.14
619.25,206.71,206.41,209.88
620.46,206.13,207.91,210.26
622.89,206.89,208.36,209.88
621.64,206.62,208.36,209.71
619.7,206.75,208.35,210.09
622.18,207.08,208.65,209.64
622.58,207.66,207.6,210.44
623.15,207.49,208.45,210.58
623.91,207.46,207.16,210.46
620.86,207.33,206.51,210.62
619.6,207.29,206.31,209.81
619.44,207.49,206.47,210.48
621.46,207.42,208.07,210.21
622.06,206.82,208.34,209.51
622.98,207.31,207.34,210.48
624.31,207.02,208.08,210.17
620.61,206.56,208.27,209.97
620.72,205.97,208.23,209.11
619.88,206.65,208.46,209.44
621.15,207.03,208.36,210.97
620.3,206.82,208.26,209.59
619.3,206.49,208.05,209.56
620.12,206.26,207.97,209.38
622.17,206.93,208.74,209.61
622.81,206.94,208.35,210.03
622.94,207.43,207.13,210.72
622.32,207.55,206.81,210.26
621.43,207.4,207.38,209.6
620.0,207.01,206.58,210.01
618.99,206.98,207.78,209.51
619.57,206.95,207.4,209.61
618.69,206.84,206.49,209.75
621.74,206.81,207.05,209.89
619.11,206.33,208.15,209.58
620.76,206.73,208.25,209.41
621.79,207.5,207.4,209.94
619.96,207.29,206.72,209.76
620.38,207.3,206.72,211.12
620.34,206.86,206.77,210.46
620.13,206.76,206.54,209.69
621.98,206.91,206.73,210.27
621.09,207.28,208.09,210.04
623.39,207.01,208.42,211.37
620.49,207.65,207.11,209.58
620.2,207.82,206.94,209.98
620.36,207.2,207.8,209.98
622.57,206.66,208.12,209.91
622.13,207.45,206.93,210.55
619.61,207.11,206.81,210.16
617.1,206.68,206.17,209.42
620.12,207.1,208.01,209.69
619.45,207.3,207.8,209.71
620.81,207.64,206.82,210.53
621.38,207.84,206.6,209.78
619.47,207.15,206.21,209.66
620.11,207.05,208.02,210.9
621.07,207.17,208.68,209.96
622.33,207.31,208.65,209.95
622.04,207.31,206.99,210.58
621.95,207.12,207.75,209.59
621.54,207.47,208.94,209.53
619.7,207.04,208.45,209.85
620.01,207.45,207.48,209.92
619.69,207.36,207.06,210.36
618.48,207.31,206.6,210.32
620.59,207.21,208.04,209.69
618.61,206.72,207.98,209.21
620.31,206.66,208.06,209.26
622.77,206.66,208.47,209.56
623.42,207.13,209.1,209.55
619.48,206.55,208.02,209.42
620.06,206.71,208.56,209.06
617.98,206.56,207.84,209.02
620.55,202.07,207.42,210.19
618.91,206.06,208.19,209.44
617.79,206.51,207.7,208.53
620.04,206.17,207.74,208.71
619.21,205.61,208.61,209.06
622.64,208.72,208.5,210.43
620.28,207.8,208.4,210.55
618.89,207.63,207.34,209.91
619.36,208.25,207.78,210.1
621.4,207.86,208.16,210.19
618.97,206.41,208.26,208.94
618.02,206.66,208.38,210.48
621.02,207.52,207.58,209.31
619.86,208.31,207.77,209.81
619.2,207.39,207.23,209.41
620.59,207.77,207.5,209.66
618.19,207.1,207.11,209.46
617.75,206.73,206.82,209.12
618.07,207.42,207.7,208.98
620.6,208.86,207.73,210.08
620.51,208.49,207.87,209.73
618.86,207.11,208.27,209.12
619.86,207.33,207.82,209.95
618.2,207.62,207.0,209.7
619.1,207.86,207.62,209.42
618.59,207.6,207.57,209.6
619.47,206.7,207.88,209.03
618.31,207.01,208.26,209.35
619.04,206.85,208.12,208.73
620.22,207.82,208.04,209.05
618.15,207.81,206.92,209.52
618.17,208.1,207.41,209.52
618.9,208.25,207.6,209.9
619.62,207.69,207.12,209.61
619.35,207.69,206.8,209.41
622.58,208.2,208.21,210.39
618.7,207.32,207.92,209.18
619.89,207.11,208.02,208.86
619.01,207.26,207.93,210.12
617.17,206.45,207.0,209.25
616.88,205.67,207.03,209.86
619.24,206.37,207.01,210.31
616.89,205.82,208.02,209.98
620.29,207.39,206.48,210.24
619.04,206.87,207.77,209.71
619.19,206.91,206.44,209.61
617.17,207.3,206.51,209.81
619.04,206.86,208.11,209.62
620.91,206.66,208.15,210.88
618.84,207.1,208.55,209.22
619.94,206.48,208.61,210.8
617.33,206.29,207.71,209.78
619.42,208.33,207.87,210.23
619.61,206.02,207.98,210.55
620.76,206.65,207.91,209.9
619.14,205.97,207.9,209.84
617.83,206.26,206.96,210.07
621.27,208.3,208.14,210.28
619.15,207.75,207.49,210.39
620.32,208.73,207.28,210.29
621.55,208.28,207.85,209.44
620.4,208.39,208.3,209.55
620.67,208.83,208.46,210.39
619.37,208.42,207.3,209.68
621.95,208.35,208.66,209.21
621.47,208.46,208.84,209.03
619.75,208.24,208.44,208.77
618.11,207.86,208.16,209.48
620.62,208.03,208.91,209.08
619.77,208.77,208.97,209.07
618.5,208.25,208.16,209.68
620.1,207.27,207.64,209.6
619.24,208.18,207.86,209.49
618.6,208.76,207.39,209.22
621.08,208.87,207.95,209.13
618.37,206.42,207.47,209.79
620.1,207.1,207.97,209.9
621.0,207.16,208.82,210.25
619.02,207.89,207.49,209.99
620.67,208.81,206.76,209.97
618.84,207.3,207.57,209.51
619.96,207.88,207.02,209.8
621.46,207.88,207.75,210.19
620.86,207.33,207.35,210.29
622.48,207.56,207.81,208.85
622.63,207.98,208.17,210.23
621.18,207.39,208.09,210.3
619.33,207.91,207.85,209.2
620.54,208.05,208.17,209.02
619.18,208.06,208.07,209.23
619.62,207.91,207.92,209.43
619.89,207.79,207.9,210.07
620.53,207.89,207.9,209.81
622.01,208.06,208.5,209.27
622.81,208.47,208.8,209.25
619.78,206.89,208.07,209.45
618.44,205.88,207.7,209.68
620.86,207.01,208.35,209.6
621.52,206.69,208.57,210.64
619.26,207.39,208.33,208.65
622.87,207.25,208.84,210.49
621.05,207.25,208.21,209.38
620.09,207.22,208.29,209.33
622.38,206.94,208.21,211.14
620.98,207.13,207.22,209.14
619.48,207.21,207.42,209.27
620.87,207.21,207.72,209.44
620.48,207.17,207.8,210.47
621.21,207.98,207.97,210.41
622.52,208.58,208.4,209.37
621.28,208.08,208.25,209.75
620.55,207.58,207.82,209.39
621.78,207.21,207.8,210.29
622.51,207.21,209.49,210.39
620.63,207.6,207.9,209.73
619.83,207.31,207.67,208.05
622.71,208.23,208.45,209.23
622.0,208.15,208.25,209.73
622.68,208.0,208.31,209.44
619.89,206.53,207.04,209.53
621.19,207.01,207.77,209.51
619.77,207.21,207.67,209.81
619.94,206.82,206.79,209.48
619.93,207.01,207.78,209.64
621.33,207.11,207.1,209.31
621.4,207.11,207.07,209.93
620.9,206.92,207.52,210.08
621.05,207.01,207.14,209.74
618.29,206.44,206.91,209.89
620.25,206.61,207.31,209.89
619.88,206.69,207.21,209.86
621.14,207.2,207.41,209.94
621.6,207.25,207.7,209.89
620.93,207.24,207.6,209.47
621.12,207.88,207.93,209.22
620.17,207.38,207.86,209.91
617.73,206.92,206.82,209.51
618.39,207.06,206.84,209.13
621.18,206.84,207.59,209.19
618.77,206.95,206.82,207.97
621.16,207.06,208.11,209.92
621.44,207.75,207.4,209.54
619.35,207.44,206.61,209.09
620.49,206.91,206.64,210.06
620.83,206.93,206.45,209.7
622.17,206.06,208.3,210.25
622.73,206.94,208.38,210.53
621.78,206.8,208.51,210.95
621.85,207.98,207.77,210.1
624.6,208.06,208.03,210.01
622.02,208.06,208.18,209.62
621.68,207.86,207.86,209.79
621.42,208.83,207.87,209.81
621.9,208.56,208.04,210.0
618.75,206.86,206.49,210.11
618.81,206.6,206.67,209.96
619.12,206.48,206.58,209.99
620.12,207.4,207.01,210.34
621.55,207.41,206.92,210.24
619.52,207.11,208.0,209.8
618.32,206.45,208.55,209.89
619.9,207.41,208.54,209.95
621.65,207.83,207.21,211.27
623.04,207.98,207.28,211.06
620.4,207.36,207.41,210.39
618.69,206.94,206.97,210.27
620.29,207.47,208.09,210.52
621.16,207.03,208.54,209.8
620.03,207.31,207.14,210.59
619.74,207.88,208.22,209.36
618.68,206.28,207.77,209.19
619.62,206.23,208.21,210.34
619.37,206.56,207.73,209.37
620.47,206.49,208.07,209.4
621.39,206.62,207.97,210.02
619.2,206.73,207.96,209.41
618.05,205.87,207.22,209.51
619.36,206.74,207.41,209.91
616.35,205.61,206.57,209.31
619.63,207.34,206.63,211.09
622.91,207.95,208.13,211.11
622.01,208.07,208.42,210.3
620.32,208.13,207.46,209.51
622.83,208.06,207.85,210.88
620.64,207.99,208.44,209.53
621.2,208.02,207.2,209.61
621.21,207.74,207.54,210.86
620.48,207.74,208.56,209.8
620.08,206.95,208.45,209.56
618.14,206.63,207.16,209.55
621.1,206.78,208.17,209.4
622.7,206.33,208.35,209.98
619.47,207.01,208.71,210.19
619.52,205.9,208.03,209.72
620.64,206.82,208.45,209.88
619.66,207.1,207.15,210.27
618.16,206.62,207.15,210.07
619.78,206.26,207.94,209.81
619.32,205.98,207.89,209.53
622.82,206.43,208.26,210.86
621.27,207.21,207.86,210.7
621.75,206.53,207.58,210.83
619.98,206.62,207.92,210.47
621.0,206.82,208.71,210.24
620.38,206.46,208.49,210.12
621.76,207.05,208.83,210.8
618.26,206.74,208.16,209.12
620.58,206.43,208.05,210.78
621.2,207.22,208.23,209.3
620.03,207.08,208.12,209.53
619.18,206.56,207.97,209.56
619.41,206.43,208.17,209.32
620.68,207.15,208.21,209.52
618.69,206.29,208.07,209.88
621.63,206.23,208.32,209.86
621.22,207.12,207.96,210.29
621.23,206.67,208.16,210.25
620.67,206.87,207.89,209.74
620.35,206.28,207.77,210.19
618.96,205.69,207.6,210.02
622.35,208.33,207.7,210.35
622.24,206.38,207.43,210.32
618.82,205.97,208.17,209.99
621.7,205.87,208.72,209.8
620.34,206.09,208.1,210.19
622.04,206.33,207.86,210.48
623.08,206.55,208.72,210.7
621.09,206.04,208.61,210.77
619.72,206.23,206.84,210.47
621.43,206.31,206.94,210.04
620.84,206.65,208.56,210.09
622.06,206.65,208.65,210.09
620.69,206.26,208.28,209.92
620.94,206.84,208.17,209.8
620.07,206.07,207.97,210.11
621.47,206.06,207.87,209.74
621.62,206.31,207.92,209.77
621.26,207.01,207.92,209.74
619.73,206.82,207.87,209.97
621.24,206.07,208.0,210.49
621.03,205.87,207.21,209.33
618.59,205.91,207.11,209.81
617.51,206.12,207.06,209.46
618.66,206.52,207.16,209.47
622.57,205.88,206.82,209.82
618.87,205.78,207.2,209.16
619.15,205.78,207.51,210.95
620.23,205.96,207.08,210.61
620.4,206.45,207.77,209.97
620.45,206.37,207.93,209.97
619.17,206.34,207.24,209.63
617.55,205.84,207.02,209.33
620.15,205.78,207.01,209.33
619.83,205.89,207.79,209.73
618.62,206.64,207.31,210.09
622.24,206.07,207.22,209.43
620.67,205.9,207.34,209.51
622.41,206.15,207.88,210.11
620.25,206.01,207.72,209.76
618.5,205.88,208.16,210.27
619.99,206.15,207.0,209.87
620.01,206.61,207.54,209.63
620.83,206.44,207.89,209.61
620.31,206.98,207.85,209.41
619.1,206.84,207.77,208.72
619.55,206.23,206.98,209.21
618.74,206.23,207.14,209.25
621.98,206.96,207.78,210.85
622.46,206.5,207.26,211.03
622.26,206.9,207.76,209.6
618.86,206.35,208.06,210.01
619.74,206.28,207.96,209.48
619.2,205.75,207.6,209.43
621.15,205.97,207.73,209.66
619.87,205.77,208.05,210.69
619.77,206.16,207.88,209.67
621.09,206.26,207.73,210.99
620.23,207.34,207.28,210.41
619.91,205.68,207.89,209.96
619.19,207.26,207.65,209.63
622.14,208.89,207.36,209.28
620.33,206.14,207.75,209.77
621.14,206.62,208.02,210.54
622.15,205.99,208.02,209.8
622.44,206.47,207.92,210.29
620.0,206.62,207.97,209.99
620.84,206.46,208.17,210.29
619.95,205.9,207.14,209.21
618.24,206.45,207.21,209.13
620.5,206.73,207.94,209.71
620.22,206.13,207.76,209.51
618.31,206.39,207.6,209.31
618.66,205.97,207.03,209.13
619.43,206.06,207.68,209.9
618.1,206.16,207.61,209.41
619.02,205.99,207.75,209.31
618.85,207.25,208.25,210.1
616.53,205.73,207.21,209.65
620.51,206.55,207.97,209.76
620.42,206.04,208.03,210.0
618.27,205.69,208.21,209.85
619.15,205.97,207.28,209.67
617.18,205.77,207.38,209.86
618.05,206.28,207.65,210.24
617.76,205.98,207.61,210.44
617.32,205.92,207.88,209.97
618.31,206.07,208.07,210.28
618.31,205.75,209.0,209.45
617.08,205.78,207.43,209.81
616.93,205.78,208.55,209.22
616.85,205.52,207.58,209.41
617.25,205.83,206.99,209.54
617.47,205.97,207.48,209.63
620.04,206.38,208.09,210.05
620.45,206.82,207.7,209.94
619.82,206.44,207.41,209.58
618.67,206.5,206.92,209.81
618.9,208.33,207.21,209.32
620.06,206.6,207.64,209.08
617.92,205.71,207.3,209.33
617.82,205.74,207.68,209.46
620.01,205.83,207.79,210.31
619.48,206.01,207.46,209.15
618.4,205.95,207.74,210.12
620.06,206.1,207.11,210.3
620.68,207.82,207.58,210.59
617.16,205.52,207.65,209.92
617.76,205.66,207.42,209.42
617.77,206.32,207.18,208.91
621.33,207.46,207.12,210.25
623.9,208.22,208.23,210.74
621.5,208.66,208.57,210.87
621.04,208.44,207.96,209.96
620.83,208.65,207.21,208.82
620.78,208.45,207.16,209.54
619.3,206.38,208.07,209.67
619.09,206.42,207.78,210.23
618.71,206.1,207.58,209.63
623.56,207.98,207.21,211.41
622.49,208.3,207.13,210.13
622.85,208.37,207.21,210.26
620.86,208.34,207.57,209.5
621.82,208.61,207.33,209.35
618.79,207.13,207.88,209.68
619.38,206.66,208.21,210.56
620.24,205.8,208.0,209.83
621.41,207.57,207.4,210.66
621.0,207.54,207.43,209.59
621.72,207.72,207.58,209.6
621.04,207.89,207.37,209.72
620.65,208.29,207.34,209.31
621.11,208.28,207.32,210.3
620.46,207.88,208.11,209.21
622.16,208.14,208.45,209.33
620.2,207.67,208.39,209.9
618.84,205.77,208.11,209.59
616.55,205.4,207.59,209.32
619.15,207.83,206.82,208.73
619.02,208.06,207.34,209.79
622.4,208.41,207.09,209.86
622.69,208.81,207.09,210.9
620.68,208.72,207.27,209.72
620.1,208.06,207.26,208.83
620.86,208.44,206.64,210.22
620.82,208.16,207.49,211.05
618.7,206.14,207.01,210.38
615.78,205.47,206.82,209.73
618.52,206.0,207.06,209.52
619.18,208.37,206.48,208.94
621.03,208.26,206.92,209.93
620.53,208.68,206.95,209.7
623.1,207.89,207.29,210.65
621.13,208.55,207.68,210.09
619.2,207.0,206.82,209.94
619.98,205.62,207.14,210.03
619.14,205.65,206.74,209.56
620.27,205.55,208.05,210.83
621.62,208.16,207.29,210.67
622.34,207.93,207.96,211.13
623.56,208.65,208.45,210.97
623.15,208.45,208.07,211.08
622.34,208.45,208.05,210.45
623.39,208.71,208.29,211.03
622.56,208.48,208.32,210.69
624.16,208.84,208.25,210.77
622.64,208.65,208.25,211.06
621.41,205.81,207.76,210.77
622.9,208.36,208.06,210.97
621.15,208.27,207.19,210.17
623.03,208.08,208.02,210.96
