total_output_power,pa1,pa2,pa3
692.31,224.27,226.15,226.82
693.09,224.6,226.04,226.5
693.36,224.93,226.32,226.54
693.5,225.03,226.72,226.32
693.12,224.39,226.39,226.77
691.25,224.34,225.41,226.83
691.33,225.22,226.1,225.69
689.63,224.2,226.25,224.87
692.98,224.78,225.74,226.43
690.96,224.16,226.69,226.3
691.56,223.85,226.86,224.77
690.58,224.5,226.25,226.0
690.79,224.7,226.91,226.95
693.0,225.4,226.24,226.79
692.31,224.82,225.93,227.39
692.44,224.51,226.79,226.28
693.88,225.34,227.35,226.86
695.25,226.08,227.65,227.32
695.36,225.42,226.34,227.33
692.8,224.47,225.97,227.0
693.88,225.53,227.27,226.57
693.94,226.03,225.61,226.79
693.61,225.15,226.43,225.78
691.16,224.35,226.52,224.44
692.92,225.0,227.48,226.08
692.8,223.75,226.21,226.6
691.43,224.88,225.84,227.09
692.43,225.75,225.32,226.14
693.19,225.74,226.1,227.44
692.2,225.07,226.24,226.46
693.75,225.06,226.91,226.36
693.12,226.26,226.42,226.36
691.73,225.67,225.51,226.1
691.61,224.44,226.28,225.45
690.51,224.86,226.04,224.6
693.26,226.32,226.54,225.11
691.54,224.77,225.44,226.16
694.65,224.1,226.93,226.26
693.15,224.41,226.78,226.21
693.36,225.96,225.77,226.61
694.25,224.36,227.44,227.01
693.43,224.58,226.48,227.4
692.17,223.99,225.5,226.55
691.96,224.28,226.76,225.76
693.16,225.93,226.29,226.68
692.16,224.32,226.25,227.2
691.47,224.77,225.61,226.03
694.14,226.53,226.92,225.59
694.36,226.05,226.97,226.09
693.1,225.41,227.51,226.26
691.21,224.99,226.22,225.08
692.69,225.47,225.79,226.27
693.92,224.24,227.51,225.69
693.15,223.82,227.12,225.47
691.51,225.0,226.61,225.16
692.84,224.69,227.3,225.02
692.11,225.7,226.04,226.16
690.88,224.67,225.91,226.27
691.28,223.97,225.51,226.13
693.55,224.75,226.03,226.14
693.43,225.27,226.78,226.11
692.31,224.79,225.78,226.18
691.51,225.08,225.52,226.14
689.6,223.66,225.22,226.34
693.81,225.3,226.55,226.77
691.95,224.22,225.9,225.66
691.39,225.03,225.96,226.09
691.5,225.38,226.16,226.54
693.56,225.37,226.57,226.56
691.75,224.65,226.99,225.72
691.51,224.39,226.35,225.83
691.83,224.28,226.36,226.26
690.86,223.89,226.11,226.17
692.16,223.82,226.86,226.52
693.62,225.47,226.5,226.13
694.2,224.46,227.28,226.55
692.65,224.25,226.59,225.53
693.4,224.43,226.88,226.8
692.13,223.74,226.49,226.35
694.01,225.2,226.82,226.46
694.17,224.77,226.91,226.57
693.43,225.28,227.04,226.84
691.55,225.03,226.29,226.08
691.5,224.62,226.02,226.25
693.22,225.67,227.09,225.38
691.23,225.31,226.78,226.06
691.8,225.29,226.68,226.17
690.95,225.2,225.95,225.3
692.38,224.93,226.5,226.7
691.84,225.45,227.13,226.6
690.6,224.83,227.06,225.42
689.42,224.73,226.12,225.94
689.59,225.01,225.61,226.36
688.93,224.28,225.6,225.72
689.59,224.52,226.32,225.75
690.38,223.98,226.34,225.79
691.37,225.01,226.08,226.1
690.83,223.8,226.05,226.21
690.22,224.61,225.54,226.22
689.7,224.74,225.23,225.73
689.58,224.71,225.83,226.66
692.12,224.3,226.68,227.13
693.24,224.36,226.32,226.38
691.9,225.29,226.07,226.65
692.89,225.08,226.68,226.22
691.91,224.34,225.82,226.18
691.51,224.88,226.77,226.14
689.89,224.39,225.74,226.25
688.98,224.46,225.6,225.73
690.42,224.89,225.39,225.8
689.49,225.46,225.39,224.8
692.35,225.17,226.52,225.64
692.35,224.41,226.66,226.16
692.87,224.69,227.09,226.07
692.77,224.3,226.88,226.57
694.45,225.46,227.0,226.62
692.74,223.94,226.86,226.64
691.38,223.92,226.56,225.94
692.53,225.25,226.88,226.08
693.32,224.76,227.06,227.35
690.45,225.06,226.97,224.58
689.97,223.51,227.58,224.33
690.52,224.51,226.69,226.03
691.41,225.38,225.8,226.04
690.27,224.87,225.94,226.36
693.0,225.67,226.41,226.57
692.82,225.74,227.38,225.38
694.41,224.62,226.73,227.29
693.67,225.4,227.3,227.51
691.47,224.26,226.98,226.44
692.82,224.99,227.72,226.43
690.39,223.83,226.89,225.53
690.48,225.14,226.18,225.62
692.52,225.09,226.83,226.42
691.23,224.77,226.14,225.56
690.52,224.42,225.41,225.97
689.67,224.2,225.23,225.34
693.39,225.51,226.55,226.44
692.8,224.64,227.35,226.44
694.2,225.37,228.21,226.05
693.31,225.11,227.51,225.76
695.06,225.31,227.51,226.36
693.03,225.66,227.1,225.02
691.21,224.66,225.66,225.13
693.41,224.68,226.78,225.65
691.64,225.25,226.57,225.72
690.62,224.81,226.32,225.91
690.8,225.18,225.87,225.77
690.19,223.81,226.61,226.72
692.34,224.81,227.66,226.02
691.83,223.96,227.29,225.71
691.17,223.86,227.4,224.91
693.68,224.43,227.3,225.61
693.26,224.98,226.02,226.94
691.17,225.15,225.15,226.14
690.69,225.17,226.42,224.67
692.89,225.05,226.73,225.12
695.55,226.11,226.97,225.95
694.8,225.58,226.37,225.03
694.11,225.0,226.58,225.84
693.04,225.27,226.0,225.95
694.59,224.53,227.31,226.34
692.67,224.36,226.88,225.76
693.76,225.0,226.45,226.52
694.84,225.15,227.17,226.68
693.38,225.07,226.69,226.04
695.35,226.26,226.88,226.04
696.6,224.57,227.68,226.46
694.11,224.97,226.81,225.8
694.17,225.03,227.02,225.67
694.41,224.21,227.42,225.73
692.54,224.64,226.52,227.16
692.93,224.61,224.91,226.46
691.5,225.03,225.89,226.36
694.1,224.93,227.19,226.46
693.77,223.93,227.12,226.58
692.0,224.43,226.97,226.25
692.43,224.57,226.61,224.91
693.95,224.82,226.87,226.26
693.05,225.05,226.49,226.18
692.71,223.75,226.25,226.61
695.45,225.46,226.57,227.19
694.04,225.21,225.42,225.72
692.48,225.4,225.21,226.17
694.41,224.51,225.85,226.65
693.75,223.77,225.53,227.11
692.65,224.61,225.96,226.79
692.58,224.4,226.76,226.68
693.75,224.75,226.91,226.22
692.77,225.53,226.98,225.41
693.75,225.09,226.26,226.5
693.1,224.49,226.15,225.37
690.89,224.24,225.97,225.22
692.65,224.91,226.37,226.14
695.45,225.35,225.69,226.73
692.99,224.76,226.14,225.7
692.57,225.22,226.45,225.56
693.8,225.56,227.19,226.28
692.98,225.13,227.62,226.11
695.47,225.48,227.77,226.71
694.09,224.99,227.47,226.55
694.08,225.03,227.62,226.53
694.34,224.05,227.49,225.9
692.2,224.29,226.55,226.14
693.1,225.04,225.62,227.18
692.16,224.51,226.42,227.29
691.93,224.83,225.74,225.64
694.41,225.13,225.3,226.16
694.37,225.12,225.4,226.99
690.68,225.42,225.31,224.98
691.39,224.76,226.78,225.4
694.16,224.33,227.11,226.9
694.04,224.89,227.09,226.65
695.54,225.89,226.8,226.71
693.84,225.02,226.53,226.71
694.2,224.51,226.61,227.62
694.4,225.26,226.36,227.18
693.83,225.43,226.57,226.29
694.98,225.89,226.36,226.16
694.08,225.62,226.57,226.98
694.75,224.82,226.45,226.49
693.49,225.15,227.39,227.14
693.5,224.93,227.06,227.11
692.97,224.47,226.47,226.74
692.54,224.72,226.85,227.09
693.07,224.81,226.93,226.44
692.06,225.15,226.25,226.63
691.8,224.7,226.16,226.47
691.79,224.6,225.81,226.06
693.53,224.93,226.54,226.69
693.54,224.99,225.97,226.54
695.37,225.81,226.85,227.75
692.25,224.61,226.86,225.48
692.81,224.42,226.35,225.95
693.72,224.05,226.03,226.48
693.55,225.45,225.76,226.37
694.86,225.1,226.6,225.63
695.03,225.06,227.2,226.65
695.68,224.75,227.1,226.26
696.68,225.91,227.31,226.58
694.96,224.1,226.88,227.44
693.7,224.6,226.22,226.34
690.9,224.91,225.12,225.34
692.53,225.64,226.01,224.6
692.88,225.85,226.82,224.78
692.04,226.24,227.62,224.58
690.49,223.69,226.77,224.91
689.15,224.92,224.91,225.23
691.6,224.06,226.78,225.26
691.84,224.73,226.13,224.98
691.53,225.15,227.2,224.6
691.71,224.19,226.98,225.21
692.24,224.5,227.1,225.48
691.68,224.51,226.25,225.6
689.91,224.19,225.26,225.77
690.8,224.79,225.41,226.23
694.72,225.84,227.53,226.29
694.02,224.5,227.39,227.4
693.22,225.53,227.53,225.14
693.23,224.33,227.13,225.98
691.36,225.56,225.18,225.84
692.49,224.38,225.95,225.79
692.36,224.99,225.61,226.03
693.92,225.37,225.78,225.86
691.85,224.93,224.8,225.73
693.42,225.29,226.99,225.31
693.17,223.89,227.2,226.05
693.68,224.42,227.42,225.71
693.59,224.81,227.25,225.65
693.92,225.14,227.72,225.55
692.27,225.59,227.51,225.08
691.3,225.05,225.8,226.22
691.46,225.6,226.87,224.7
695.02,225.43,227.61,225.33
694.36,225.49,227.34,225.9
694.51,224.76,227.67,226.2
692.77,224.9,226.36,225.31
692.64,224.1,227.17,225.52
694.8,225.27,227.15,225.29
693.17,225.6,226.9,224.72
693.38,225.3,227.62,225.31
693.12,224.7,227.2,225.47
692.23,224.65,226.99,224.7
692.98,225.4,226.5,225.44
692.01,224.42,225.7,225.3
692.48,224.52,226.4,225.04
693.31,224.86,227.1,225.93
695.28,224.88,227.21,226.44
695.74,225.37,227.39,224.97
693.19,225.27,225.96,226.17
689.8,224.49,224.94,225.39
692.74,224.88,227.06,225.77
693.52,225.09,226.49,225.11
693.84,224.68,226.05,225.66
692.25,224.69,227.7,225.34
693.73,225.96,226.14,226.05
692.2,225.32,227.0,225.03
692.71,224.65,226.84,225.89
693.92,224.92,226.92,225.74
693.8,225.36,227.46,225.77
692.25,224.46,227.8,225.8
693.43,225.18,227.09,225.7
691.46,224.36,226.35,225.88
691.44,224.39,226.44,225.94
693.37,225.53,227.3,225.57
693.96,225.3,227.08,225.84
692.8,224.52,227.83,225.78
694.26,224.74,227.91,225.87
692.78,225.49,226.17,225.12
693.42,224.94,225.74,226.1
694.39,224.57,226.48,225.83
694.43,224.36,226.31,225.95
691.36,224.9,225.3,225.51
694.88,225.32,227.58,225.1
695.5,225.5,227.28,225.17
693.61,225.3,227.96,224.85
692.89,224.34,226.45,224.59
695.29,225.94,226.64,225.34
693.4,224.81,225.1,225.93
693.2,225.03,225.11,225.75
694.43,225.54,225.77,226.14
696.46,224.3,226.79,226.23
694.25,224.6,226.17,225.82
694.42,224.18,226.03,226.07
692.4,224.94,226.16,225.89
694.78,230.27,227.17,225.09
693.21,226.07,227.41,224.99
692.11,224.09,226.88,225.22
692.48,224.62,227.25,226.77
694.27,224.74,227.3,226.18
693.12,225.59,227.02,224.99
692.84,225.66,226.72,224.51
692.66,224.54,227.5,225.54
691.51,223.98,227.19,224.92
693.5,226.01,227.0,225.62
691.18,224.6,227.06,224.62
694.04,224.56,227.78,225.36
694.25,225.32,227.74,225.06
692.02,224.94,226.74,224.67
692.67,225.03,226.71,225.62
693.44,224.82,227.08,225.44
693.41,225.52,226.45,226.02
693.5,225.09,226.96,225.98
692.04,225.19,226.9,224.93
691.94,225.1,227.04,225.24
692.62,224.73,227.47,225.08
694.9,225.75,227.12,227.09
693.89,225.84,227.19,225.86
691.84,225.12,227.72,224.81
693.14,225.52,227.3,225.12
692.49,224.48,227.76,225.33
693.29,225.63,227.2,225.56
692.5,224.8,226.73,224.71
692.44,225.04,226.71,226.77
694.08,224.7,226.79,226.95
694.1,225.14,227.08,226.13
693.77,224.21,226.06,227.61
693.13,224.33,226.84,226.5
693.9,225.72,227.19,226.73
692.4,225.65,227.59,225.36
694.11,225.53,227.15,225.07
692.32,224.61,227.07,224.45
689.71,223.98,225.61,226.16
693.47,225.14,226.03,227.09
691.18,224.76,225.39,225.6
692.96,224.86,226.04,226.36
693.52,225.24,226.1,225.42
693.91,224.48,226.52,226.01
693.5,225.12,226.08,226.46
693.92,225.8,226.64,227.0
693.99,225.89,226.89,227.11
691.81,224.88,225.84,225.53
692.18,224.56,226.61,226.14
692.5,225.01,226.36,226.44
693.13,224.71,227.04,226.14
692.29,225.21,227.08,224.71
695.82,225.0,226.97,227.18
694.04,224.37,226.96,226.28
695.02,224.56,226.77,227.18
692.47,224.4,227.06,225.03
693.32,224.81,227.34,225.34
693.06,225.26,226.08,225.42
692.4,225.11,225.83,224.91
694.37,224.71,227.15,224.76
695.35,224.88,228.3,225.05
695.98,224.78,227.47,225.99
692.12,224.05,225.63,224.91
690.58,223.28,225.35,224.69
691.13,223.8,225.51,225.87
691.17,224.44,225.54,225.28
692.3,225.3,224.95,224.6
693.74,225.01,224.9,224.92
693.46,225.29,225.83,224.82
694.74,225.63,227.2,224.6
694.38,224.37,226.77,226.55
693.71,225.0,227.4,224.81
693.17,224.26,226.84,224.39
694.26,224.57,226.73,225.15
693.12,224.17,226.95,225.01
693.32,224.71,226.95,224.59
693.35,225.19,227.17,225.55
693.1,225.29,226.88,225.25
691.55,224.94,227.0,224.59
690.0,224.18,225.89,225.55
690.29,224.29,224.72,224.84
691.25,224.44,226.6,224.79
692.49,225.85,226.67,225.36
693.19,225.53,226.88,225.78
694.45,225.0,227.42,225.05
693.1,225.22,226.78,225.11
692.34,224.82,226.98,225.07
694.7,224.96,226.92,226.23
693.21,224.88,226.95,225.23
693.75,224.28,226.21,225.09
693.0,225.34,226.58,225.41
692.44,224.81,226.3,224.68
690.59,225.35,226.6,224.43
692.8,225.53,226.99,225.33
691.41,225.32,226.15,224.48
694.34,225.28,226.74,225.77
693.67,225.59,226.73,225.32
693.14,224.99,226.88,224.8
692.55,224.67,226.8,224.69
694.41,224.88,227.32,225.23
694.04,224.58,227.72,225.12
692.89,224.69,225.6,225.01
693.92,225.42,227.38,225.43
693.68,224.63,227.56,226.89
693.61,225.09,227.97,224.86
691.6,224.64,225.79,225.55
693.81,225.65,227.02,225.76
694.89,224.56,226.65,225.35
691.83,224.28,225.55,225.82
693.4,225.61,225.3,225.8
694.74,225.66,227.4,224.59
693.93,225.04,227.5,225.18
693.58,224.73,227.3,225.1
691.15,223.93,227.06,224.55
692.45,224.79,226.55,225.44
694.42,226.06,226.88,225.98
