total_output_power,pa1,pa2,pa3
702.68,246.67,245.66,250.73
699.82,244.43,244.38,250.45
703.49,245.51,245.58,252.62
699.84,244.61,245.28,250.21
703.06,245.32,245.8,251.18
703.76,246.49,246.15,251.42
701.47,244.76,244.67,252.1
703.13,246.61,245.55,250.97
700.12,244.24,244.79,250.5
703.04,246.5,245.87,251.35
701.5,245.37,245.49,249.46
701.57,244.75,244.93,250.88
704.55,245.65,245.9,251.35
702.38,245.31,245.25,250.21
703.55,245.09,245.66,251.84
705.35,246.68,246.03,251.83
701.45,246.27,245.81,250.41
703.32,245.81,245.61,250.71
702.84,245.8,245.82,249.66
702.95,245.93,244.99,251.2
701.64,244.73,245.11,251.69
703.9,246.92,246.26,251.05
705.82,247.08,245.46,251.54
700.34,244.93,245.5,249.87
703.07,246.22,245.62,251.89
701.76,245.83,245.0,250.62
700.16,243.97,244.3,250.49
704.88,246.9,246.58,251.37
704.15,247.13,246.54,250.57
700.62,245.46,244.15,250.28
702.05,245.5,244.93,250.93
704.06,246.67,246.23,250.95
697.74,243.54,243.77,250.3
705.98,247.09,245.68,251.87
701.93,244.43,245.04,250.16
705.39,245.45,246.3,252.0
701.58,244.92,244.61,250.5
702.94,245.46,245.12,252.11
705.49,246.71,246.45,251.13
699.15,244.02,244.59,249.96
704.53,246.11,245.99,251.7
702.06,245.34,245.71,251.87
701.92,244.96,244.85,251.63
703.71,246.42,246.77,251.81
699.41,244.85,245.04,250.52
703.12,245.99,245.87,251.77
704.91,246.73,246.39,252.31
705.08,246.12,246.34,251.84
701.77,243.48,244.56,250.18
704.69,245.82,246.18,251.05
704.03,246.1,245.39,251.4
704.21,246.4,245.36,251.19
700.68,244.32,244.59,250.32
704.91,246.72,246.62,250.84
700.99,244.97,244.77,251.0
704.1,246.47,245.92,251.26
705.76,246.4,247.09,250.88
701.62,245.66,244.77,250.27
703.74,245.47,245.78,251.64
703.96,246.39,245.35,251.61
701.98,244.42,244.71,251.47
706.05,246.15,245.52,252.01
705.93,246.9,246.45,250.95
700.47,243.97,244.11,250.69
704.87,245.79,245.02,251.53
703.62,246.24,246.5,252.01
699.75,244.1,244.43,250.0
704.3,245.79,245.83,252.27
706.58,245.78,246.3,251.5
700.74,243.31,244.42,250.0
706.99,246.49,245.91,251.59
702.96,243.9,245.79,250.09
704.53,244.89,246.02,252.12
702.84,245.41,245.33,251.18
704.92,245.32,245.9,251.87
704.04,246.26,245.23,250.82
701.77,245.03,245.88,250.24
702.69,245.56,244.77,250.71
706.69,247.15,246.3,252.01
700.73,243.33,244.36,249.92
704.47,247.0,246.5,251.03
702.54,245.13,244.68,249.92
704.18,245.76,245.97,250.66
706.28,246.84,245.57,253.05
700.54,244.38,245.85,249.5
703.24,246.87,246.42,250.76
702.21,245.33,245.23,251.11
704.67,245.24,247.17,251.13
703.19,245.97,246.22,251.04
702.73,245.8,246.22,249.88
701.99,245.6,245.66,250.68
705.07,246.5,246.82,251.08
701.49,246.61,245.84,249.93
703.74,246.69,244.74,250.25
699.79,243.68,244.05,250.61
702.12,245.73,246.6,250.68
702.72,245.18,245.89,250.93
705.03,246.27,246.6,251.87
704.97,246.87,246.62,250.65
700.72,245.32,243.83,251.55
704.4,246.27,245.93,251.67
701.47,244.54,244.23,250.95
703.61,245.99,245.99,250.74
700.61,243.99,244.88,250.26
704.83,246.69,246.04,251.23
703.92,245.57,245.11,251.1
703.25,245.06,245.92,250.68
704.26,245.36,246.45,251.28
704.36,246.27,246.78,252.0
703.84,246.42,245.98,250.64
699.43,244.29,244.45,250.43
705.51,246.93,247.03,249.89
703.54,246.65,245.21,251.04
700.02,244.19,245.61,250.26
705.23,246.65,245.89,251.63
704.02,246.25,246.32,251.26
703.01,245.55,245.86,250.61
702.72,245.69,245.46,250.62
705.39,246.6,247.53,251.32
705.25,246.26,246.99,250.49
703.61,245.07,245.23,251.34
704.74,246.23,245.96,250.95
702.09,245.57,246.34,249.63
703.66,246.11,246.29,251.06
701.84,245.37,245.42,250.71
703.42,246.18,246.18,250.71
701.04,244.48,244.41,250.04
705.61,247.28,246.73,251.0
702.2,245.75,245.76,250.06
701.64,243.82,244.64,251.69
705.75,246.82,246.14,252.11
705.1,246.62,246.16,251.34
699.52,243.21,243.67,250.68
707.4,246.18,246.39,252.59
706.03,246.7,246.52,250.94
701.45,245.02,245.14,251.31
705.66,246.35,245.95,252.24
705.58,246.58,246.17,251.62
701.44,243.39,244.49,251.22
704.95,247.19,245.76,251.58
701.66,246.31,245.7,249.96
705.16,246.69,246.26,251.85
703.09,245.57,245.24,251.21
703.94,244.85,246.53,250.84
702.17,245.01,245.96,250.5
703.74,245.82,245.68,252.01
704.4,246.32,245.86,251.47
703.99,246.21,245.8,251.41
700.35,244.99,244.54,250.71
703.16,246.05,245.0,251.24
703.49,246.49,246.61,250.87
700.17,244.69,245.67,249.93
704.51,245.79,246.14,250.97
702.01,245.67,244.39,250.99
705.95,246.68,245.63,251.88
701.0,245.38,244.82,250.04
701.59,245.28,245.41,250.47
702.58,245.57,245.23,250.42
704.14,245.21,245.0,251.04
704.38,246.72,246.05,251.69
700.17,244.25,245.62,250.54
705.15,245.04,246.55,251.52
702.88,244.37,244.72,250.74
703.8,244.97,245.32,251.78
705.88,246.51,246.15,251.54
703.03,244.69,246.01,251.91
704.45,245.89,245.51,251.28
706.59,247.3,246.6,251.28
700.47,244.17,243.8,249.67
705.8,246.14,245.26,251.83
704.86,246.44,246.5,251.57
701.87,244.82,245.72,251.16
706.46,246.67,246.28,251.18
704.71,246.07,245.32,250.85
704.59,245.31,246.07,251.27
703.19,244.89,246.04,251.51
702.74,247.08,246.37,250.03
705.2,246.5,246.37,250.99
701.83,244.5,244.29,250.69
703.89,246.37,246.25,251.26
705.03,246.56,246.81,250.32
704.85,245.96,242.37,251.68
704.41,245.73,245.71,251.66
701.99,245.05,245.2,250.63
701.73,245.35,245.01,250.26
703.29,245.77,244.63,251.02
702.33,244.74,245.82,250.92
706.18,246.65,245.66,251.29
705.28,246.44,245.41,251.79
703.03,245.46,245.71,251.28
705.64,246.84,245.5,251.13
704.42,245.49,245.01,251.32
706.4,245.17,246.72,251.49
706.04,246.26,245.69,252.35
701.97,244.9,245.2,250.66
705.66,246.57,246.6,251.29
703.64,246.84,245.5,250.46
703.74,245.44,245.51,251.08
702.7,245.22,245.87,251.09
704.29,246.31,245.52,251.07
700.93,243.78,244.48,250.93
703.69,246.49,246.38,250.96
699.52,244.38,244.23,250.16
703.67,246.2,245.52,251.41
705.23,246.28,246.11,251.91
702.83,246.47,245.68,249.47
702.28,245.98,245.1,250.93
702.24,246.0,245.37,250.12
703.45,246.74,245.49,251.48
701.1,244.32,244.57,250.61
705.56,247.12,246.13,252.1
705.38,246.19,246.35,252.8
703.5,245.27,245.18,251.19
703.5,244.83,245.01,252.14
705.21,246.48,246.03,250.98
705.27,246.0,246.23,251.84
702.64,245.36,244.69,250.72
708.19,246.72,246.12,251.05
704.66,245.45,245.29,250.98
704.9,244.54,245.49,251.11
704.87,244.9,245.78,250.98
707.54,246.67,246.08,250.92
707.24,246.43,246.18,251.68
702.06,243.73,245.37,250.23
706.22,246.39,246.1,251.57
700.79,244.31,244.99,250.27
703.02,245.15,245.38,250.73
704.97,246.64,245.96,250.49
700.78,244.1,244.3,250.98
705.69,247.2,245.84,251.69
704.74,246.68,246.35,250.84
700.78,243.59,243.8,250.72
704.59,246.15,246.98,251.5
705.3,246.51,246.32,251.02
702.44,245.68,244.67,250.38
703.75,246.0,246.42,250.23
704.8,246.54,246.0,251.51
700.83,244.59,244.65,251.16
704.13,246.54,246.57,250.47
699.96,244.62,244.17,250.95
706.45,246.55,246.37,251.81
705.26,246.62,246.36,250.05
700.8,245.49,244.99,250.05
703.14,246.0,244.85,250.37
702.16,244.22,244.92,250.29
704.5,245.95,246.15,249.97
702.76,245.65,245.98,250.54
702.58,245.6,244.59,250.25
703.94,245.71,246.38,251.5
704.62,246.29,246.44,251.21
704.24,246.22,245.85,250.66
704.13,245.51,245.96,251.45
704.65,245.86,246.37,250.92
705.1,247.02,245.91,250.93
701.84,244.68,244.3,250.96
706.01,247.0,246.05,251.73
705.31,246.57,246.31,250.99
704.17,246.04,245.37,250.63
703.75,245.73,245.17,250.54
704.07,246.13,245.7,252.12
703.35,246.18,246.79,251.05
701.22,245.11,245.15,250.72
704.98,246.11,246.3,251.41
704.08,246.59,244.88,251.71
701.04,244.15,244.99,250.28
703.55,246.0,246.2,251.01
703.65,246.32,245.68,250.9
701.4,246.36,244.86,250.7
703.75,244.81,245.47,252.01
704.43,245.9,245.78,250.9
704.41,246.04,246.03,250.78
702.15,246.07,246.12,250.77
701.04,244.73,244.77,251.16
700.66,245.4,245.88,250.78
702.48,245.2,246.08,250.86
701.87,244.29,245.98,250.99
704.66,246.72,246.51,250.6
702.7,245.24,245.78,250.56
703.65,246.1,246.15,251.89
702.42,244.54,245.89,250.4
703.03,246.02,245.75,250.32
705.44,246.21,246.07,251.65
701.54,244.49,244.85,250.88
705.39,246.68,246.15,252.09
703.74,246.72,245.92,251.16
704.76,246.96,246.31,251.09
701.89,244.79,244.84,250.79
704.66,246.73,246.27,250.36
704.66,246.8,246.92,250.34
700.06,245.21,244.49,250.0
704.98,246.15,245.95,252.12
698.63,244.3,244.44,250.58
703.66,246.91,245.96,251.42
702.81,245.94,246.06,251.31
701.33,244.49,245.21,250.81
704.12,246.41,245.89,251.73
700.37,244.35,244.37,250.37
704.78,245.59,245.43,251.49
703.61,246.34,245.57,251.71
700.67,245.22,245.37,250.77
704.39,247.11,245.78,251.34
702.99,244.99,245.12,251.65
703.7,245.79,245.91,251.42
702.77,245.88,245.46,250.41
704.83,246.17,246.04,251.98
702.97,246.77,245.92,251.25
702.35,245.58,245.58,251.15
703.0,245.03,245.57,251.23
702.7,245.42,246.2,251.18
702.93,244.67,244.96,251.26
705.98,246.15,246.14,252.22
703.47,246.71,246.51,249.73
701.88,244.92,243.95,251.5
704.41,246.8,245.68,250.58
703.24,245.91,246.21,250.87
702.9,245.81,245.32,250.27
700.37,244.43,245.06,250.81
703.01,246.33,244.69,251.66
704.71,246.38,247.18,250.35
700.43,244.77,245.48,250.56
705.65,247.34,246.59,252.23
704.09,246.79,246.53,250.55
701.16,243.75,245.13,250.28
704.07,245.96,246.53,250.85
702.92,245.18,245.68,251.16
703.21,245.35,245.87,251.35
703.77,246.1,246.3,250.84
702.58,246.86,245.97,250.57
700.11,244.34,244.81,250.78
703.57,246.66,245.22,250.45
703.72,245.91,245.5,250.91
701.51,244.49,245.39,250.75
704.51,246.73,246.14,251.75
702.33,244.04,245.32,250.85
704.61,246.55,245.37,251.69
704.4,246.61,246.25,251.9
704.68,245.69,246.03,251.87
703.1,246.15,246.18,250.8
700.65,244.65,244.72,250.02
703.58,246.38,246.1,251.34
700.07,243.85,244.89,250.4
705.22,246.99,246.6,250.93
703.78,246.53,246.22,250.36
699.92,243.35,244.34,250.86
704.93,246.82,246.47,251.87
702.14,245.57,245.6,249.9
704.73,246.52,246.49,251.18
705.15,246.56,245.75,251.81
700.55,244.97,245.22,250.81
705.52,246.5,246.4,252.02
703.28,246.75,244.96,251.75
702.92,246.43,245.42,250.65
702.46,244.68,245.59,251.17
702.21,246.48,244.95,251.05
703.16,247.05,245.74,251.0
703.45,244.52,245.93,251.85
703.02,246.06,245.4,250.75
701.57,244.57,245.65,249.52
703.74,246.5,245.8,252.21
700.43,244.78,244.08,251.54
704.07,246.14,245.7,252.12
705.35,245.97,246.26,251.77
699.25,243.92,243.85,249.98
705.18,246.11,246.34,252.31
704.55,246.15,245.98,251.66
700.36,243.9,243.72,251.79
704.65,246.99,245.81,251.32
705.61,246.33,246.05,252.18
703.02,246.19,245.9,250.06
700.74,244.75,244.54,251.91
705.69,246.63,246.47,252.21
703.26,245.48,245.25,251.72
701.28,245.15,245.68,250.62
702.25,245.93,245.36,250.88
701.83,246.71,245.33,250.65
700.64,244.71,244.63,251.1
702.56,245.72,246.41,250.66
701.12,246.47,244.1,251.9
703.48,246.39,245.16,251.26
703.59,246.53,245.47,250.63
702.05,245.67,245.83,249.89
705.2,246.32,246.56,251.61
701.32,244.65,245.07,249.64
704.81,245.84,246.57,251.85
706.01,246.66,246.42,252.01
700.5,244.54,245.92,250.89
705.65,246.84,246.97,252.01
702.31,245.53,245.69,251.47
704.25,245.93,246.23,251.41
701.77,244.99,245.45,251.42
704.73,246.96,245.2,250.75
703.51,246.14,245.49,250.42
701.81,245.57,244.77,250.22
703.89,246.02,246.44,250.42
703.74,246.6,245.71,250.72
704.61,245.88,245.0,252.2
703.22,246.33,245.91,251.4
704.59,245.75,246.04,251.93
703.72,246.86,245.93,251.21
699.72,244.38,244.45,250.44
704.06,246.77,246.13,251.58
700.37,243.44,244.87,250.4
705.37,246.03,245.58,251.2
702.83,245.01,245.73,250.17
702.51,245.77,245.34,250.98
706.1,245.82,246.24,252.06
702.53,245.66,244.6,250.69
705.21,245.87,245.98,252.05
704.03,246.19,245.63,251.31
705.96,246.56,246.45,250.82
701.1,243.66,244.89,251.01
703.76,246.5,246.61,251.21
703.98,245.57,245.58,251.35
702.48,246.05,245.97,250.18
701.93,245.4,245.58,250.53
704.22,246.46,245.2,252.01
700.1,244.07,244.56,250.82
701.3,244.34,245.06,252.13
702.22,246.09,245.46,251.54
703.06,245.94,245.15,251.07
702.03,245.31,245.75,251.98
704.7,246.65,245.91,251.65
702.32,245.01,244.95,250.8
703.07,244.57,245.07,251.25
705.26,246.72,246.08,250.92
700.67,245.57,245.35,250.67
704.25,246.36,246.04,251.72
702.99,245.91,246.46,249.93
704.53,246.83,246.08,251.47
702.3,244.66,244.78,250.41
704.19,246.65,245.72,250.76
701.3,244.58,244.8,251.71
702.32,245.29,245.42,251.23
703.58,246.3,246.12,251.07
701.7,246.35,246.41,250.18
702.96,244.74,246.79,251.76
699.8,244.9,244.1,250.47
701.09,246.29,245.03,250.89
702.32,244.3,245.26,250.12
704.17,246.21,246.03,251.5
701.14,245.14,244.96,250.89
704.14,246.1,246.05,252.36
701.64,245.08,245.54,251.34
701.63,245.65,244.95,250.99
700.22,244.82,243.89,251.57
703.11,246.26,245.81,250.51
704.18,246.01,246.27,250.86
704.79,246.72,246.68,250.6
700.55,244.35,245.28,250.54
703.32,245.92,245.8,250.44
702.89,246.19,245.85,251.56
699.79,244.41,245.12,250.07
703.64,246.72,246.23,251.51
702.09,246.62,246.49,250.03
702.22,245.98,245.22,250.63
703.71,245.37,246.04,250.94
704.3,246.08,246.08,251.67
704.73,246.76,246.48,250.62
701.84,243.71,245.76,250.73
702.37,246.01,245.99,251.71
699.76,243.66,244.1,249.54
704.98,246.93,245.58,252.23
701.61,245.13,245.27,251.18
704.06,245.93,245.52,251.41
705.59,246.04,246.14,248.58
704.25,247.04,246.28,251.1
700.13,244.12,244.76,250.37
703.27,246.5,245.57,251.5
704.4,245.69,245.58,252.1
704.0,246.63,246.15,250.61
704.06,245.78,245.78,251.68
700.34,244.67,244.9,250.37
704.59,245.64,246.04,251.44
703.63,246.49,246.79,251.09
701.17,245.46,244.59,251.53
671.55,239.79,232.87,243.51
704.29,245.11,245.38,251.73
704.31,245.47,244.91,252.74
704.36,246.05,245.72,251.78
702.74,245.45,245.89,251.58
702.04,245.19,244.82,250.73
703.25,245.36,245.99,251.07
698.83,244.28,244.16,250.34
702.99,246.19,245.15,251.7
702.08,244.92,246.05,250.73
702.01,244.17,244.86,251.15
705.37,246.46,246.85,250.98
704.07,246.39,245.81,249.93
705.9,246.29,246.52,251.46
701.88,244.26,245.88,250.25
706.11,246.14,245.71,252.41
704.44,245.41,245.49,250.91
705.43,246.35,245.1,251.76
702.78,244.92,245.12,250.35
705.65,245.34,246.93,251.62
704.77,246.42,246.08,251.2
702.71,245.67,244.96,249.98
705.17,246.16,245.69,251.85
702.24,244.94,244.93,251.09
703.28,244.77,245.88,251.43
703.48,245.65,246.73,250.83
702.78,246.21,245.98,251.57
700.64,244.48,244.73,250.2
705.57,246.15,246.35,251.15
701.47,244.55,244.58,250.28
704.02,245.32,245.64,251.73
704.57,245.56,245.6,251.52
704.32,244.96,245.82,250.78
705.4,246.62,246.27,251.64
704.08,246.61,246.27,249.77
705.88,246.42,246.27,251.63
701.04,244.7,244.88,250.22
704.96,246.14,245.92,251.76
701.48,243.52,244.08,250.56
703.69,245.54,244.94,250.81
705.1,244.76,245.81,251.06
701.05,243.37,245.17,251.21
707.56,246.71,246.32,251.51
704.62,245.37,245.78,251.33
703.85,245.0,245.55,250.92
706.64,246.54,245.81,251.77
703.46,245.2,245.3,250.85
703.62,246.12,245.79,252.07
701.69,244.91,244.53,250.45
704.43,244.8,245.89,252.06
701.36,244.36,244.7,250.45
704.66,245.99,245.06,252.01
704.56,246.2,245.69,251.84
703.12,245.04,245.8,251.07
703.77,245.93,246.27,250.16
703.29,244.23,245.73,251.05
704.39,245.62,245.84,251.4
700.98,244.1,245.07,250.68
703.5,246.6,245.55,250.82
705.49,246.68,246.45,251.5
701.25,243.91,245.78,250.55
702.12,246.21,245.7,250.56
704.3,245.92,246.23,252.03
702.81,244.68,244.92,250.61
699.84,244.86,244.73,250.52
702.61,244.2,246.12,250.82
702.73,245.63,244.68,250.96
703.41,245.3,245.62,250.74
703.06,246.3,245.12,250.96
702.03,244.89,246.81,250.72
703.74,245.62,246.37,251.48
699.15,244.68,244.77,250.57
703.41,245.06,246.09,250.83
703.31,245.94,245.76,251.29
701.23,244.37,244.4,250.58
703.17,245.63,246.64,250.71
700.62,243.84,246.15,249.28
702.89,244.79,246.27,251.05
703.54,246.02,246.17,253.05
700.78,244.77,246.49,249.7
701.78,244.22,246.27,250.62
701.7,244.68,246.24,250.24
702.66,245.02,245.35,250.76
703.83,245.37,245.08,252.06
701.69,244.56,246.14,251.0
705.23,246.59,245.93,251.68
705.08,245.93,246.58,251.03
701.31,245.2,245.31,250.46
703.74,245.37,245.7,250.73
702.34,244.57,245.32,251.46
703.47,245.48,246.07,251.24
702.75,244.91,246.03,250.11
703.73,246.27,246.33,251.43
703.85,245.81,247.19,250.81
700.32,244.72,243.98,251.14
704.7,244.68,245.6,250.27
704.43,245.47,246.16,250.96
704.13,245.61,245.69,251.01
704.68,245.27,246.01,251.05
700.62,244.12,244.79,249.93
705.36,246.35,246.07,251.31
702.9,246.24,244.91,250.89
703.24,245.59,245.25,251.46
705.33,246.8,245.75,251.51
703.0,245.11,246.13,250.73
704.71,245.56,245.94,251.58
705.36,245.68,246.15,251.01
705.02,246.7,245.79,251.15
702.71,246.4,246.77,250.49
704.35,245.39,246.03,251.53
701.67,245.02,245.52,250.3
701.7,245.04,245.36,251.36
704.07,245.42,245.16,252.48
703.37,246.42,246.03,250.73
701.67,244.81,244.94,250.76
704.74,246.27,245.26,251.96
702.21,244.16,246.84,250.54
700.49,244.12,245.08,250.19
702.8,244.91,245.7,250.76
704.85,246.85,246.05,251.97
702.87,245.46,245.4,252.03
700.12,245.09,245.33,250.7
703.98,245.03,245.57,250.63
700.74,243.92,244.78,250.6
704.69,245.02,246.27,251.79
703.87,246.01,245.59,251.71
704.43,244.62,245.27,251.34
703.93,244.76,245.71,250.85
704.21,244.82,245.07,251.94
704.39,246.06,245.81,252.0
703.84,245.69,246.11,251.15
703.55,245.64,246.32,251.3
704.16,245.14,245.57,251.75
703.23,245.43,246.28,251.53
701.79,244.04,244.99,250.75
704.95,245.44,246.15,251.25
701.14,244.77,244.68,250.89
706.94,245.92,246.46,252.35
702.11,244.98,245.72,250.58
701.9,244.3,244.74,251.07
704.77,246.03,246.27,251.73
701.35,244.73,245.57,250.75
702.55,245.78,245.58,251.11
703.68,246.06,246.65,251.58
701.02,244.85,245.65,250.0
703.31,245.44,245.0,251.33
706.32,246.24,246.5,251.55
703.56,244.79,246.32,250.6
701.87,245.2,244.49,251.23
704.03,245.94,246.1,251.45
700.43,245.2,245.42,250.35
702.56,245.41,246.25,251.21
703.73,245.58,247.06,250.66
702.94,244.69,246.11,250.54
703.94,246.46,244.86,251.34
702.03,244.56,245.22,250.37
701.69,244.99,244.55,250.57
702.31,245.17,246.18,251.65
703.22,245.92,245.15,251.3
704.73,246.07,246.23,251.6
704.19,245.68,246.69,251.1
700.23,244.85,245.47,249.44
705.11,246.4,246.72,251.48
702.78,245.71,246.96,250.96
702.79,244.88,244.98,251.33
702.05,245.58,245.48,250.88
702.2,245.55,245.43,250.46
703.6,245.77,245.6,250.25
703.24,244.63,246.32,250.93
702.74,245.43,245.89,250.32
702.55,245.48,245.25,251.78
702.45,245.54,245.57,250.84
699.47,244.69,244.89,249.55
705.06,245.62,246.21,251.68
701.73,246.05,246.01,250.58
702.29,246.2,244.73,250.8
705.51,245.97,246.13,251.96
701.33,245.4,245.55,249.8
703.92,245.59,246.15,251.24
703.99,246.14,245.91,251.43
703.1,245.03,247.18,250.83
701.59,244.93,245.21,250.52
702.57,245.86,245.39,251.25
699.57,243.72,244.07,250.12
703.13,246.88,245.38,251.5
701.01,244.57,244.4,250.28
702.4,244.77,246.62,250.99
700.36,244.72,246.27,250.31
701.71,245.23,245.23,251.29
702.21,246.07,245.27,250.98
700.05,243.67,245.29,250.86
700.92,244.33,245.87,250.64
704.65,245.85,245.85,251.59
700.76,245.55,245.21,250.11
701.59,244.77,244.86,251.76
704.34,245.85,246.32,251.9
702.13,245.39,246.84,250.16
702.73,245.69,245.49,251.43
702.08,245.12,245.3,250.54
701.61,245.54,245.15,250.4
704.09,245.81,246.18,251.51
704.98,245.63,246.49,251.42
700.5,243.95,245.27,250.92
703.84,246.09,244.79,251.91
704.17,243.82,245.58,251.38
702.97,245.56,245.33,250.49
705.32,245.89,245.97,252.45
702.52,244.87,246.47,250.5
700.09,243.87,245.18,250.56
704.4,245.69,245.45,251.03
705.32,245.57,245.39,252.04
700.42,243.7,244.94,249.94
704.21,245.73,246.35,251.47
